,3prime,tAI,max_5_UTR_length,TCGA-A2-A0YF,TCGA-A2-A0YF.1
IFIT2,1901.0,0.420797646,175.0,0.448067,-0.194817984
IFIT3,843.0,0.417440574,529.0,0.082753,-0.332991641
IFIT5,2354.0,0.414819429,231.0,0.915973,0.225819135
IFITM1,159.0,0.431550176,180.0,0.408244,0.155369338
IFT27,109.0,0.4030938,426.0,-0.812897,-0.39109459
IGFBP3,1605.0,0.43060006,132.0,-1.044406,-0.215220616
IGFBP7,558.0,0.392734536,34.0,-0.507207,-0.197144058
IKBKE,745.0,0.435100597,714.0,1.157525,0.553336388
IL16,3965.0,0.367979445,2395.0,-0.19756,0.237170687
IL17RA,5874.0,0.376798811,133.0,-0.401805,0.309147592
IL1RN,1145.0,0.411881061,408.0,-0.349597,0.135504621
IL4I1,16.0,0.4139018,621.0,-1.206314,-0.53063861
ILF2,656.0,0.426220446,239.0,0.071103,-0.092171899
IMPA2,2898.0,0.383680893,242.0,-0.07101,-0.521112217
INO80,5209.0,0.374025479,351.0,0.225683,0.186370571
INPP1,263.0,0.395712795,700.0,-0.194225,0.165336258
INPP5D,1195.0,0.436077769,512.0,0.430931,0.128046612
INSR,4801.0,0.380857973,411.0,1.154695,0.364688012
IPO5,2508.0,0.381335948,180.0,0.160319,-0.176559395
IRF7,92.0,0.423538356,367.0,-1.000408,-0.011579839
IRF8,1327.0,0.384714127,507.0,0.534536,0.390419019
IRF9,369.0,0.432057622,127.0,-0.574808,-0.258410786
IRGQ,7659.0,0.399674011,156.0,0.057922,-0.103735759
ISCU,607.0,0.454630229,1331.0,0.104408,0.03290697
ISG15,62.0,0.419522688,77.0,-2.567476,-1.141273553
ISG20,952.0,0.419932377,2368.0,0.064007,-0.175251665
ISOC1,1056.0,0.418535314,18.0,2.415553,0.995321242
ITGB2,415.0,0.457304004,395.0,0.084417,0.053555673
ITPKB,2981.0,0.440250717,340.0,-1.180093,-0.161701153
ITPRIP,5382.0,0.396785481,453.0,-0.521629,-0.021879206
JUNB,496.0,0.414023332,276.0,-0.910069,0.218970633
JUP,157.0,0.458302936,298.0,0.316208,0.348057347
KANK2,2291.0,0.394238955,361.0,-0.410313,0.516711976
KARS,4202.0,0.383913431,144.0,-0.495833,-0.271024347
KCNN4,560.0,0.425737469,396.0,-1.514101,0.558187492
KDM1A,327.0,0.428444011,149.0,-0.486629,-0.052944806
KDM2A,3716.0,0.372295488,864.0,0.295806,0.104758082
KDM2B,2488.0,0.393022165,407.0,-0.004854,0.255179069
KDM3B,1327.0,0.37791414,200.0,0.654873,0.312077846
KDM4A,1148.0,0.378142374,166.0,-0.889909,-0.051765624
KHSRP,1024.0,0.456900489,110.0,-0.31622,0.061205669
KIAA2013,727.0,0.385456054,191.0,-0.780227,-0.398472468
KIF20A,757.0,0.371463873,496.0,0.559851,-0.301384895
KIF22,75.0,0.392489541,388.0,0.217349,-0.040086722
KIF2C,588.0,0.387865377,395.0,-0.65885,-0.559028922
KIF3B,3792.0,0.390782105,180.0,0.06019,-0.190941521
KIF5B,3198.0,0.418236129,470.0,0.552395,-0.029282266
KLHL7,3616.0,0.41595405,521.0,-0.512153,0.115339022
KTI12,594.0,0.370414154,39.0,-0.67316,0.018780533
LAMP1,1311.0,0.390985106,281.0,-0.049989,-0.371651211
LANCL2,2422.0,0.433733517,578.0,-0.270783,-0.689863062
LAP3,503.0,0.426841798,162.0,-0.414598,-0.29291622
LDHD,1826.0,0.398770776,52.0,-0.180229,0.191464295
LENG1,560.0,0.445950324,48.0,-1.843176,0.417928511
LGALS3,159.0,0.420172221,88.0,0.041457,0.082395203
LGALS3BP,1225.0,0.419930622,179.0,0.392075,-0.502106703
LGALS9,641.0,0.410654931,118.0,0.146611,0.220603715
LIN54,4893.0,0.441729058,383.0,0.681151,0.131538919
LPCAT1,2228.0,0.380803123,133.0,0.433057,-0.335901328
LPCAT4,239.0,0.432241557,94.0,-0.263307,0.057126569
LPXN,1776.0,0.432350833,254.0,0.410445,-0.02450114
LRPPRC,2376.0,0.377375074,58.0,0.835623,-0.366053363
LRRC25,843.0,0.434491636,642.0,0.614502,0.222314033
LRRC41,465.0,0.438391248,44.0,-0.517339,-0.037417133
LRRC59,1755.0,0.423067849,236.0,0.108105,-0.948162068
LSM1,486.0,0.409616526,410.0,-0.022067,-0.143084021
LSM6,1871.0,0.435100303,139.0,0.272003,0.266743958
LTA4H,391.0,0.355044638,145.0,0.795583,0.123288895
LYN,4058.0,0.418972994,282.0,0.505375,-0.208197352
LYPLAL1,1137.0,0.3973742,157.0,-0.166883,-0.078750747
LYRM4,6830.0,0.366844497,217.0,-0.325403,-0.134567002
LYSMD2,596.0,0.394037378,501.0,0.670761,0.264601401
M6PR,1457.0,0.379162834,275.0,-0.17529,-0.270212199
MAD2L1,4528.0,0.407191351,124.0,0.926207,-0.153885279
MAFB,2032.0,0.405989564,390.0,-0.660971,0.541202692
MAGED2,327.0,0.466698843,233.0,1.48139,0.244608652
MAGOH,153.0,0.416054235,162.0,-0.807226,-0.15281771
MAN2B1,128.0,0.381728903,76.0,-0.621462,-0.328425203
MANF,717.0,0.420319188,97.0,-0.016189,-0.158125146
MAP4K1,170.0,0.374128007,140.0,-0.929023,0.185409972
MARCKSL1,768.0,0.468216312,206.0,-0.817783,-0.542099088
MAX,2676.0,0.337149475,479.0,0.763345,0.349748235
MBD2,3723.0,0.420256858,229.0,0.932924,0.162074932
MBP,4041.0,0.393290432,264.0,0.414903,0.440914632
MCM2,662.0,0.460999542,110.0,-0.007128,-0.180612844
MCM4,2618.0,0.371821308,942.0,0.212701,-0.314844817
MCM5,3214.0,0.470488076,94.0,-0.828749,-0.326716298
MDC1,658.0,0.415783633,440.0,-0.03472,-0.104893941
MDH1,210.0,0.381672323,435.0,-0.232573,-0.197356289
ME1,1535.0,0.411214685,265.0,1.354019,-0.16530321
ME3,171.0,0.395156177,377.0,-2.488034,-0.284779667
MECR,1365.0,0.445670958,612.0,-0.879349,-0.060183929
MED17,2631.0,0.366528813,275.0,-0.528352,0.035032155
MED19,934.0,0.439623042,93.0,0.041029,0.139510399
MED28,10307.0,0.440157501,27.0,0.055604,-0.015893611
MED29,4550.0,0.464327351,57.0,-0.21944,0.120692453
MEF2C,6848.0,0.41426337,654.0,1.10554,0.728117025
MEN1,824.0,0.454590692,504.0,-0.031881,0.235222388
METTL13,961.0,0.396264071,347.0,-0.032913,0.002600646
MGST3,1295.0,0.374563048,428.0,-0.034486,-0.76059941
MIF4GD,787.0,0.397877071,137.0,0.175392,-0.013736934
MINK1,774.0,0.455972684,525.0,-0.44748,0.141755716
MIS12,1334.0,0.420723459,745.0,0.721378,0.046970417
MLEC,5319.0,0.43043384,173.0,-0.317415,-0.426488265
MMADHC,5382.0,0.406207656,205.0,0.441269,-0.393184705
MMGT1,4451.0,0.406300672,388.0,0.065358,-0.242542285
MMP1,502.0,0.392399458,189.0,-1.574403,-0.455688769
MMP14,1722.0,0.419367787,285.0,-1.074749,-0.050578045
MMP9,193.0,0.404253633,19.0,1.725025,-0.656018417
MORC3,2052.0,0.406702124,375.0,0.482124,0.131175861
MORF4L1,1066.0,0.420719378,454.0,-0.6747,-0.058033849
MOV10,619.0,0.412681236,1415.0,0.26551,-0.096342278
MPDU1,797.0,0.440676037,216.0,1.028727,-0.001088586
MPHOSPH10,87.0,0.404440607,352.0,-0.113206,-0.071935351
MRI1,2018.0,0.459301832,75.0,-0.044147,0.144368862
MRPL13,1075.0,0.395373051,313.0,0.049895,-0.189365898
MRPL15,1888.0,0.407701507,63.0,-0.016238,-0.280863199
MRPL16,212.0,0.368940255,214.0,0.66654,-0.225108692
MRPL17,6554.0,0.424450505,105.0,-0.126927,-0.109466465
MRPL2,580.0,0.458698472,164.0,-0.686477,-0.295233585
MRPL20,187.0,0.445765675,96.0,-0.880486,-0.22198179
MRPL21,55.0,0.417448467,293.0,0.114197,-0.213537197
MRPL27,2133.0,0.436300758,31.0,-0.726616,-0.121907256
MRPL40,113.0,0.406843086,653.0,-0.774641,-0.311596331
MRPL46,1889.0,0.422788385,25.0,-0.075195,-0.129664194
MRPL48,1284.0,0.368940255,212.0,0.391247,-0.182771999
MRPL51,2069.0,0.35376587,169.0,-1.403374,-0.381879773
MRPL53,198.0,0.441261883,155.0,-0.355836,-0.3634622
MRPL9,407.0,0.432679379,437.0,-0.194247,-0.323072419
MRPS11,2793.0,0.477818717,1491.0,-0.388864,-0.411837148
MRPS15,468.0,0.440649404,164.0,-0.483141,-0.462892993
MRPS17,1334.0,0.413812124,30.0,-0.14033,-0.662282677
MRPS18B,936.0,0.408462865,157.0,0.147438,-0.373583069
MRPS36,933.0,0.3748339,84.0,0.215885,-0.04612553
MRPS7,453.0,0.455992019,233.0,-0.469655,-0.465155619
MSI2,5168.0,0.366385762,173.0,0.335068,-0.167214092
MSTO1,694.0,0.421389639,1152.0,-0.155515,-0.295804547
MT1E,291.0,0.588704726,179.0,-2.654428,-1.064456248
MT2A,316.0,0.576670685,123.0,-1.980237,-1.62995279
MTA2,684.0,0.459443446,761.0,-0.341675,0.159206219
MTFMT,1550.0,0.414190941,26.0,0.635088,-0.009007487
MTHFS,1663.0,0.434592403,179.0,0.291371,0.512016429
MTMR1,2442.0,0.424163835,319.0,0.269532,-0.245957132
MTMR14,421.0,0.371137969,151.0,0.335703,0.087237796
MVP,50.0,0.435053297,193.0,-0.341954,0.017880619
MX1,456.0,0.433488503,982.0,-1.283087,-0.671285647
MX2,1812.0,0.430094961,104.0,-1.106993,0.009666578
MYADM,2833.0,0.384589896,681.0,-0.271618,-0.194690565
MYCBP,3972.0,0.381803634,73.0,-0.027724,-0.221098944
MYL12A,812.0,0.453450746,478.0,0.09139,-0.445953367
MYO18A,3647.0,0.395788337,484.0,-0.408737,0.15381709
MYO9B,1401.0,0.398943925,152.0,-0.828925,0.016685291
N6AMT1,5137.0,0.427535625,28.0,0.037158,-0.10132593
NAA40,3212.0,0.389371031,261.0,-0.289816,-0.293862591
NAB1,2433.0,0.361024962,572.0,0.514991,0.371840532
NADK,1672.0,0.3959688,563.0,-0.73207,-0.249885581
NADSYN1,464.0,0.447848979,126.0,0.07608,0.049826265
NAGK,1297.0,0.42527382,474.0,-1.095471,-0.15611112
NANS,37.0,0.458552255,132.0,0.907524,0.368023889
NAPA,1862.0,0.477781443,318.0,0.457538,-0.189652889
NAT10,4915.0,0.387474071,245.0,0.120795,-0.149315526
NBAS,140.0,0.414580543,44.0,0.068032,-0.048922488
NCALD,2767.0,0.374888213,460.0,-1.004622,-0.679221746
NCAPD3,2971.0,0.431957579,606.0,-0.427991,-0.218358632
NCAPG2,3501.0,0.41630572,200.0,0.414533,-0.193696357
NCF1,2381.0,0.415579251,70.0,-0.183029,-0.117739841
NCK2,1267.0,0.457831152,276.0,-1.477473,-0.187521754
NCKIPSD,4981.0,0.449411541,126.0,-0.240218,-0.034588886
NCOA5,1332.0,0.416761948,402.0,0.183269,0.023893898
NCOA7,3259.0,0.404217869,470.0,-0.168213,0.198164303
NDC80,61.0,0.356199389,182.0,0.554107,-0.050246822
NDRG2,841.0,0.376266446,941.0,-0.212357,-0.075714589
NDUFA4,1685.0,0.439642808,129.0,-0.246333,-0.507061861
NEU1,667.0,0.413226082,156.0,0.038032,-0.508403826
NFATC2IP,3242.0,0.412267479,15.0,0.352045,0.222747391
NFKB1,708.0,0.4099683,467.0,0.09313,-0.065108258
NFKB2,153.0,0.424806573,563.0,-0.25325,0.013471587
NFKBIE,1053.0,0.409138176,25.0,-0.492934,0.222961296
NGDN,1255.0,0.423783924,27.0,0.066798,-0.297459664
NGRN,1679.0,0.414477409,50.0,0.140137,-0.361084778
NINJ1,5217.0,0.455972644,71.0,0.2533,-0.252869074
NIP7,1593.0,0.443769116,318.0,-0.394957,-0.409788012
NIT2,2351.0,0.432361565,74.0,0.115136,-0.232182444
NMNAT3,2689.0,0.397393877,1228.0,-0.390873,-0.202699213
NMT1,3377.0,0.454689408,31.0,0.02806,-0.02619724
NONO,1092.0,0.432928506,710.0,-0.291441,0.011120391
NOP14,912.0,0.38067473,187.0,-0.192077,0.083192778
NOP2,785.0,0.393538298,198.0,-1.280669,-0.68958427
NOTCH2,6062.0,0.409327653,297.0,0.209141,0.324376231
NPTN,1068.0,0.388989686,197.0,0.243242,0.256858946
NR2C2,6271.0,0.390767743,362.0,0.105452,0.134323112
NRBF2,883.0,0.43605128,224.0,0.045686,0.034363315
NRF1,1901.0,0.447602651,500.0,-0.15835,0.286284696
NRGN,833.0,0.413631862,152.0,0.863025,1.069059693
NRP1,3846.0,0.416817106,523.0,0.218932,0.114780249
NSFL1C,1587.0,0.42738001,868.0,-0.289073,-0.022349385
NSMAF,602.0,0.358586884,214.0,0.380276,-0.08660982
NTAN1,178.0,0.344459601,320.0,-0.209388,-0.029795322
NUBP1,246.0,0.455923678,142.0,0.251192,-0.007275529
NUCKS1,5461.0,0.359398328,271.0,0.214464,0.206538045
NUDC,716.0,0.476401948,127.0,-1.388866,-0.350424589
NUDT16,5489.0,0.428387545,75.0,-0.262183,-0.083000976
NUMA1,663.0,0.474508115,436.0,0.388516,0.620394327
NUP93,5678.0,0.382018893,495.0,-0.261327,-0.096957349
NXF1,2943.0,0.375826754,136.0,-0.585995,-0.120483529
OCIAD2,4872.0,0.363821488,322.0,0.491369,0.157094379
OGDH,1071.0,0.396078149,159.0,-0.496939,-0.101041374
OPA3,7233.0,0.475004358,100.0,-0.726213,0.094200854
OSBPL2,2363.0,0.383456763,571.0,0.014148,-0.139253434
OSBPL5,1099.0,0.381371042,158.0,-0.747298,-0.029311739
OVCA2,792.0,0.429983078,65.0,0.574179,0.124698439
P2RX4,573.0,0.442596273,304.0,1.374969,0.567478337
PAAF1,509.0,0.376143366,341.0,0.210817,0.103871077
PACSIN2,1591.0,0.413490434,405.0,-1.514415,-0.37526324
PARK7,451.0,0.457171775,163.0,-0.803297,-0.199555726
PARP1,769.0,0.460215809,171.0,-0.894784,-0.435619875
PARP10,332.0,0.422654659,200.0,-1.486485,-0.126198321
PARP12,816.0,0.416480622,874.0,0.33437,-0.023752738
PARP14,2243.0,0.414355918,59.0,0.441502,-0.10898403
PARP9,451.0,0.418102187,327.0,0.49054,0.037789689
PARVG,2043.0,0.383803232,484.0,0.443839,0.237422791
PBK,750.0,0.413339119,464.0,1.071819,-0.151231292
PCNA,338.0,0.425000199,239.0,0.123422,-0.455515306
PDAP1,2007.0,0.464659554,134.0,-1.176142,-0.164773867
PDCD2,155.0,0.440448783,111.0,0.264423,0.629072553
PDCD2L,48.0,0.433436103,33.0,0.065649,-0.105932231
PDCD6IP,3211.0,0.388727459,158.0,0.630401,0.109498945
PDHA1,2054.0,0.402514578,145.0,-0.399581,-0.125854022
PDHB,2974.0,0.442593378,43.0,0.737509,-0.207012527
PDLIM1,357.0,0.379179626,233.0,1.813083,0.520431723
PDXDC1,2055.0,0.375670185,335.0,0.896086,0.164062013
PDXK,6244.0,0.398158884,198.0,-1.314303,-0.181780853
PEBP1,796.0,0.360152166,326.0,-0.15785,-0.192756322
PEF1,769.0,0.441759403,424.0,-0.47224,0.01032735
PELO,5222.0,0.385240523,985.0,-0.055527,-0.008876643
PEPD,395.0,0.450896903,133.0,-1.121232,0.031503989
PEX16,585.0,0.43213601,312.0,-1.190038,0.231870637
PEX6,946.0,0.370078344,93.0,-0.01233,-0.086860302
PEX7,2294.0,0.407005497,102.0,1.108016,0.198616003
PFDN5,124.0,0.497062947,117.0,-0.451979,-0.166559288
PFDN6,574.0,0.470152145,222.0,-0.720411,-0.185188038
PGM1,570.0,0.393980016,681.0,0.148682,-0.050153905
PHB,988.0,0.45268542,190.0,-0.495311,-0.592364259
PHF10,104.0,0.365149381,79.0,0.249337,0.092310247
PI4K2A,2692.0,0.385068362,57.0,0.437817,0.231658866
PIAS1,3626.0,0.396022529,741.0,0.307162,0.062819484
PIK3AP1,3866.0,0.407313024,128.0,0.673971,-0.33039254
PIR,205.0,0.385796208,485.0,-0.991286,-0.457860101
PITPNC1,4686.0,0.369070722,874.0,-0.422995,-0.276768779
PLAUR,323.0,0.418467601,226.0,-0.347234,-0.128053241
PLCB2,818.0,0.468984469,301.0,0.400282,0.431034138
PLCG1,3987.0,0.454806205,121.0,-1.019998,-0.248843185
PLD4,273.0,0.377985619,192.0,1.668725,1.229585572
PLEKHO1,5192.0,0.424698037,839.0,-0.705553,0.359505672
PLEKHO2,2119.0,0.429714475,134.0,-0.115996,0.103506275
PLSCR1,10376.0,0.415598704,388.0,0.364061,0.051776888
PML,3324.0,0.431306474,140.0,-0.454825,-0.001572965
POLR1C,1131.0,0.439933821,86.0,-0.400954,-0.10608547
POLR1D,1469.0,0.427162265,456.0,0.334101,0.013068721
POLR2F,1600.0,0.47244007,250.0,-2.184307,0.324381696
POLR2H,1065.0,0.427596015,1167.0,-0.016997,-0.155202235
POLR3H,3481.0,0.444306047,388.0,-1.216125,0.449606002
POLR3K,1023.0,0.473025152,46.0,0.56248,0.506766632
PPA2,660.0,0.432735716,20.0,-0.514089,-0.273366303
PPIE,4556.0,0.446406574,56.0,-1.091302,-0.038635565
PPIL1,1921.0,0.453832883,252.0,0.00883,0.07411303
PPP1R14B,282.0,0.457456004,268.0,-0.488449,-0.709770104
PRC1,1136.0,0.367783806,234.0,0.666245,0.145158257
PRCC,357.0,0.381841119,290.0,-0.263082,-0.08502414
PRDX1,303.0,0.414090753,341.0,-0.28992,-0.453292771
PRDX6,944.0,0.433706552,51.0,0.362486,-0.157947599
PREB,658.0,0.378530018,403.0,-0.169605,-0.252999907
PREP,579.0,0.425974009,233.0,-0.326976,-0.561705326
PRG4,784.0,0.366727173,51.0,0.381766,0.248964311
PRIM2,1166.0,0.350864643,125.0,0.099415,-0.271703885
PRKAB1,1305.0,0.365943644,289.0,0.526656,0.166510118
PRKAR2A,5019.0,0.427443141,254.0,0.400071,0.234668691
PRKCB,5795.0,0.38010529,197.0,-0.473324,0.259585623
PRKCD,451.0,0.404392693,469.0,0.772884,0.160777827
PRKRA,683.0,0.420894136,659.0,-0.054867,-0.330121208
PRKRIP1,3224.0,0.453589322,55.0,-1.000618,0.166739423
PRMT5,393.0,0.386451423,508.0,-0.002357,0.013755394
PRMT7,3655.0,0.450088803,850.0,-1.173074,-0.077163926
PROCR,549.0,0.357872186,218.0,0.096341,0.242976232
PRPS1,3908.0,0.466551451,409.0,-0.878237,-0.131125792
PRPSAP1,2056.0,0.390811115,688.0,0.022476,-0.206312349
PRRC1,3173.0,0.409170839,188.0,0.681456,-0.132307955
PSMA5,2997.0,0.446573967,225.0,0.340927,-0.223797581
PSMA6,187.0,0.423632682,445.0,0.250048,-0.195898399
PSMB10,58.0,0.455018511,128.0,-0.55944,-0.123419268
PSMB2,3775.0,0.389848815,412.0,-0.22934,-0.275387989
PSMB8,242.0,0.411206622,522.0,-0.355682,-0.06457728
PSMB9,5497.0,0.431095699,69.0,-0.134291,-0.071440618
PSMC3,66.0,0.485654947,194.0,-0.932862,-0.149704194
PSMD11,2567.0,0.390095635,61.0,0.239445,-0.248899401
PSMD13,384.0,0.437236365,242.0,-0.139833,-0.335808337
PSMD8,450.0,0.458928351,52.0,-0.129572,0.007665588
PSME2,53.0,0.443656162,65.0,-0.121956,-0.352221673
PSMG1,5308.0,0.427553471,578.0,-0.078108,-0.268442694
PSTPIP2,1923.0,0.429639796,96.0,0.595408,-0.060535124
PTBP1,1504.0,0.473818895,106.0,0.047965,-0.107536422
PTDSS1,3765.0,0.367954205,423.0,-0.425262,-0.37425778
PTGS1,3346.0,0.37260918,633.0,0.787228,0.480241685
PTP4A1,3419.0,0.421202001,1153.0,0.878564,-0.04654127
PTPMT1,1899.0,0.450492628,193.0,-0.675991,-0.206195168
PTPN18,2185.0,0.381656528,101.0,0.239423,0.276452386
PTPN7,1593.0,0.440747449,781.0,0.412212,0.312371946
PTPRE,2994.0,0.426620112,1843.0,0.523685,0.314956145
PTPRF,4571.0,0.452810321,356.0,-1.118188,-0.220086011
PTRH2,3186.0,0.370743372,1544.0,-0.157437,-0.621235103
PWWP2B,819.0,0.424412275,29.0,-0.740889,0.36119561
PYCR2,578.0,0.474148407,230.0,-1.508999,-0.806280249
PYGL,175.0,0.392036998,127.0,1.860478,0.197122814
QARS,97.0,0.458996209,396.0,-0.519044,-0.123237192
RAB11FIP1,4277.0,0.380614122,56.0,0.097639,-0.228097135
RAB12,1120.0,0.38483812,283.0,0.189544,-0.1613414
RAB21,5246.0,0.435367738,267.0,0.426482,-0.414836504
RAB31,3231.0,0.437498832,175.0,1.640536,-0.047923851
RAB35,2172.0,0.408841719,189.0,-0.088563,0.079190338
RAB7A,1376.0,0.419395127,232.0,0.423515,-0.204955004
RAB8B,4163.0,0.425956778,96.0,0.335309,0.249016998
RAB9A,1716.0,0.417525007,283.0,0.382489,-0.156229133
RABGGTA,77.0,0.387342734,512.0,0.397625,0.240592947
RABGGTB,440.0,0.409412379,78.0,0.575623,-0.160214179
RABIF,4760.0,0.447399225,159.0,0.613012,0.132110065
RACGAP1,1895.0,0.366370127,354.0,0.634604,-0.164342868
RAD9A,924.0,0.444046557,185.0,0.234875,0.31462529
RAE1,1112.0,0.432613552,365.0,0.047502,-0.199686775
RAI1,1472.0,0.455620822,469.0,-0.277204,0.118464232
RAN,2043.0,0.442855294,361.0,-0.296708,-0.203119208
RANBP10,3359.0,0.379453562,1256.0,-0.544881,-0.2958512
RANGAP1,3145.0,0.481547647,765.0,-1.522866,-0.278123255
RAPGEF1,2727.0,0.425793135,159.0,-0.33449,0.179345034
RARS,114.0,0.423508657,41.0,-0.008516,-0.192592208
RBBP4,6506.0,0.404056961,164.0,-0.098345,-0.220024418
RBBP5,3098.0,0.421849625,474.0,0.489611,0.213872114
RBKS,251.0,0.392307233,1371.0,0.00262,-0.096871554
RBM12,3599.0,0.375183789,304.0,0.086561,-0.019507283
RBM14,3443.0,0.468008211,139.0,0.115564,0.157356366
RBM4B,5277.0,0.396841232,170.0,-0.367626,-0.06307201
RBMX,1201.0,0.353737079,210.0,-0.217901,0.233753442
RBPJ,4223.0,0.4178224,518.0,0.284495,0.224007756
RBX1,821.0,0.46562919,52.0,-0.5925,0.090966239
RC3H1,7637.0,0.410085914,87.0,0.362544,-0.163096459
RCCD1,1773.0,0.374130224,280.0,0.289258,0.004770431
RCOR1,4070.0,0.439565312,228.0,0.365803,-0.187702874
REEP4,591.0,0.460338979,469.0,0.296523,0.05049277
REEP5,2962.0,0.457536941,144.0,0.816741,-0.040662428
RELB,408.0,0.418226182,131.0,-0.633001,-0.165924259
REPIN1,2683.0,0.45080531,489.0,-0.54627,0.132546594
RFC4,89.0,0.411167541,282.0,0.034968,0.006623866
RFK,1882.0,0.429285662,357.0,0.945768,0.166336785
RFX5,1546.0,0.386685917,221.0,-0.015359,0.343653845
RFXAP,1850.0,0.421314391,156.0,0.295665,0.388727183
RHBDF2,740.0,0.423256567,294.0,-0.000628,-0.216069658
RHOT2,568.0,0.454546166,881.0,-1.150066,-0.448632454
RINL,1279.0,0.357351373,413.0,-0.20952,0.321587612
RNASEH1,4369.0,0.404567903,700.0,-1.007457,-0.334716145
RNASEH2B,3930.0,0.37625722,399.0,0.794361,0.414055494
RNASET2,1070.0,0.374792559,407.0,1.213648,-0.170328018
RNF114,1751.0,0.459950313,36.0,-0.129841,-0.489272639
RNF20,5226.0,0.396317502,92.0,0.320467,0.111505715
RNF213,5288.0,0.417718743,150.0,-0.255785,-0.269898012
RNF216,2819.0,0.430061571,259.0,-0.085989,0.344803417
RNF25,102.0,0.375620157,88.0,-0.155161,-0.147053566
RNF31,88.0,0.389352607,358.0,-0.366101,0.194676037
RNLS,1252.0,0.416402283,135.0,1.524755,0.869018241
RNMT,4581.0,0.415128602,241.0,0.573311,0.188601543
RNPEP,463.0,0.447181346,896.0,0.627135,0.051580557
RP9,437.0,0.42869019,18.0,-0.583563,0.171674081
RPA1,2907.0,0.381710028,170.0,0.170199,-0.126460879
RPA2,639.0,0.400070522,793.0,-0.579278,-0.140539808
RPAIN,471.0,0.394698889,570.0,-0.288952,0.066680241
RPL11,461.0,0.442317923,45.0,-1.221077,-0.406047962
RPL14,5208.0,0.496792394,133.0,-0.144991,-0.350433747
RPL23,3146.0,0.464880603,90.0,-0.967331,-0.172147823
RPL26,53.0,0.427802183,389.0,0.27719,-0.114560724
RPL31,1260.0,0.451994935,87.0,-0.423904,-0.28467432
RPL34,1350.0,0.436455219,198.0,-0.493,-0.00080337
RPL5,1058.0,0.451564158,75.0,-0.487711,-0.231989098
RPL7,1077.0,0.460258279,707.0,-0.65099,-0.24008025
RPS11,373.0,0.483080585,92.0,-0.787002,-0.139211944
RPS24,4247.0,0.430653047,142.0,-0.417661,-0.455612959
RPS25,109.0,0.467193878,63.0,-0.951221,-0.391837946
RPS27A,743.0,0.450449292,321.0,-0.380434,-0.32415185
RPS3A,306.0,0.426765211,80.0,-0.55409,-0.24020576
RPS4X,629.0,0.442998752,96.0,-0.264163,-0.329956584
RPS6,2723.0,0.413925579,42.0,-0.623689,-0.286179419
RPS6KA1,828.0,0.389798854,163.0,-0.007122,-0.054110902
RPS6KA4,735.0,0.38455359,226.0,-0.867836,0.271101631
RPS7,66.0,0.428822459,109.0,-0.772139,-0.270359229
RPTOR,2341.0,0.385169267,805.0,-0.672314,-0.161210132
RREB1,3012.0,0.456825357,492.0,0.704092,0.177790969
RRM1,2304.0,0.437568848,689.0,0.376355,0.005692992
RRP8,5071.0,0.446233376,148.0,-0.183315,0.099284582
RRS1,978.0,0.468289248,104.0,-0.459622,-0.308097436
RTN3,1690.0,0.358048129,187.0,0.588728,-0.009706671
RTN4IP1,1108.0,0.372133716,477.0,-0.173756,-0.261121417
RUNX1,4334.0,0.416076551,1578.0,0.264246,-0.024503499
RWDD1,6365.0,0.401367905,746.0,0.284131,-0.156391399
S100A8,71.0,0.444112716,170.0,-2.170262,-1.728182586
S100A9,189.0,0.439508357,43.0,-1.625114,-1.950435924
SAMD9,1815.0,0.395660052,270.0,0.750142,-0.414581927
SAMD9L,1162.0,0.396305952,1248.0,2.219768,0.260570902
SAMM50,150.0,0.345249646,197.0,-1.07888,-0.311890697
SAMSN1,684.0,0.407246581,430.0,0.7702,0.346197179
SAP18,1754.0,0.427429047,39.0,0.189918,0.18229656
SAP30BP,1541.0,0.449617255,257.0,-0.278253,-0.203277631
SAR1A,5213.0,0.411769389,203.0,0.692708,-0.151402903
SAR1B,5806.0,0.392367964,253.0,1.147068,-0.153723968
SARS,1054.0,0.40098191,100.0,-0.11346,-0.034184606
SASH3,1369.0,0.387406112,182.0,0.265495,0.191322645
SCAMP4,1741.0,0.472519575,351.0,0.323211,0.146967948
SCO1,8645.0,0.407339367,61.0,0.496787,0.214168618
SDCCAG8,307.0,0.360606297,1542.0,-0.693371,-0.001994082
SEC11C,205.0,0.423646802,92.0,-0.060535,-0.006595824
SEC13,332.0,0.457264526,210.0,-0.472282,-0.025655704
SEC14L1,2986.0,0.420320088,665.0,-0.548443,-0.314201367
SEC24B,1221.0,0.400931805,155.0,0.838934,0.178513839
SEC24D,2115.0,0.386600041,297.0,0.830371,-0.034085045
SEC61B,270.0,0.404562259,76.0,-0.145555,-0.440709119
SEMA3F,960.0,0.38837398,318.0,0.476344,0.038350426
SEMA4D,2318.0,0.393173667,572.0,-0.126897,0.097302738
SERPINA1,1707.0,0.420489385,573.0,0.718249,0.551399127
SERPINB8,2096.0,0.38524815,520.0,-0.216797,0.230486066
SETMAR,321.0,0.414235412,398.0,0.277296,0.207746505
SEZ6L2,540.0,0.431800162,245.0,1.157556,-0.191592221
SF1,2419.0,0.374481437,721.0,-0.195671,-0.061061688
SF3B2,563.0,0.453902675,40.0,-0.425262,-0.086051668
