,3prime,tAI,max_5_UTR_length,TCGA-AN-A0FK,TCGA-AN-A0FK.1
IFITM1,159.0,0.431550176,180.0,0.285445,0.030780662
IFT27,109.0,0.4030938,426.0,-0.69294,-0.087769144
IGFBP3,1605.0,0.43060006,132.0,-1.209898,0.700346646
IGFBP7,558.0,0.392734536,34.0,0.107008,0.814672547
IKBKE,745.0,0.435100597,714.0,1.97617,-0.082429077
IL16,3965.0,0.367979445,2395.0,-1.740386,-0.601469466
IL17RA,5874.0,0.376798811,133.0,-0.447621,-0.433540025
IL1RN,1145.0,0.411881061,408.0,-1.725918,-0.550385007
IL4I1,16.0,0.4139018,621.0,-1.179003,-0.057444648
ILF2,656.0,0.426220446,239.0,0.609271,0.054483842
IMPA2,2898.0,0.383680893,242.0,0.200718,-0.510014015
INO80,5209.0,0.374025479,351.0,-0.848779,-0.761950338
INPP1,263.0,0.395712795,700.0,-1.20199,-0.350007998
INPP5D,1195.0,0.436077769,512.0,-1.321842,-0.390194493
INSR,4801.0,0.380857973,411.0,1.104234,0.418550517
IPO5,2508.0,0.381335948,180.0,-0.302416,-0.156041499
IRF7,92.0,0.423538356,367.0,0.306751,0.001248876
IRF8,1327.0,0.384714127,507.0,-1.934246,-0.138078356
IRF9,369.0,0.432057622,127.0,0.134196,-0.109438422
IRGQ,7659.0,0.399674011,156.0,-0.445696,-0.12192514
ISCU,607.0,0.454630229,1331.0,-0.952005,-0.059701178
ISG15,62.0,0.419522688,77.0,0.692383,-0.001384033
ISG20,952.0,0.419932377,2368.0,0.041022,-0.315629078
ISOC1,1056.0,0.418535314,18.0,-0.446021,-0.847556498
ITGB2,415.0,0.457304004,395.0,-0.930042,-0.710406018
ITPKB,2981.0,0.440250717,340.0,0.019879,-0.043085605
JUNB,496.0,0.414023332,276.0,-0.805586,-0.042121738
JUP,157.0,0.458302936,298.0,0.547625,0.07071384
KANK2,2291.0,0.394238955,361.0,0.303748,0.421970753
KARS,4202.0,0.383913431,144.0,-0.225339,-0.12142799
KDM1A,327.0,0.428444011,149.0,-0.514716,0.121493485
KDM2A,3716.0,0.372295488,864.0,-0.202991,0.043802357
KDM2B,2488.0,0.393022165,407.0,-0.831972,-0.088467811
KDM3B,1327.0,0.37791414,200.0,0.421223,0.404575666
KDM4A,1148.0,0.378142374,166.0,-0.825914,-0.109391662
KHSRP,1024.0,0.456900489,110.0,0.413639,-0.020809917
KIAA2013,727.0,0.385456054,191.0,0.020792,-0.334508859
KIF20A,757.0,0.371463873,496.0,0.011749,-0.774140532
KIF22,75.0,0.392489541,388.0,0.343425,-0.409051825
KIF2C,588.0,0.387865377,395.0,-1.194764,-0.929119084
KIF3B,3792.0,0.390782105,180.0,-0.108266,0.068813199
KIF3C,2392.0,0.403852971,657.0,-1.69754,-0.547074234
KIF5B,3198.0,0.418236129,470.0,0.160301,-0.017043892
KLHL7,3616.0,0.41595405,521.0,-0.542086,0.240882583
KTI12,594.0,0.370414154,39.0,0.109376,0.009721717
LAMP1,1311.0,0.390985106,281.0,0.13298,-0.222348237
LANCL2,2422.0,0.433733517,578.0,-0.166559,-0.438474058
LAP3,503.0,0.426841798,162.0,-0.528358,-1.099162775
LDHD,1826.0,0.398770776,52.0,-0.379313,-0.355907617
LENG1,560.0,0.445950324,48.0,0.979425,0.000345212
LGALS3,159.0,0.420172221,88.0,0.405374,0.157844361
LGALS3BP,1225.0,0.419930622,179.0,0.450651,0.121894679
LGALS9,641.0,0.410654931,118.0,-0.268485,-0.024519191
LIN54,4893.0,0.441729058,383.0,-0.712893,0.234807623
LPCAT1,2228.0,0.380803123,133.0,-0.986442,-0.602860989
LPXN,1776.0,0.432350833,254.0,-0.967471,-0.534739073
LRPPRC,2376.0,0.377375074,58.0,-0.407573,-0.348126201
LRRC25,843.0,0.434491636,642.0,-0.336122,0.10438245
LRRC41,465.0,0.438391248,44.0,-0.389229,-0.217225486
LRRC59,1755.0,0.423067849,236.0,0.195713,-0.57830785
LSM1,486.0,0.409616526,410.0,0.086169,0.141156068
LSM6,1871.0,0.435100303,139.0,0.134881,0.236590917
LTA4H,391.0,0.355044638,145.0,-0.8893,-0.525969636
LYN,4058.0,0.418972994,282.0,-0.731669,-0.657251769
LYPLAL1,1137.0,0.3973742,157.0,1.261916,0.698817673
LYRM4,6830.0,0.366844497,217.0,0.481793,0.10677804
LYSMD2,596.0,0.394037378,501.0,-1.088962,-0.210529256
M6PR,1457.0,0.379162834,275.0,0.229668,-0.362710485
MAD2L1,4528.0,0.407191351,124.0,-0.077509,-0.120511316
MAFB,2032.0,0.405989564,390.0,-0.88425,0.403701262
MAGED2,327.0,0.466698843,233.0,1.578507,0.269931542
MAGOH,153.0,0.416054235,162.0,-0.306807,0.228777282
MAN2B1,128.0,0.381728903,76.0,-0.254361,-0.211497079
MANF,717.0,0.420319188,97.0,-0.046327,-0.142767161
MAP4K1,170.0,0.374128007,140.0,-1.994029,-0.578108515
MARCKSL1,768.0,0.468216312,206.0,0.168961,-0.398404665
MAX,2676.0,0.337149475,479.0,0.257506,0.178229844
MBD2,3723.0,0.420256858,229.0,0.417468,0.211958819
MBP,4041.0,0.393290432,264.0,0.43343,0.007104517
MCM2,662.0,0.460999542,110.0,-0.014164,-0.899730569
MCM4,2618.0,0.371821308,942.0,0.13903,-0.874483872
MCM5,3214.0,0.470488076,94.0,-0.213534,-0.942226797
MDC1,658.0,0.415783633,440.0,0.090932,0.017724544
MDH1,210.0,0.381672323,435.0,-0.501136,-0.353472153
ME1,1535.0,0.411214685,265.0,3.50818,0.481206014
ME3,171.0,0.395156177,377.0,-2.424572,-0.377652103
MECR,1365.0,0.445670958,612.0,-0.961295,-0.23185204
MED17,2631.0,0.366528813,275.0,0.330274,0.106882571
MED19,934.0,0.439623042,93.0,0.986742,-0.23489652
MED28,10307.0,0.440157501,27.0,-0.823165,0.076049097
MED29,4550.0,0.464327351,57.0,0.031211,-0.093308222
MEF2C,6848.0,0.41426337,654.0,-0.552498,0.418445737
MEN1,824.0,0.454590692,504.0,0.546675,-0.071760129
METTL13,961.0,0.396264071,347.0,0.572017,0.180325727
MGST3,1295.0,0.374563048,428.0,-0.125797,-0.465605762
MIF4GD,787.0,0.397877071,137.0,0.556923,0.023796468
MINK1,774.0,0.455972684,525.0,-0.143026,-0.387922885
MIS12,1334.0,0.420723459,745.0,0.306733,0.007442155
MLEC,5319.0,0.43043384,173.0,-1.155238,-0.638533518
MLLT10,2252.0,0.36295117,1568.0,-1.055159,0.326778939
MLX,1636.0,0.386664187,65.0,-0.286151,-0.100207353
MMACHC,1852.0,0.382684622,371.0,-0.548873,0.068890221
MMADHC,5382.0,0.406207656,205.0,0.014973,-0.289155241
MMGT1,4451.0,0.406300672,388.0,0.130641,-0.246102561
MMP1,502.0,0.392399458,189.0,-1.88518,-0.515852697
MMP14,1722.0,0.419367787,285.0,-0.172484,-0.130506445
MMP9,193.0,0.404253633,19.0,0.823998,-0.430044295
MORC3,2052.0,0.406702124,375.0,0.242159,0.228676497
MORF4L1,1066.0,0.420719378,454.0,-0.843204,-0.401282209
MOV10,619.0,0.412681236,1415.0,-0.549234,-0.360765007
MPDU1,797.0,0.440676037,216.0,0.795529,-0.21536815
MPHOSPH10,87.0,0.404440607,352.0,-0.87888,-0.295260168
MRI1,2018.0,0.459301832,75.0,0.777249,0.616324487
MRPL13,1075.0,0.395373051,313.0,0.358916,0.197279422
MRPL15,1888.0,0.407701507,63.0,0.223952,0.298835489
MRPL16,212.0,0.368940255,214.0,0.39675,0.00714159
MRPL17,6554.0,0.424450505,105.0,0.712184,0.269215264
MRPL2,580.0,0.458698472,164.0,0.565717,-0.26207209
MRPL20,187.0,0.445765675,96.0,-0.469793,0.098623491
MRPL21,55.0,0.417448467,293.0,0.30032,0.228593428
MRPL27,2133.0,0.436300758,31.0,0.334691,0.146773385
MRPL40,113.0,0.406843086,653.0,-0.452201,0.049128159
MRPL46,1889.0,0.422788385,25.0,-0.844932,0.049406739
MRPL48,1284.0,0.368940255,212.0,0.888622,-0.053950881
MRPL51,2069.0,0.35376587,169.0,0.464331,0.234844855
MRPL53,198.0,0.441261883,155.0,-0.176949,0.049755581
MRPL9,407.0,0.432679379,437.0,0.563588,0.407103727
MRPS11,2793.0,0.477818717,1491.0,-0.479264,0.064149469
MRPS15,468.0,0.440649404,164.0,-0.669524,-0.490953682
MRPS17,1334.0,0.413812124,30.0,0.279812,-0.068112811
MRPS18B,936.0,0.408462865,157.0,0.627001,0.074747668
MRPS36,933.0,0.3748339,84.0,0.86647,0.019278123
MRPS7,453.0,0.455992019,233.0,-0.33743,-0.106728565
MSI2,5168.0,0.366385762,173.0,1.850373,0.38017607
MSTO1,694.0,0.421389639,1152.0,0.145836,-0.008779008
MT1E,291.0,0.588704726,179.0,-3.044364,-1.631518264
MT2A,316.0,0.576670685,123.0,-0.567919,-1.795456597
MTA2,684.0,0.459443446,761.0,0.026139,0.179131719
MTFMT,1550.0,0.414190941,26.0,-0.641912,-0.105907524
MTHFS,1663.0,0.434592403,179.0,-0.080679,-0.436117784
MTMR1,2442.0,0.424163835,319.0,0.203041,-0.055791645
MTMR14,421.0,0.371137969,151.0,0.006656,0.031442604
MVP,50.0,0.435053297,193.0,0.691478,0.26428282
MX1,456.0,0.433488503,982.0,-0.001012,0.139848809
MX2,1812.0,0.430094961,104.0,-0.677545,0.315853874
MYADM,2833.0,0.384589896,681.0,0.870086,-0.144315034
MYCBP,3972.0,0.381803634,73.0,0.269134,0.099261511
MYL12A,812.0,0.453450746,478.0,0.158965,0.099663106
MYO18A,3647.0,0.395788337,484.0,-0.777046,-0.379392912
MYO9B,1401.0,0.398943925,152.0,-0.107578,-0.11890361
N6AMT1,5137.0,0.427535625,28.0,-0.198841,0.046884276
NAA40,3212.0,0.389371031,261.0,-0.445475,0.240243601
NAB1,2433.0,0.361024962,572.0,-0.237709,-0.126347619
NADK,1672.0,0.3959688,563.0,-0.726633,-0.082923134
NADSYN1,464.0,0.447848979,126.0,0.313608,0.046189076
NAGK,1297.0,0.42527382,474.0,-0.617354,-0.305524417
NANS,37.0,0.458552255,132.0,1.555363,0.545327296
NAPA,1862.0,0.477781443,318.0,0.763044,0.070482873
NAT10,4915.0,0.387474071,245.0,0.253935,-0.482076673
NBAS,140.0,0.414580543,44.0,-0.629504,-0.053520722
NCALD,2767.0,0.374888213,460.0,-1.812987,-0.567822358
NCAPD3,2971.0,0.431957579,606.0,0.783039,-0.027747941
NCAPG2,3501.0,0.41630572,200.0,-0.176626,-0.382356381
NCF1,2381.0,0.415579251,70.0,-0.508296,-0.341160983
NCK2,1267.0,0.457831152,276.0,-1.355564,-0.260217182
NCKIPSD,4981.0,0.449411541,126.0,-0.206104,0.004865228
NCOA5,1332.0,0.416761948,402.0,0.202659,0.045943144
NCOA7,3259.0,0.404217869,470.0,-0.653405,-0.072686607
NDC80,61.0,0.356199389,182.0,-0.052677,-0.259410571
NDRG2,841.0,0.376266446,941.0,-0.152414,-0.578987587
NDUFA4,1685.0,0.439642808,129.0,-0.006772,-0.434837689
NEU1,667.0,0.413226082,156.0,0.717382,-0.128988782
NFATC2IP,3242.0,0.412267479,15.0,0.524558,0.42194336
NFKB1,708.0,0.4099683,467.0,-0.595385,-0.230738961
NFKB2,153.0,0.424806573,563.0,0.160327,-0.011729197
NFKBIE,1053.0,0.409138176,25.0,0.037584,-0.164421863
NGDN,1255.0,0.423783924,27.0,-0.073854,-0.298246028
NGRN,1679.0,0.414477409,50.0,-0.390821,-0.231579813
NINJ1,5217.0,0.455972644,71.0,-0.116225,0.29479541
NIP7,1593.0,0.443769116,318.0,-0.197466,-0.223822425
NIT2,2351.0,0.432361565,74.0,0.565635,0.365990093
NMNAT3,2689.0,0.397393877,1228.0,0.070585,0.088459181
NMT1,3377.0,0.454689408,31.0,-0.565936,-0.159530303
NONO,1092.0,0.432928506,710.0,0.419775,0.01890588
NOP14,912.0,0.38067473,187.0,0.179805,-0.340168546
NOP2,785.0,0.393538298,198.0,0.383871,-0.785301061
NOTCH2,6062.0,0.409327653,297.0,-1.053338,-0.081865798
NPTN,1068.0,0.388989686,197.0,0.481109,0.127954156
NR2C2,6271.0,0.390767743,362.0,-0.838254,0.070717719
NRBF2,883.0,0.43605128,224.0,-0.336778,-0.161550663
NRF1,1901.0,0.447602651,500.0,-0.061342,-0.049252557
NRGN,833.0,0.413631862,152.0,1.539994,0.206290813
NRP1,3846.0,0.416817106,523.0,0.020024,0.393271957
NSFL1C,1587.0,0.42738001,868.0,0.00337,0.051634168
NSMAF,602.0,0.358586884,214.0,-0.095568,0.074544054
NTAN1,178.0,0.344459601,320.0,0.411742,0.349620947
NUBP1,246.0,0.455923678,142.0,1.4418,0.6363248
NUCKS1,5461.0,0.359398328,271.0,0.275861,0.594092836
NUDC,716.0,0.476401948,127.0,0.178349,-0.226399098
NUDT16,5489.0,0.428387545,75.0,-0.485115,0.111503433
NUMA1,663.0,0.474508115,436.0,0.991637,0.144069957
NUP93,5678.0,0.382018893,495.0,-0.659078,0.111310297
NXF1,2943.0,0.375826754,136.0,-0.099233,0.260016489
OCIAD2,4872.0,0.363821488,322.0,-0.034747,-0.432327383
OGDH,1071.0,0.396078149,159.0,-0.294241,-0.111757136
OPA3,7233.0,0.475004358,100.0,-0.296226,-0.119065745
OSBPL2,2363.0,0.383456763,571.0,-0.326049,-0.119452967
OSBPL5,1099.0,0.381371042,158.0,0.58485,-0.086501207
OVCA2,792.0,0.429983078,65.0,0.434058,0.143271425
P2RX4,573.0,0.442596273,304.0,-0.06163,-0.464318067
PAAF1,509.0,0.376143366,341.0,0.465099,0.08037294
PACSIN2,1591.0,0.413490434,405.0,-0.534078,-0.320586744
PARK7,451.0,0.457171775,163.0,0.120582,-0.151712314
PARP1,769.0,0.460215809,171.0,0.395541,0.015960351
PARP10,332.0,0.422654659,200.0,0.180247,0.116603359
PARP12,816.0,0.416480622,874.0,0.311524,0.137267695
PARP14,2243.0,0.414355918,59.0,-0.977355,-0.304810664
PARP9,451.0,0.418102187,327.0,-0.357573,0.362628384
PARVG,2043.0,0.383803232,484.0,-1.21551,-0.011319529
PBK,750.0,0.413339119,464.0,0.647623,-0.728729422
PCNA,338.0,0.425000199,239.0,0.259778,-0.232534652
PDAP1,2007.0,0.464659554,134.0,-0.016599,0.006638456
PDCD2,155.0,0.440448783,111.0,0.34715,0.180197723
PDCD2L,48.0,0.433436103,33.0,0.197798,-0.065762844
PDCD6IP,3211.0,0.388727459,158.0,-0.149452,0.053653031
PDHA1,2054.0,0.402514578,145.0,0.332008,0.302982144
PDHB,2974.0,0.442593378,43.0,0.413673,0.238844555
PDLIM1,357.0,0.379179626,233.0,2.726043,1.289452458
PDXDC1,2055.0,0.375670185,335.0,1.021717,0.607591801
PDXK,6244.0,0.398158884,198.0,-0.998646,-0.073625954
PEBP1,796.0,0.360152166,326.0,-0.601898,-0.345604812
PEF1,769.0,0.441759403,424.0,-0.756649,-0.043889998
PELO,5222.0,0.385240523,985.0,0.453591,0.133633193
PEPD,395.0,0.450896903,133.0,-0.850826,-0.021270343
PEX16,585.0,0.43213601,312.0,1.292495,0.040228749
PEX6,946.0,0.370078344,93.0,-0.687016,-0.041956194
PEX7,2294.0,0.407005497,102.0,1.714715,0.926121689
PFDN5,124.0,0.497062947,117.0,0.005279,0.022203296
PFDN6,574.0,0.470152145,222.0,1.201261,0.054324774
PGM1,570.0,0.393980016,681.0,-0.226777,0.143870408
PHB,988.0,0.45268542,190.0,0.039732,-0.159918248
PHF10,104.0,0.365149381,79.0,-0.605513,0.259267972
PI4K2A,2692.0,0.385068362,57.0,-0.04244,-0.276966802
PIAS1,3626.0,0.396022529,741.0,-1.10705,-0.064798574
PIK3AP1,3866.0,0.407313024,128.0,-1.398867,-0.451034866
PIR,205.0,0.385796208,485.0,0.835347,0.18187772
PITPNC1,4686.0,0.369070722,874.0,-0.999636,-0.368840943
PLA2G4C,585.0,0.406173977,398.0,1.785161,0.093896688
PLA2G7,1187.0,0.402486321,269.0,-3.008245,-0.327423574
PLAUR,323.0,0.418467601,226.0,-0.794327,0.389763287
PLCB2,818.0,0.468984469,301.0,-1.568881,-0.1236065
PLCG1,3987.0,0.454806205,121.0,-1.062269,-0.437174003
PLD4,273.0,0.377985619,192.0,-1.826722,0.03325457
PLEKHO1,5192.0,0.424698037,839.0,-0.644873,-0.004030084
PLEKHO2,2119.0,0.429714475,134.0,-0.734988,-0.146410058
PLSCR1,10376.0,0.415598704,388.0,0.197684,0.680464202
PML,3324.0,0.431306474,140.0,-0.668122,0.025832824
POLR1C,1131.0,0.439933821,86.0,0.305998,0.137692807
POLR1D,1469.0,0.427162265,456.0,0.256399,0.29767103
POLR2F,1600.0,0.47244007,250.0,0.354002,0.153963824
POLR2H,1065.0,0.427596015,1167.0,0.376548,0.079158487
POLR3H,3481.0,0.444306047,388.0,-0.555518,0.46336491
POLR3K,1023.0,0.473025152,46.0,1.154551,0.55497761
PPA2,660.0,0.432735716,20.0,-0.136698,0.076092586
PPIE,4556.0,0.446406574,56.0,-0.38429,-0.337052029
PPIL1,1921.0,0.453832883,252.0,-0.110749,-0.00544037
PPP1R14B,282.0,0.457456004,268.0,0.21595,-0.044107193
PPP1R3G,2923.0,0.390061911,0.0,-1.815025,1.239976959
PRC1,1136.0,0.367783806,234.0,-0.496798,-0.463709815
PRCC,357.0,0.381841119,290.0,0.480455,0.07340892
PRDX1,303.0,0.414090753,341.0,-0.111225,-0.323688445
PRDX6,944.0,0.433706552,51.0,1.12439,0.390804028
PREB,658.0,0.378530018,403.0,-0.645839,-0.240804359
PREP,579.0,0.425974009,233.0,0.142362,-0.393218679
PRG4,784.0,0.366727173,51.0,1.178703,0.19742573
PRIM2,1166.0,0.350864643,125.0,0.679863,-0.055944223
PRKAB1,1305.0,0.365943644,289.0,0.182422,0.454749541
PRKAR2A,5019.0,0.427443141,254.0,-0.356459,0.268083331
PRKCB,5795.0,0.38010529,197.0,-1.931519,-0.724856569
PRKCD,451.0,0.404392693,469.0,0.926485,-0.161927056
PRKRA,683.0,0.420894136,659.0,-0.342781,0.065717094
PRKRIP1,3224.0,0.453589322,55.0,0.006086,-0.295340736
PRMT5,393.0,0.386451423,508.0,0.191817,-0.0295514
PRMT7,3655.0,0.450088803,850.0,0.59747,-0.477275503
PROCR,549.0,0.357872186,218.0,-0.554114,0.170310864
PRPS1,3908.0,0.466551451,409.0,-0.0312,-0.291510137
PRPSAP1,2056.0,0.390811115,688.0,-0.668584,-0.199189448
PRRC1,3173.0,0.409170839,188.0,0.418775,0.011188392
PSMA5,2997.0,0.446573967,225.0,-0.127279,-0.019479179
PSMA6,187.0,0.423632682,445.0,0.613291,0.094497521
PSMB10,58.0,0.455018511,128.0,0.720902,-0.231309015
PSMB2,3775.0,0.389848815,412.0,-0.249162,0.015437084
PSMB8,242.0,0.411206622,522.0,-0.023766,-0.03193119
PSMB9,5497.0,0.431095699,69.0,-0.37445,-0.182878845
PSMC3,66.0,0.485654947,194.0,0.774702,0.188015219
PSMD11,2567.0,0.390095635,61.0,0.293787,0.146338208
PSMD13,384.0,0.437236365,242.0,0.553985,0.007547266
PSMD8,450.0,0.458928351,52.0,0.524964,0.016226492
PSME2,53.0,0.443656162,65.0,-0.137589,-0.495296372
PSMG1,5308.0,0.427553471,578.0,0.128115,-0.088676614
PSTPIP2,1923.0,0.429639796,96.0,1.276919,0.398538095
PTBP1,1504.0,0.473818895,106.0,0.52271,0.287305541
PTDSS1,3765.0,0.367954205,423.0,-0.364321,-0.030181082
PTGS1,3346.0,0.37260918,633.0,-0.884227,0.142769851
PTP4A1,3419.0,0.421202001,1153.0,0.918207,-0.257866229
PTPMT1,1899.0,0.450492628,193.0,0.086873,0.329181292
PTPN18,2185.0,0.381656528,101.0,0.155737,-0.177007938
PTPN7,1593.0,0.440747449,781.0,-1.221026,-0.422878084
PTPRE,2994.0,0.426620112,1843.0,0.475426,0.075584812
PTPRF,4571.0,0.452810321,356.0,-0.538246,0.147961022
PTRH2,3186.0,0.370743372,1544.0,0.163652,-0.332980347
PWWP2B,819.0,0.424412275,29.0,-0.735546,-0.3275808
PYCR2,578.0,0.474148407,230.0,1.034283,0.000765827
PYGL,175.0,0.392036998,127.0,2.939728,0.886745621
QARS,97.0,0.458996209,396.0,-0.473033,-0.078247077
RAB11FIP1,4277.0,0.380614122,56.0,0.999696,0.057398531
RAB12,1120.0,0.38483812,283.0,-1.18057,-0.550049089
RAB21,5246.0,0.435367738,267.0,0.488269,-0.079606125
RAB31,3231.0,0.437498832,175.0,-1.097715,-0.106499084
RAB35,2172.0,0.408841719,189.0,-0.460027,-0.431545767
RAB7A,1376.0,0.419395127,232.0,-0.254876,-0.606283505
RAB8B,4163.0,0.425956778,96.0,-1.627904,-0.419588509
RAB9A,1716.0,0.417525007,283.0,0.688152,-0.067917877
RABGGTA,77.0,0.387342734,512.0,0.783343,0.024293083
RABGGTB,440.0,0.409412379,78.0,-0.130535,0.092527897
RABIF,4760.0,0.447399225,159.0,0.772499,-0.040858071
RACGAP1,1895.0,0.366370127,354.0,0.268406,-0.451066714
RAD9A,924.0,0.444046557,185.0,0.447428,0.125978213
RAE1,1112.0,0.432613552,365.0,-0.131029,0.195821266
RAI1,1472.0,0.455620822,469.0,0.006029,0.013070289
RAN,2043.0,0.442855294,361.0,0.387025,0.029648768
RANBP10,3359.0,0.379453562,1256.0,-0.257686,-0.061672181
RANGAP1,3145.0,0.481547647,765.0,-0.31304,-0.075946131
RAPGEF1,2727.0,0.425793135,159.0,-0.502446,-0.036224168
RARS,114.0,0.423508657,41.0,0.581123,0.246790564
RASGRP4,985.0,0.374724859,214.0,-1.48226,0.266644309
RBBP4,6506.0,0.404056961,164.0,-0.368646,-0.196869156
RBBP5,3098.0,0.421849625,474.0,0.849428,0.276277765
RBKS,251.0,0.392307233,1371.0,-0.587893,-0.441135144
RBM12,3599.0,0.375183789,304.0,-0.181728,0.082750222
RBM14,3443.0,0.468008211,139.0,0.24395,0.115756885
RBM4B,5277.0,0.396841232,170.0,0.61266,0.552584728
RBMX,1201.0,0.353737079,210.0,-0.124295,0.082493317
RBPJ,4223.0,0.4178224,518.0,-1.016862,-0.229729157
RBX1,821.0,0.46562919,52.0,0.245291,-0.4341798
RC3H1,7637.0,0.410085914,87.0,-0.416821,0.165689039
RCCD1,1773.0,0.374130224,280.0,-0.157874,0.038161476
RCOR1,4070.0,0.439565312,228.0,0.057448,-0.041982195
REEP4,591.0,0.460338979,469.0,0.855474,0.004158788
REEP5,2962.0,0.457536941,144.0,0.441418,0.047713558
RELB,408.0,0.418226182,131.0,0.004742,0.066563732
REPIN1,2683.0,0.45080531,489.0,-0.281807,-0.371173525
RFC4,89.0,0.411167541,282.0,-0.225266,-0.191093446
RFK,1882.0,0.429285662,357.0,0.988504,0.506135621
RFX5,1546.0,0.386685917,221.0,-0.553021,-0.371315669
RFXAP,1850.0,0.421314391,156.0,-0.308925,0.866995542
RHBDF2,740.0,0.423256567,294.0,-0.55636,-0.487451479
RHOT2,568.0,0.454546166,881.0,0.540341,0.130671874
RNASE2,179.0,0.384567964,71.0,-2.024148,-0.880609896
RNASEH1,4369.0,0.404567903,700.0,-0.657049,0.114209937
RNASEH2B,3930.0,0.37625722,399.0,0.738654,0.133730316
RNASET2,1070.0,0.374792559,407.0,0.028455,0.010707685
RNF114,1751.0,0.459950313,36.0,-0.539884,-0.356568289
RNF167,289.0,0.375291206,776.0,0.523265,-0.117055348
RNF20,5226.0,0.396317502,92.0,0.328586,-0.127244508
RNF213,5288.0,0.417718743,150.0,-0.512636,-0.266831062
RNF216,2819.0,0.430061571,259.0,-0.478562,-0.085230917
RNF25,102.0,0.375620157,88.0,-0.366555,-0.289154324
RNF31,88.0,0.389352607,358.0,0.13244,0.195159468
RNLS,1252.0,0.416402283,135.0,0.299829,0.291826418
RNMT,4581.0,0.415128602,241.0,-0.480128,0.15477874
RNPEP,463.0,0.447181346,896.0,0.96755,0.216209855
RPA1,2907.0,0.381710028,170.0,0.302724,0.14154616
RPA2,639.0,0.400070522,793.0,-0.148222,0.075281514
RPAIN,471.0,0.394698889,570.0,-0.00028,0.23837719
RPL11,461.0,0.442317923,45.0,-0.71721,-0.189801824
RPL14,5208.0,0.496792394,133.0,0.126039,-0.667153482
RPL23,3146.0,0.464880603,90.0,-0.367879,-0.102135474
RPL26,53.0,0.427802183,389.0,0.290911,-1.004098348
RPL31,1260.0,0.451994935,87.0,-0.583591,-0.538472431
RPL34,1350.0,0.436455219,198.0,-0.67656,-0.886406007
RPL5,1058.0,0.451564158,75.0,-0.857754,-0.644779735
RPL7,1077.0,0.460258279,707.0,0.228826,-1.134588883
RPS11,373.0,0.483080585,92.0,0.172899,-0.061239688
RPS24,4247.0,0.430653047,142.0,-0.064898,-0.680530701
RPS25,109.0,0.467193878,63.0,0.265977,-0.300715469
RPS27A,743.0,0.450449292,321.0,-0.895916,-0.173912082
RPS3A,306.0,0.426765211,80.0,-0.768238,-0.238722242
RPS4X,629.0,0.442998752,96.0,0.379101,-0.026748562
RPS6,2723.0,0.413925579,42.0,0.040211,-1.094608742
RPS6KA1,828.0,0.389798854,163.0,0.319128,-0.189546272
RPS6KA4,735.0,0.38455359,226.0,-0.121875,-0.150698349
RPS7,66.0,0.428822459,109.0,-0.951945,-0.239695501
RPTOR,2341.0,0.385169267,805.0,-0.414171,-0.149004616
RREB1,3012.0,0.456825357,492.0,0.399779,0.123423905
RRM1,2304.0,0.437568848,689.0,0.776283,0.676816904
RRP8,5071.0,0.446233376,148.0,0.505313,0.005369247
RRS1,978.0,0.468289248,104.0,0.613482,-0.848257656
RTN3,1690.0,0.358048129,187.0,0.272513,-0.127925646
RTN4IP1,1108.0,0.372133716,477.0,-0.148257,-0.231224916
RUNX1,4334.0,0.416076551,1578.0,-1.736395,0.032450238
RWDD1,6365.0,0.401367905,746.0,0.346082,0.333332039
S100A8,71.0,0.444112716,170.0,-1.871487,-2.183201153
S100A9,189.0,0.439508357,43.0,1.31889,-2.554866009
SAMD9,1815.0,0.395660052,270.0,-0.477643,-0.039800931
SAMD9L,1162.0,0.396305952,1248.0,-1.418084,-0.083261617
SAMM50,150.0,0.345249646,197.0,-0.236822,-0.109048962
SAMSN1,684.0,0.407246581,430.0,-0.815381,-0.166698893
SAP18,1754.0,0.427429047,39.0,0.524606,-0.098762348
SAP30BP,1541.0,0.449617255,257.0,-0.42938,-0.163598957
SAR1A,5213.0,0.411769389,203.0,-0.134439,-0.112152389
SAR1B,5806.0,0.392367964,253.0,0.869957,0.018287963
SARS,1054.0,0.40098191,100.0,-0.63928,-0.297260021
SASH3,1369.0,0.387406112,182.0,-1.397627,-0.375945636
SCAMP4,1741.0,0.472519575,351.0,1.005763,-0.022876238
SCO1,8645.0,0.407339367,61.0,0.121505,0.194936098
SDCCAG8,307.0,0.360606297,1542.0,0.121928,-0.096845714
SEC11C,205.0,0.423646802,92.0,0.739553,-0.037801775
SEC13,332.0,0.457264526,210.0,0.145896,0.221309669
SEC14L1,2986.0,0.420320088,665.0,-0.518785,-0.340714432
SEC22A,2559.0,0.422343815,79.0,-0.231902,-0.386638433
SEC24B,1221.0,0.400931805,155.0,-0.371626,0.096958814
SEC24D,2115.0,0.386600041,297.0,0.313872,0.268222638
SEC61B,270.0,0.404562259,76.0,0.598047,-0.127923125
SEMA3F,960.0,0.38837398,318.0,0.185994,0.252557903
SEMA4A,755.0,0.412797256,345.0,-0.602796,-0.106507209
SEMA4D,2318.0,0.393173667,572.0,-0.339333,-0.108409694
SERPINA1,1707.0,0.420489385,573.0,-2.670986,0.655626997
SERPINB8,2096.0,0.38524815,520.0,-0.410717,0.399528741
SETMAR,321.0,0.414235412,398.0,0.524243,0.760575795
