,3prime,tAI,max_5_UTR_length,TCGA-C8-A131,TCGA-C8-A131.1
IER3IP1,3342.0,0.438740024,97.0,0.302801,0.221659958
IFI16,254.0,0.415211655,290.0,-0.307879,0.189041921
IFI30,213.0,0.431523306,62.0,0.589835,0.79376313
IFI35,160.0,0.418462024,223.0,-1.636852,-0.391383468
IFI44,267.0,0.403888008,124.0,-1.206172,-0.63977899
IFI44L,5058.0,0.403608012,200.0,-2.446115,-0.930137045
IFIH1,121.0,0.412344512,377.0,-1.747386,-0.567844379
IFIT1,2775.0,0.411248073,495.0,-1.908029,-0.997146363
IFIT2,1901.0,0.420797646,175.0,-1.198105,-0.706520973
IFIT3,843.0,0.417440574,529.0,-1.4203,-0.894199948
IFIT5,2354.0,0.414819429,231.0,-1.710199,-0.593858985
IFITM1,159.0,0.431550176,180.0,1.322243,0.220717538
IFT27,109.0,0.4030938,426.0,0.707223,-0.073246933
IGFBP3,1605.0,0.43060006,132.0,0.16373,-0.123676619
IGFBP7,558.0,0.392734536,34.0,0.304688,-0.121957029
IKBKE,745.0,0.435100597,714.0,0.950052,0.517597663
IL16,3965.0,0.367979445,2395.0,-0.980217,0.216207297
IL17RA,5874.0,0.376798811,133.0,-0.643539,0.823371641
IL1RN,1145.0,0.411881061,408.0,1.252503,0.030131676
IL4I1,16.0,0.4139018,621.0,0.873012,-0.348475663
ILF2,656.0,0.426220446,239.0,0.708126,-0.11489673
IMPA2,2898.0,0.383680893,242.0,0.44678,0.236273284
INO80,5209.0,0.374025479,351.0,-0.604458,-0.145560622
INPP1,263.0,0.395712795,700.0,-0.180364,0.016540022
INPP5D,1195.0,0.436077769,512.0,-0.652766,0.31172243
INSR,4801.0,0.380857973,411.0,-0.182404,-0.135782335
IPO5,2508.0,0.381335948,180.0,0.050479,0.15376823
IRF7,92.0,0.423538356,367.0,0.15207,-0.326446419
IRF8,1327.0,0.384714127,507.0,-0.923411,0.247756268
IRF9,369.0,0.432057622,127.0,-0.568551,-0.546523294
IRGQ,7659.0,0.399674011,156.0,0.500957,0.034987888
ISCU,607.0,0.454630229,1331.0,-0.634915,-0.137863647
ISG15,62.0,0.419522688,77.0,0.118221,-0.867632393
ISG20,952.0,0.419932377,2368.0,0.072242,-0.286501058
ISOC1,1056.0,0.418535314,18.0,-2.228448,-0.938243728
ITGB2,415.0,0.457304004,395.0,0.322572,0.832884453
ITPKB,2981.0,0.440250717,340.0,0.191101,0.219560453
JUNB,496.0,0.414023332,276.0,2.011001,0.444265338
JUP,157.0,0.458302936,298.0,0.277943,-0.257276892
KANK2,2291.0,0.394238955,361.0,-0.073716,-0.010899963
KARS,4202.0,0.383913431,144.0,0.917466,0.058673651
KCNN4,560.0,0.425737469,396.0,2.79841,0.780169332
KDM1A,327.0,0.428444011,149.0,-0.025501,-0.056141537
KDM2A,3716.0,0.372295488,864.0,-0.206098,-0.099142594
KDM2B,2488.0,0.393022165,407.0,-0.481702,0.12014711
KDM3B,1327.0,0.37791414,200.0,-1.350336,-0.337658508
KDM4A,1148.0,0.378142374,166.0,0.412683,-0.018747107
KHSRP,1024.0,0.456900489,110.0,0.361614,0.057045772
KIAA2013,727.0,0.385456054,191.0,0.106149,-0.034472493
KIF20A,757.0,0.371463873,496.0,0.450623,0.060302796
KIF22,75.0,0.392489541,388.0,0.912148,0.245736572
KIF2C,588.0,0.387865377,395.0,1.946532,0.538018683
KIF3B,3792.0,0.390782105,180.0,-0.200176,-0.096139606
KIF3C,2392.0,0.403852971,657.0,0.338961,0.031034037
KIF5B,3198.0,0.418236129,470.0,0.181837,0.071080954
KLHL7,3616.0,0.41595405,521.0,0.539224,0.081469578
KTI12,594.0,0.370414154,39.0,-0.071111,0.014641919
LAMP1,1311.0,0.390985106,281.0,1.226599,0.615519478
LANCL2,2422.0,0.433733517,578.0,0.424118,-0.179864935
LAP3,503.0,0.426841798,162.0,-1.150681,-0.619585369
LDHD,1826.0,0.398770776,52.0,1.438564,0.432157469
LENG1,560.0,0.445950324,48.0,0.330438,-0.152642758
LGALS3,159.0,0.420172221,88.0,0.219041,-0.216861119
LGALS3BP,1225.0,0.419930622,179.0,-1.044745,-0.744296746
LGALS9,641.0,0.410654931,118.0,-0.140471,0.125809082
LIN54,4893.0,0.441729058,383.0,0.003428,0.060049084
LPCAT1,2228.0,0.380803123,133.0,0.253241,0.215150719
LPCAT4,239.0,0.432241557,94.0,0.313249,0.610155365
LPXN,1776.0,0.432350833,254.0,0.772318,0.184008407
LRPPRC,2376.0,0.377375074,58.0,-0.067815,0.145754331
LRRC25,843.0,0.434491636,642.0,-0.008895,0.248055045
LRRC41,465.0,0.438391248,44.0,-0.330107,-0.29792771
LRRC59,1755.0,0.423067849,236.0,0.125944,0.072487998
LSM1,486.0,0.409616526,410.0,-0.323966,-0.282441312
LSM6,1871.0,0.435100303,139.0,0.567904,0.001831379
LTA4H,391.0,0.355044638,145.0,-1.001051,-0.099955613
LYN,4058.0,0.418972994,282.0,0.171132,0.594253742
LYPLAL1,1137.0,0.3973742,157.0,0.536984,-0.0374063
LYRM4,6830.0,0.366844497,217.0,0.679974,-0.284933512
LYSMD2,596.0,0.394037378,501.0,-0.988183,-0.264783703
M6PR,1457.0,0.379162834,275.0,-1.023722,-0.049212233
MAD2L1,4528.0,0.407191351,124.0,0.671802,-0.028212558
MAFB,2032.0,0.405989564,390.0,0.365805,-0.590599523
MAGED2,327.0,0.466698843,233.0,-0.699528,-0.695068415
MAGOH,153.0,0.416054235,162.0,0.643129,-0.152803859
MAN2B1,128.0,0.381728903,76.0,0.652019,0.412792304
MANF,717.0,0.420319188,97.0,1.532376,0.508642217
MAP4K1,170.0,0.374128007,140.0,-0.132614,0.092938361
MARCKSL1,768.0,0.468216312,206.0,0.655862,0.080578949
MAX,2676.0,0.337149475,479.0,-0.312184,-0.194456676
MBD2,3723.0,0.420256858,229.0,0.384963,0.029558445
MBP,4041.0,0.393290432,264.0,-2.4892,-0.282976496
MCM2,662.0,0.460999542,110.0,0.146326,0.103158237
MCM4,2618.0,0.371821308,942.0,0.083596,0.0684503
MCM5,3214.0,0.470488076,94.0,0.878593,0.157709824
MDC1,658.0,0.415783633,440.0,-0.088598,-0.142570457
MDH1,210.0,0.381672323,435.0,0.25679,-0.120881168
ME1,1535.0,0.411214685,265.0,-0.254227,-0.249929553
ME3,171.0,0.395156177,377.0,0.683854,-0.063733153
MECR,1365.0,0.445670958,612.0,0.676044,-0.033340955
MED17,2631.0,0.366528813,275.0,-0.111257,-0.088193582
MED19,934.0,0.439623042,93.0,0.085628,-0.11818471
MED28,10307.0,0.440157501,27.0,0.213373,0.014148346
MED29,4550.0,0.464327351,57.0,-0.519541,-0.139579121
MEF2C,6848.0,0.41426337,654.0,-0.267532,0.736665543
MEN1,824.0,0.454590692,504.0,0.116309,-0.101282766
METTL13,961.0,0.396264071,347.0,-0.323752,-0.06405037
MGST3,1295.0,0.374563048,428.0,-0.002348,-0.428572238
MIF4GD,787.0,0.397877071,137.0,-0.756662,-0.03735165
MINK1,774.0,0.455972684,525.0,-0.743872,0.015568886
MIS12,1334.0,0.420723459,745.0,0.241815,0.063700773
MLEC,5319.0,0.43043384,173.0,-0.599244,-0.183112129
MLLT10,2252.0,0.36295117,1568.0,-0.554912,0.405270877
MLX,1636.0,0.386664187,65.0,0.292065,0.326893875
MMACHC,1852.0,0.382684622,371.0,0.163846,0.476838032
MMADHC,5382.0,0.406207656,205.0,0.159924,-0.013649055
MMGT1,4451.0,0.406300672,388.0,-1.042532,0.012780111
MMP1,502.0,0.392399458,189.0,7.040767,1.084722229
MMP14,1722.0,0.419367787,285.0,1.042952,0.366460032
MMP9,193.0,0.404253633,19.0,1.620486,1.922163069
MORC3,2052.0,0.406702124,375.0,-0.686693,-0.0821872
MORF4L1,1066.0,0.420719378,454.0,-0.176523,-0.119734411
MOV10,619.0,0.412681236,1415.0,-0.587323,-0.201970534
MPDU1,797.0,0.440676037,216.0,0.71623,0.095647666
MPHOSPH10,87.0,0.404440607,352.0,0.530753,-0.247924113
MRI1,2018.0,0.459301832,75.0,-0.737461,-0.372324202
MRPL13,1075.0,0.395373051,313.0,0.811344,-0.44559973
MRPL15,1888.0,0.407701507,63.0,0.454025,-0.406834076
MRPL16,212.0,0.368940255,214.0,0.043904,-0.274341921
MRPL17,6554.0,0.424450505,105.0,0.816784,-0.523657586
MRPL2,580.0,0.458698472,164.0,0.601043,-0.342609205
MRPL20,187.0,0.445765675,96.0,0.149278,-0.334814981
MRPL21,55.0,0.417448467,293.0,0.848683,-0.357589797
MRPL27,2133.0,0.436300758,31.0,0.332524,-0.372777707
MRPL40,113.0,0.406843086,653.0,-0.157943,-0.370860023
MRPL46,1889.0,0.422788385,25.0,-0.188645,-0.265569428
MRPL48,1284.0,0.368940255,212.0,0.935017,-0.276092979
MRPL51,2069.0,0.35376587,169.0,0.476437,-0.224963382
MRPL53,198.0,0.441261883,155.0,0.18619,-0.449602867
MRPL9,407.0,0.432679379,437.0,0.538446,-0.432704017
MRPS11,2793.0,0.477818717,1491.0,0.387047,-0.104148006
MRPS15,468.0,0.440649404,164.0,1.110895,0.219864153
MRPS17,1334.0,0.413812124,30.0,1.2325,-0.215302983
MRPS18B,936.0,0.408462865,157.0,-0.289419,-0.196277202
MRPS36,933.0,0.3748339,84.0,-0.71259,-0.242780581
MRPS7,453.0,0.455992019,233.0,-0.268211,-0.265311588
MSI2,5168.0,0.366385762,173.0,-1.003362,-0.723557766
MSTO1,694.0,0.421389639,1152.0,0.132522,-0.096764065
MT1E,291.0,0.588704726,179.0,1.855676,0.768180451
MT2A,316.0,0.576670685,123.0,3.150286,1.079775608
MTA2,684.0,0.459443446,761.0,0.657214,0.128883419
MTFMT,1550.0,0.414190941,26.0,-0.158206,-0.125624867
MTHFS,1663.0,0.434592403,179.0,0.340614,-0.597703698
MTMR1,2442.0,0.424163835,319.0,-0.868853,-0.044974474
MTMR14,421.0,0.371137969,151.0,0.177311,-0.025204094
MVP,50.0,0.435053297,193.0,-0.124818,-0.024342548
MX1,456.0,0.433488503,982.0,-1.368237,-1.020792991
MX2,1812.0,0.430094961,104.0,-1.17555,-0.206643484
MYADM,2833.0,0.384589896,681.0,-0.100758,0.025047655
MYCBP,3972.0,0.381803634,73.0,0.0444,-0.08991761
MYL12A,812.0,0.453450746,478.0,0.733832,0.324568315
MYO18A,3647.0,0.395788337,484.0,-0.375215,0.073161556
MYO9B,1401.0,0.398943925,152.0,0.226066,0.405837197
N6AMT1,5137.0,0.427535625,28.0,-0.149068,-0.210956849
NAA40,3212.0,0.389371031,261.0,0.852634,0.380013578
NAB1,2433.0,0.361024962,572.0,0.451133,0.171224938
NADK,1672.0,0.3959688,563.0,-0.434334,0.102833347
NADSYN1,464.0,0.447848979,126.0,0.113927,0.027990229
NAGK,1297.0,0.42527382,474.0,0.294444,0.009273617
NANS,37.0,0.458552255,132.0,0.364881,-0.32970929
NAPA,1862.0,0.477781443,318.0,0.408074,-0.013912807
NAT10,4915.0,0.387474071,245.0,-0.459769,-0.072333277
NBAS,140.0,0.414580543,44.0,-0.457227,0.247937975
NCALD,2767.0,0.374888213,460.0,1.604462,0.679815365
NCAPD3,2971.0,0.431957579,606.0,-0.209193,-0.14855925
NCAPG2,3501.0,0.41630572,200.0,0.202349,-0.343832164
NCF1,2381.0,0.415579251,70.0,0.496914,0.8293046
NCK2,1267.0,0.457831152,276.0,1.268248,0.362908795
NCKIPSD,4981.0,0.449411541,126.0,-0.036669,-0.14230561
NCOA5,1332.0,0.416761948,402.0,0.001079,-1.2e-05
NCOA7,3259.0,0.404217869,470.0,-0.272846,-0.029406742
NDC80,61.0,0.356199389,182.0,1.869187,0.333963295
NDRG2,841.0,0.376266446,941.0,-1.162455,-0.579870122
NDUFA4,1685.0,0.439642808,129.0,-0.350541,-0.095436111
NEU1,667.0,0.413226082,156.0,-0.016112,-0.127948555
NFATC2IP,3242.0,0.412267479,15.0,-0.133445,-0.339169998
NFKB1,708.0,0.4099683,467.0,-0.323336,-0.106500797
NFKB2,153.0,0.424806573,563.0,0.928753,0.139982597
NFKBIE,1053.0,0.409138176,25.0,0.867546,-0.16176799
NGDN,1255.0,0.423783924,27.0,0.068701,-0.029838749
NGRN,1679.0,0.414477409,50.0,0.440077,-0.276516359
NINJ1,5217.0,0.455972644,71.0,-0.089682,-0.47892277
NIP7,1593.0,0.443769116,318.0,0.665141,-0.196588311
NIT2,2351.0,0.432361565,74.0,-0.827912,-0.603403238
NMNAT3,2689.0,0.397393877,1228.0,-6.248023,-1.403796498
NMT1,3377.0,0.454689408,31.0,-0.451358,-0.302207605
NONO,1092.0,0.432928506,710.0,0.046197,-0.029842192
NOP14,912.0,0.38067473,187.0,-0.461428,-0.046686911
NOP2,785.0,0.393538298,198.0,-0.073295,0.217227937
NOTCH2,6062.0,0.409327653,297.0,-1.025859,0.110626665
NPTN,1068.0,0.388989686,197.0,-0.059748,0.289810795
NR2C2,6271.0,0.390767743,362.0,-0.59762,0.027650555
NRBF2,883.0,0.43605128,224.0,0.625668,0.558318785
NRF1,1901.0,0.447602651,500.0,-0.195732,-0.165273879
NRGN,833.0,0.413631862,152.0,1.490757,0.474935843
NRP1,3846.0,0.416817106,523.0,0.668428,0.378258079
NSFL1C,1587.0,0.42738001,868.0,0.355915,-0.10608948
NSMAF,602.0,0.358586884,214.0,-0.39796,0.171516983
NTAN1,178.0,0.344459601,320.0,0.565221,0.041735709
NUBP1,246.0,0.455923678,142.0,0.45867,-0.082228309
NUCKS1,5461.0,0.359398328,271.0,0.386945,-0.088405098
NUDC,716.0,0.476401948,127.0,0.330002,-0.233958621
NUDT16,5489.0,0.428387545,75.0,-0.328837,-0.027075688
NUMA1,663.0,0.474508115,436.0,-0.585422,-0.326356896
NUP93,5678.0,0.382018893,495.0,1.48146,0.075536543
NXF1,2943.0,0.375826754,136.0,-0.337698,-0.197970758
OCIAD2,4872.0,0.363821488,322.0,1.038644,0.084411659
OGDH,1071.0,0.396078149,159.0,0.014394,-0.213890845
OPA3,7233.0,0.475004358,100.0,0.075772,0.026593323
OSBPL2,2363.0,0.383456763,571.0,-0.240445,-0.008245063
OSBPL5,1099.0,0.381371042,158.0,0.464291,0.177040595
OVCA2,792.0,0.429983078,65.0,0.173831,0.090636403
P2RX4,573.0,0.442596273,304.0,-0.991243,-0.082309096
PAAF1,509.0,0.376143366,341.0,-0.043079,-0.048782821
PACSIN2,1591.0,0.413490434,405.0,0.192213,0.246338617
PARK7,451.0,0.457171775,163.0,0.057568,-0.326146713
PARP1,769.0,0.460215809,171.0,-0.338734,-0.422128961
PARP10,332.0,0.422654659,200.0,-0.74718,-0.384271613
PARP12,816.0,0.416480622,874.0,-0.87995,-0.143436272
PARP14,2243.0,0.414355918,59.0,-0.926127,-0.104120402
PARP9,451.0,0.418102187,327.0,-0.861575,-0.423088681
PARVG,2043.0,0.383803232,484.0,-0.110577,0.32152313
PBK,750.0,0.413339119,464.0,-0.276041,-0.377329866
PCNA,338.0,0.425000199,239.0,0.802912,0.046150692
PDAP1,2007.0,0.464659554,134.0,0.455249,-0.161686669
PDCD2,155.0,0.440448783,111.0,-0.211739,0.251355321
PDCD2L,48.0,0.433436103,33.0,0.668001,-0.000746398
PDCD6IP,3211.0,0.388727459,158.0,-0.567241,-0.098666968
PDHA1,2054.0,0.402514578,145.0,0.151374,-0.143824299
PDHB,2974.0,0.442593378,43.0,-0.001038,-0.179730271
PDLIM1,357.0,0.379179626,233.0,0.558222,0.021529577
PDXDC1,2055.0,0.375670185,335.0,-0.114454,-0.241043909
PDXK,6244.0,0.398158884,198.0,1.659224,0.255867398
PEBP1,796.0,0.360152166,326.0,0.282104,-0.424229543
PEF1,769.0,0.441759403,424.0,-0.092629,-0.119291392
PELO,5222.0,0.385240523,985.0,-0.201282,0.154104002
PEPD,395.0,0.450896903,133.0,0.383502,0.040074199
PEX16,585.0,0.43213601,312.0,0.203314,0.135546546
PEX6,946.0,0.370078344,93.0,-1.050298,-0.20202171
PEX7,2294.0,0.407005497,102.0,0.378648,0.039462899
PFDN5,124.0,0.497062947,117.0,0.017481,-0.094173784
PFDN6,574.0,0.470152145,222.0,0.595281,-0.212428727
PGM1,570.0,0.393980016,681.0,0.135776,0.161085938
PHB,988.0,0.45268542,190.0,-0.143125,-0.346924128
PHF10,104.0,0.365149381,79.0,-0.181124,-0.169764382
PI4K2A,2692.0,0.385068362,57.0,0.116269,0.259788279
PIAS1,3626.0,0.396022529,741.0,0.323534,-0.007869414
PIK3AP1,3866.0,0.407313024,128.0,-0.458475,0.339928637
PIR,205.0,0.385796208,485.0,-0.382416,-0.488178531
PITPNC1,4686.0,0.369070722,874.0,1.188447,0.057035601
PLA2G4C,585.0,0.406173977,398.0,0.414029,0.215182244
PLA2G7,1187.0,0.402486321,269.0,-0.502065,0.318577598
PLAUR,323.0,0.418467601,226.0,1.265004,0.566896292
PLCB2,818.0,0.468984469,301.0,-0.274451,0.257086024
PLCG1,3987.0,0.454806205,121.0,0.145047,0.232826353
PLD4,273.0,0.377985619,192.0,-1.702696,-0.141576245
PLEKHO1,5192.0,0.424698037,839.0,1.272365,-0.005457911
PLEKHO2,2119.0,0.429714475,134.0,-0.183749,0.430203268
PLSCR1,10376.0,0.415598704,388.0,-1.607256,-0.046889435
PML,3324.0,0.431306474,140.0,0.186439,0.045309903
POLR1C,1131.0,0.439933821,86.0,0.217988,-0.229494234
POLR1D,1469.0,0.427162265,456.0,0.32627,-0.219130659
POLR2F,1600.0,0.47244007,250.0,1.010919,0.121774376
POLR2H,1065.0,0.427596015,1167.0,0.465679,-0.049331866
POLR3H,3481.0,0.444306047,388.0,0.156261,-0.194599616
POLR3K,1023.0,0.473025152,46.0,-0.200797,-0.181227649
PPA2,660.0,0.432735716,20.0,0.224136,-0.114806885
PPIE,4556.0,0.446406574,56.0,0.493625,-0.14493958
PPIL1,1921.0,0.453832883,252.0,-0.025197,-0.020925929
PPP1R14B,282.0,0.457456004,268.0,2.412958,0.549141398
PRC1,1136.0,0.367783806,234.0,0.948826,0.105909436
PRCC,357.0,0.381841119,290.0,0.28087,-0.048383423
PRDX1,303.0,0.414090753,341.0,0.552189,-0.206741027
PRDX6,944.0,0.433706552,51.0,0.001399,-0.100031798
PREB,658.0,0.378530018,403.0,0.519747,0.117176334
PREP,579.0,0.425974009,233.0,-0.141093,-0.463181903
PRG4,784.0,0.366727173,51.0,-4.143907,0.41096929
PRIM2,1166.0,0.350864643,125.0,0.386396,-0.276308246
PRKAB1,1305.0,0.365943644,289.0,-0.661008,-0.243464097
PRKAR2A,5019.0,0.427443141,254.0,-2.002602,-0.089865338
PRKCB,5795.0,0.38010529,197.0,-0.642154,0.499033896
PRKCD,451.0,0.404392693,469.0,0.944378,0.343709662
PRKRA,683.0,0.420894136,659.0,0.107629,-0.041032474
PRKRIP1,3224.0,0.453589322,55.0,0.170905,-0.40288759
PRMT5,393.0,0.386451423,508.0,-0.938018,-0.230480588
PRMT7,3655.0,0.450088803,850.0,0.539793,0.313495058
PROCR,549.0,0.357872186,218.0,0.098953,-0.081507761
PRPS1,3908.0,0.466551451,409.0,-0.642319,0.070615164
PRPSAP1,2056.0,0.390811115,688.0,-0.846848,-0.252778591
PRRC1,3173.0,0.409170839,188.0,-0.70676,-0.191813526
PSMA5,2997.0,0.446573967,225.0,-0.085169,-0.16601692
PSMA6,187.0,0.423632682,445.0,0.393704,-0.06408504
PSMB10,58.0,0.455018511,128.0,0.181031,-0.281777831
PSMB2,3775.0,0.389848815,412.0,0.444148,-0.041417948
PSMB8,242.0,0.411206622,522.0,-0.326598,-0.118439099
PSMB9,5497.0,0.431095699,69.0,-0.82331,-0.092593442
PSMC3,66.0,0.485654947,194.0,0.646,0.052665906
PSMD11,2567.0,0.390095635,61.0,-0.022507,0.065937459
PSMD13,384.0,0.437236365,242.0,0.567533,0.127902456
PSMD8,450.0,0.458928351,52.0,0.08741,-0.007769459
PSME2,53.0,0.443656162,65.0,0.08316,-0.314885865
PSMG1,5308.0,0.427553471,578.0,0.812456,-0.106555681
PSTPIP2,1923.0,0.429639796,96.0,0.972953,0.431493215
PTBP1,1504.0,0.473818895,106.0,0.675373,0.026081885
PTDSS1,3765.0,0.367954205,423.0,0.652629,-0.012151887
PTGS1,3346.0,0.37260918,633.0,-0.997933,0.104683519
PTP4A1,3419.0,0.421202001,1153.0,-0.268437,-0.542590695
PTPMT1,1899.0,0.450492628,193.0,0.160983,-0.426288908
PTPN18,2185.0,0.381656528,101.0,-0.031117,0.345991579
PTPN7,1593.0,0.440747449,781.0,0.384376,0.290197699
PTPRE,2994.0,0.426620112,1843.0,0.706702,0.281368833
PTPRF,4571.0,0.452810321,356.0,-0.217796,-0.320739558
PTRH2,3186.0,0.370743372,1544.0,0.052674,-0.629386694
PWWP2B,819.0,0.424412275,29.0,0.838081,0.094066739
PYCR2,578.0,0.474148407,230.0,0.592323,-0.01757658
PYGL,175.0,0.392036998,127.0,0.582959,0.392400873
QARS,97.0,0.458996209,396.0,0.372025,0.162031895
RAB11FIP1,4277.0,0.380614122,56.0,-1.806772,-0.187033155
RAB12,1120.0,0.38483812,283.0,0.106895,0.191232024
RAB21,5246.0,0.435367738,267.0,-0.72755,-0.266161542
RAB31,3231.0,0.437498832,175.0,0.464429,0.425878433
RAB35,2172.0,0.408841719,189.0,-0.531526,-0.060055105
RAB7A,1376.0,0.419395127,232.0,0.127459,0.060035782
RAB8B,4163.0,0.425956778,96.0,-0.216443,0.507300438
RAB9A,1716.0,0.417525007,283.0,-0.518262,-0.043659423
RABGGTA,77.0,0.387342734,512.0,0.476352,0.11143521
RABGGTB,440.0,0.409412379,78.0,-0.08113,0.009523128
RABIF,4760.0,0.447399225,159.0,0.40027,0.050248161
RACGAP1,1895.0,0.366370127,354.0,0.063367,0.007922707
RAD9A,924.0,0.444046557,185.0,-0.081365,-0.158957519
RAE1,1112.0,0.432613552,365.0,-0.165772,-0.163463731
RAI1,1472.0,0.455620822,469.0,-0.213286,-0.03828675
RAN,2043.0,0.442855294,361.0,0.14006,-0.151181965
RANBP10,3359.0,0.379453562,1256.0,0.417049,0.35927063
RANGAP1,3145.0,0.481547647,765.0,1.136498,0.06467859
RAPGEF1,2727.0,0.425793135,159.0,-0.799204,-0.067812758
RARS,114.0,0.423508657,41.0,-0.788278,-0.125460149
RASGRP2,183.0,0.381671176,582.0,-0.100339,0.506884103
RASGRP4,985.0,0.374724859,214.0,-0.724566,0.704377643
RBBP4,6506.0,0.404056961,164.0,-0.152634,0.015171747
RBBP5,3098.0,0.421849625,474.0,-0.783715,-0.026474314
RBKS,251.0,0.392307233,1371.0,-1.392311,-0.702320339
RBM12,3599.0,0.375183789,304.0,-0.698067,-0.122280608
RBM14,3443.0,0.468008211,139.0,-0.136406,-0.044248796
RBM4B,5277.0,0.396841232,170.0,0.616117,0.056958395
RBMX,1201.0,0.353737079,210.0,-0.184763,-0.360212733
RBPJ,4223.0,0.4178224,518.0,1.084355,-0.009143501
RBX1,821.0,0.46562919,52.0,1.208905,0.367839776
RC3H1,7637.0,0.410085914,87.0,-0.375894,0.062947888
RCCD1,1773.0,0.374130224,280.0,1.080408,0.162437008
RCOR1,4070.0,0.439565312,228.0,0.03517,-0.049483536
REEP4,591.0,0.460338979,469.0,0.253507,-0.005287324
REEP5,2962.0,0.457536941,144.0,-0.652925,-0.300249376
RELB,408.0,0.418226182,131.0,0.800141,0.117921513
REPIN1,2683.0,0.45080531,489.0,-0.146231,-0.189766549
RET,2082.0,0.379562012,357.0,-1.761215,-0.154232887
RFC4,89.0,0.411167541,282.0,0.388704,-0.047715106
RFK,1882.0,0.429285662,357.0,-0.619951,-0.026196755
RFX5,1546.0,0.386685917,221.0,-0.061728,-0.133386134
RFXAP,1850.0,0.421314391,156.0,-0.534535,-0.48879026
RHBDF2,740.0,0.423256567,294.0,0.11999,0.328552495
RHOT2,568.0,0.454546166,881.0,-0.021134,-0.045103151
RINL,1279.0,0.357351373,413.0,0.897039,-0.277833255
RNASE2,179.0,0.384567964,71.0,2.153862,1.062893128
RNASEH1,4369.0,0.404567903,700.0,-0.224705,-0.157730586
RNASEH2B,3930.0,0.37625722,399.0,0.574462,0.027109644
RNASET2,1070.0,0.374792559,407.0,1.230322,0.385009363
RNF114,1751.0,0.459950313,36.0,0.410925,-0.152644981
RNF167,289.0,0.375291206,776.0,0.01882,0.035566662
RNF20,5226.0,0.396317502,92.0,-0.441328,0.141737676
RNF213,5288.0,0.417718743,150.0,-1.41713,-0.414863538
RNF216,2819.0,0.430061571,259.0,-0.397747,-0.215682099
RNF25,102.0,0.375620157,88.0,0.740355,0.14536892
RNF31,88.0,0.389352607,358.0,-0.295896,-0.018777885
RNLS,1252.0,0.416402283,135.0,-1.102813,-0.103777664
RNMT,4581.0,0.415128602,241.0,-0.588673,0.007464551
RNPEP,463.0,0.447181346,896.0,-0.206169,-0.226188502
RP9,437.0,0.42869019,18.0,1.113654,0.378813088
RPA1,2907.0,0.381710028,170.0,-0.477169,-0.19701415
RPA2,639.0,0.400070522,793.0,-0.080456,-0.197374514
RPAIN,471.0,0.394698889,570.0,0.029316,-0.244510005
RPL11,461.0,0.442317923,45.0,-0.098633,0.047490589
RPL14,5208.0,0.496792394,133.0,0.289898,0.7735608
RPL23,3146.0,0.464880603,90.0,-0.104706,0.255252777
RPL26,53.0,0.427802183,389.0,-0.640457,0.317544568
RPL31,1260.0,0.451994935,87.0,1.154772,-0.196968408
RPL34,1350.0,0.436455219,198.0,0.464249,0.411825789
RPL5,1058.0,0.451564158,75.0,-0.312456,0.290334981
RPL7,1077.0,0.460258279,707.0,0.456346,0.859000325
RPS11,373.0,0.483080585,92.0,0.756904,0.183160649
RPS24,4247.0,0.430653047,142.0,0.454341,-0.136887507
RPS25,109.0,0.467193878,63.0,0.674337,-0.103903479
RPS27A,743.0,0.450449292,321.0,0.387602,0.048191365
RPS3A,306.0,0.426765211,80.0,-0.120777,0.335540664
RPS4X,629.0,0.442998752,96.0,-0.018048,0.253113382
RPS6,2723.0,0.413925579,42.0,0.15804,0.989044799
RPS6KA1,828.0,0.389798854,163.0,0.697633,0.159529858
RPS6KA4,735.0,0.38455359,226.0,0.166631,0.125091072
RPS7,66.0,0.428822459,109.0,0.481881,-0.031656327
RPTOR,2341.0,0.385169267,805.0,-0.798118,-0.27361172
RREB1,3012.0,0.456825357,492.0,-0.401811,0.091574101
RRM1,2304.0,0.437568848,689.0,-0.047899,0.076512108
RRP8,5071.0,0.446233376,148.0,-0.211811,-0.336790769
RRS1,978.0,0.468289248,104.0,1.610872,-0.080403511
RTN3,1690.0,0.358048129,187.0,0.030948,0.011473804
RTN4IP1,1108.0,0.372133716,477.0,0.426156,-0.142217262
RUNX1,4334.0,0.416076551,1578.0,-0.381662,0.231172429
RUNX3,2611.0,0.405217602,439.0,-0.672112,0.27132473
RWDD1,6365.0,0.401367905,746.0,0.025046,0.011425966
S100A8,71.0,0.444112716,170.0,9.333166,2.202340212
S100A9,189.0,0.439508357,43.0,8.120954,2.167695597
SAMD9,1815.0,0.395660052,270.0,-1.459556,-0.308550489
SAMD9L,1162.0,0.396305952,1248.0,-1.668112,-0.225041706
SAMM50,150.0,0.345249646,197.0,0.186077,-0.033099333
SAMSN1,684.0,0.407246581,430.0,-0.653749,0.046006309
SAP18,1754.0,0.427429047,39.0,0.650411,-0.191956154
SAP30BP,1541.0,0.449617255,257.0,0.22956,-0.048273977
SAR1A,5213.0,0.411769389,203.0,0.016211,-0.063378564
SAR1B,5806.0,0.392367964,253.0,-0.979299,-0.497338046
SARS,1054.0,0.40098191,100.0,-0.258521,-0.31696872
SASH3,1369.0,0.387406112,182.0,-0.399235,0.070522163
