,3prime,tAI,max_5_UTR_length,TCGA-BH-A0BV,TCGA-BH-A0BV.1
IGFBP7,558.0,0.392734536,34.0,0.044445,-0.284279098
IKBKE,745.0,0.435100597,714.0,0.924011,0.392009881
IL16,3965.0,0.367979445,2395.0,0.158416,0.572014602
IL1RN,1145.0,0.411881061,408.0,-1.681893,-0.27509079
IL4I1,16.0,0.4139018,621.0,0.247755,-0.726496132
ILF2,656.0,0.426220446,239.0,0.250877,-0.254696384
IMPA2,2898.0,0.383680893,242.0,-0.65543,-0.284590657
INO80,5209.0,0.374025479,351.0,0.282182,-0.182598938
INPP1,263.0,0.395712795,700.0,-0.781817,0.412505702
INPP5D,1195.0,0.436077769,512.0,0.431568,0.214884844
INSR,4801.0,0.380857973,411.0,0.740977,-0.220112274
IPO5,2508.0,0.381335948,180.0,-0.647686,-0.152741618
IRF7,92.0,0.423538356,367.0,1.170103,0.114130396
IRF8,1327.0,0.384714127,507.0,0.260823,0.19913058
IRF9,369.0,0.432057622,127.0,0.887931,-0.468680756
IRGQ,7659.0,0.399674011,156.0,-0.411648,-0.176304011
ISCU,607.0,0.454630229,1331.0,-0.159249,-0.064097947
ISG15,62.0,0.419522688,77.0,2.664652,-0.979518884
ISG20,952.0,0.419932377,2368.0,0.208918,-0.357987993
ISOC1,1056.0,0.418535314,18.0,-1.357251,-0.414092655
ITGB2,415.0,0.457304004,395.0,0.841975,-0.061031488
ITPKB,2981.0,0.440250717,340.0,-0.008656,0.115566157
ITPRIP,5382.0,0.396785481,453.0,0.168684,0.064293258
JUNB,496.0,0.414023332,276.0,1.249815,0.165022042
JUP,157.0,0.458302936,298.0,-0.183572,-0.438213094
KANK2,2291.0,0.394238955,361.0,0.159713,0.477541003
KARS,4202.0,0.383913431,144.0,0.369962,0.135611903
KDM1A,327.0,0.428444011,149.0,0.132372,0.011490667
KDM2A,3716.0,0.372295488,864.0,0.307206,-0.245024402
KDM3B,1327.0,0.37791414,200.0,0.416836,0.010805213
KDM4A,1148.0,0.378142374,166.0,-0.123412,-0.030008188
KHSRP,1024.0,0.456900489,110.0,0.127999,-0.142208152
KIAA2013,727.0,0.385456054,191.0,0.133708,-0.282410387
KIF20A,757.0,0.371463873,496.0,-0.067351,-0.566108774
KIF22,75.0,0.392489541,388.0,-0.779119,-0.469660268
KIF2C,588.0,0.387865377,395.0,-0.54135,-0.787781224
KIF3B,3792.0,0.390782105,180.0,0.366794,0.145556892
KIF3C,2392.0,0.403852971,657.0,-0.084235,-0.382407903
KIF5B,3198.0,0.418236129,470.0,-0.464667,-0.073879768
KLHL7,3616.0,0.41595405,521.0,0.242974,-0.139199684
KTI12,594.0,0.370414154,39.0,-0.406496,-0.079374218
LAMP1,1311.0,0.390985106,281.0,-0.51907,0.181255396
LANCL2,2422.0,0.433733517,578.0,-0.961894,-0.608467515
LAP3,503.0,0.426841798,162.0,0.021647,-0.041501454
LDHD,1826.0,0.398770776,52.0,0.435487,0.358608695
LENG1,560.0,0.445950324,48.0,-0.025276,-0.032666233
LGALS3,159.0,0.420172221,88.0,-0.011709,0.231090813
LGALS3BP,1225.0,0.419930622,179.0,1.146383,0.02465619
LGALS9,641.0,0.410654931,118.0,0.593827,0.30750244
LIN54,4893.0,0.441729058,383.0,-0.205226,0.0936312
LPCAT1,2228.0,0.380803123,133.0,1.444587,0.939721542
LPXN,1776.0,0.432350833,254.0,0.162585,0.136139797
LRPPRC,2376.0,0.377375074,58.0,-0.634159,-0.581142354
LRRC25,843.0,0.434491636,642.0,1.051672,-0.060951717
LRRC41,465.0,0.438391248,44.0,0.081836,0.2592044
LRRC59,1755.0,0.423067849,236.0,0.397338,-0.661878618
LSM1,486.0,0.409616526,410.0,-0.863566,-0.351033401
LSM6,1871.0,0.435100303,139.0,-0.197568,0.710584878
LTA4H,391.0,0.355044638,145.0,0.154446,-0.004657864
LYN,4058.0,0.418972994,282.0,0.092123,-0.167831045
LYPLAL1,1137.0,0.3973742,157.0,-0.040729,0.388350751
LYRM4,6830.0,0.366844497,217.0,-0.855881,0.101050056
LYSMD2,596.0,0.394037378,501.0,0.396355,0.275523701
M6PR,1457.0,0.379162834,275.0,0.108056,-0.184510551
MAD2L1,4528.0,0.407191351,124.0,-0.627132,-0.241832892
MAGED2,327.0,0.466698843,233.0,1.595192,-0.151799997
MAGOH,153.0,0.416054235,162.0,-0.321288,0.060021332
MAN2B1,128.0,0.381728903,76.0,0.552582,0.098898571
MANF,717.0,0.420319188,97.0,0.556954,0.453276349
MAP4K1,170.0,0.374128007,140.0,0.371926,0.389998693
MARCKSL1,768.0,0.468216312,206.0,0.285732,0.365098583
MAX,2676.0,0.337149475,479.0,0.62563,0.664642976
MBD2,3723.0,0.420256858,229.0,-0.105953,-0.024016627
MBP,4041.0,0.393290432,264.0,0.736736,0.449471385
MCM2,662.0,0.460999542,110.0,0.239428,-0.757566979
MCM4,2618.0,0.371821308,942.0,-1.242259,-0.735619647
MCM5,3214.0,0.470488076,94.0,-0.393584,-0.777311915
MDC1,658.0,0.415783633,440.0,0.529279,-0.448349327
MDH1,210.0,0.381672323,435.0,-0.913223,0.144248282
ME1,1535.0,0.411214685,265.0,0.344643,0.373782241
ME3,171.0,0.395156177,377.0,0.480166,0.333908273
MECR,1365.0,0.445670958,612.0,0.03382,0.28776714
MED17,2631.0,0.366528813,275.0,-0.56675,0.026446885
MED19,934.0,0.439623042,93.0,-0.612842,0.162139755
MED28,10307.0,0.440157501,27.0,-0.457547,0.323491265
MED29,4550.0,0.464327351,57.0,0.368794,-0.095889616
MEN1,824.0,0.454590692,504.0,0.312456,-0.41944691
METTL13,961.0,0.396264071,347.0,0.139116,0.075436483
MGST3,1295.0,0.374563048,428.0,-0.196733,-0.759014859
MIF4GD,787.0,0.397877071,137.0,0.448254,0.010331831
MINK1,774.0,0.455972684,525.0,0.47753,0.106128773
MIS12,1334.0,0.420723459,745.0,0.065253,-0.119554976
MLEC,5319.0,0.43043384,173.0,0.250729,-0.697031715
MMACHC,1852.0,0.382684622,371.0,-0.921494,-0.141407395
MMADHC,5382.0,0.406207656,205.0,-0.304185,-0.187578789
MMGT1,4451.0,0.406300672,388.0,0.031053,-0.277150678
MMP1,502.0,0.392399458,189.0,-3.128043,-0.957297865
MMP14,1722.0,0.419367787,285.0,0.099137,-0.273062176
MMP9,193.0,0.404253633,19.0,1.384727,-0.87631957
MORC3,2052.0,0.406702124,375.0,0.291616,-0.094873668
MORF4L1,1066.0,0.420719378,454.0,-0.509425,-0.139905368
MOV10,619.0,0.412681236,1415.0,0.313516,-0.41615198
MPDU1,797.0,0.440676037,216.0,-0.050525,-0.362418186
MPHOSPH10,87.0,0.404440607,352.0,-0.866379,-0.225977519
MRI1,2018.0,0.459301832,75.0,-0.058986,0.494290359
MRPL13,1075.0,0.395373051,313.0,-0.258404,0.036102468
MRPL15,1888.0,0.407701507,63.0,-0.0156,-0.234132684
MRPL16,212.0,0.368940255,214.0,-0.122444,-0.195536219
MRPL17,6554.0,0.424450505,105.0,0.278496,-0.067535973
MRPL2,580.0,0.458698472,164.0,-0.376759,0.008580656
MRPL20,187.0,0.445765675,96.0,-0.322017,0.086377202
MRPL21,55.0,0.417448467,293.0,2.123912,-0.121256019
MRPL27,2133.0,0.436300758,31.0,-0.178073,0.280958005
MRPL40,113.0,0.406843086,653.0,-0.304903,-0.44406236
MRPL46,1889.0,0.422788385,25.0,-0.451358,-0.171040876
MRPL48,1284.0,0.368940255,212.0,-0.953318,-0.187864706
MRPL51,2069.0,0.35376587,169.0,-0.061774,-1.080076385
MRPL53,198.0,0.441261883,155.0,-0.600548,-0.437687565
MRPL9,407.0,0.432679379,437.0,0.056779,-0.128218981
MRPS11,2793.0,0.477818717,1491.0,-0.097606,0.009724734
MRPS15,468.0,0.440649404,164.0,-0.20454,0.022523963
MRPS17,1334.0,0.413812124,30.0,-0.449845,-0.246862685
MRPS18B,936.0,0.408462865,157.0,-0.125776,-0.149362195
MRPS36,933.0,0.3748339,84.0,-0.340313,-0.01167434
MRPS7,453.0,0.455992019,233.0,-0.29413,-0.294924266
MSI2,5168.0,0.366385762,173.0,1.081952,0.316104546
MSTO1,694.0,0.421389639,1152.0,0.149337,0.119149928
MTA2,684.0,0.459443446,761.0,-0.086405,0.18803394
MTFMT,1550.0,0.414190941,26.0,0.489841,0.52585458
MTHFS,1663.0,0.434592403,179.0,0.275624,-0.152608515
MTMR1,2442.0,0.424163835,319.0,0.630321,0.12775352
MTMR14,421.0,0.371137969,151.0,-0.076574,-0.120994874
MVP,50.0,0.435053297,193.0,0.110975,-0.027555226
MX1,456.0,0.433488503,982.0,1.913069,-1.319865327
MX2,1812.0,0.430094961,104.0,0.210167,-0.176396207
MYADM,2833.0,0.384589896,681.0,-0.415445,-1.321154447
MYCBP,3972.0,0.381803634,73.0,0.07107,-0.224384284
MYL12A,812.0,0.453450746,478.0,-0.18567,-0.201231349
MYO18A,3647.0,0.395788337,484.0,0.30115,0.039399127
MYO9B,1401.0,0.398943925,152.0,0.242165,-0.082830507
N6AMT1,5137.0,0.427535625,28.0,0.352911,0.630123673
NAA40,3212.0,0.389371031,261.0,-0.282312,-0.995909285
NAB1,2433.0,0.361024962,572.0,-0.037565,0.451430537
NADK,1672.0,0.3959688,563.0,0.430154,-0.390971975
NADSYN1,464.0,0.447848979,126.0,2.35014,0.795679225
NAGK,1297.0,0.42527382,474.0,-0.585151,-0.096251927
NANS,37.0,0.458552255,132.0,0.642842,0.792505953
NAPA,1862.0,0.477781443,318.0,0.076458,-0.013093693
NAT10,4915.0,0.387474071,245.0,0.106625,-0.598112121
NBAS,140.0,0.414580543,44.0,-0.141591,-0.01694198
NCALD,2767.0,0.374888213,460.0,-1.248832,-0.775667894
NCAPD3,2971.0,0.431957579,606.0,-0.196538,-0.586279336
NCAPG2,3501.0,0.41630572,200.0,0.281915,-0.761882004
NCF1,2381.0,0.415579251,70.0,1.096956,0.041543377
NCK2,1267.0,0.457831152,276.0,-0.539989,-0.131643428
NCKIPSD,4981.0,0.449411541,126.0,0.204327,-0.27978349
NCOA5,1332.0,0.416761948,402.0,0.221268,0.283361264
NCOA7,3259.0,0.404217869,470.0,-0.347817,0.029078935
NDC80,61.0,0.356199389,182.0,-0.368292,-0.334531959
NDRG2,841.0,0.376266446,941.0,-0.510025,-0.134804812
NDUFA4,1685.0,0.439642808,129.0,-0.146157,0.181308656
NEU1,667.0,0.413226082,156.0,0.457679,-0.344831769
NFATC2IP,3242.0,0.412267479,15.0,0.004138,0.308190963
NFKB1,708.0,0.4099683,467.0,1.089991,0.690315117
NFKB2,153.0,0.424806573,563.0,0.426744,0.698124181
NFKBIE,1053.0,0.409138176,25.0,0.41933,0.467799387
NGDN,1255.0,0.423783924,27.0,-0.220897,0.021317566
NGRN,1679.0,0.414477409,50.0,0.187059,0.453656157
NIP7,1593.0,0.443769116,318.0,0.200253,-0.293805358
NIT2,2351.0,0.432361565,74.0,0.267659,0.249627187
NMNAT3,2689.0,0.397393877,1228.0,-3.373053,-0.485239736
NMT1,3377.0,0.454689408,31.0,-0.029439,0.046845511
NONO,1092.0,0.432928506,710.0,0.611875,0.122305958
NOP14,912.0,0.38067473,187.0,-0.089351,-0.29945452
NOP2,785.0,0.393538298,198.0,0.080221,-0.754752329
NOTCH2,6062.0,0.409327653,297.0,0.712036,0.218378318
NPTN,1068.0,0.388989686,197.0,0.595807,-0.222874799
NR2C2,6271.0,0.390767743,362.0,-0.371179,-0.253309728
NRBF2,883.0,0.43605128,224.0,-0.231024,-0.011178407
NRF1,1901.0,0.447602651,500.0,-0.104867,0.146323531
NRP1,3846.0,0.416817106,523.0,0.412514,0.143545542
NSFL1C,1587.0,0.42738001,868.0,0.282065,0.258214125
NSMAF,602.0,0.358586884,214.0,-0.313768,0.01365855
NTAN1,178.0,0.344459601,320.0,0.09954,0.145604055
NUBP1,246.0,0.455923678,142.0,0.018671,0.01969394
NUCKS1,5461.0,0.359398328,271.0,0.37402,0.382921662
NUDC,716.0,0.476401948,127.0,0.220012,0.026364329
NUDT16,5489.0,0.428387545,75.0,0.071292,0.279416032
NUMA1,663.0,0.474508115,436.0,-0.270128,-0.236864103
NUP93,5678.0,0.382018893,495.0,0.222374,0.039422617
NXF1,2943.0,0.375826754,136.0,-0.077196,0.111539354
OCIAD2,4872.0,0.363821488,322.0,0.714342,0.20928014
OGDH,1071.0,0.396078149,159.0,0.095057,-0.042382853
OSBPL2,2363.0,0.383456763,571.0,-0.12545,-0.19475273
OSBPL5,1099.0,0.381371042,158.0,0.096397,-0.327309726
OVCA2,792.0,0.429983078,65.0,0.577163,0.220377507
P2RX4,573.0,0.442596273,304.0,0.85417,-0.092532519
PAAF1,509.0,0.376143366,341.0,-0.366282,0.13303107
PACSIN2,1591.0,0.413490434,405.0,-0.266354,-0.322214281
PARK7,451.0,0.457171775,163.0,-0.145017,0.309650049
PARP1,769.0,0.460215809,171.0,0.91484,0.366290184
PARP10,332.0,0.422654659,200.0,0.758452,-0.077410051
PARP12,816.0,0.416480622,874.0,0.34731,0.075379364
PARP14,2243.0,0.414355918,59.0,1.182147,0.061261218
PARP9,451.0,0.418102187,327.0,1.006364,0.183257927
PARVG,2043.0,0.383803232,484.0,0.616479,0.051056016
PBK,750.0,0.413339119,464.0,-0.982714,-0.492491547
PCNA,338.0,0.425000199,239.0,-0.005946,-0.375510736
PDAP1,2007.0,0.464659554,134.0,-0.059019,0.188179046
PDCD2,155.0,0.440448783,111.0,-0.323804,-0.054666769
PDCD2L,48.0,0.433436103,33.0,0.579303,0.172062555
PDCD6IP,3211.0,0.388727459,158.0,0.478832,0.414218203
PDHA1,2054.0,0.402514578,145.0,0.27519,0.167331906
PDHB,2974.0,0.442593378,43.0,0.259494,-0.042843189
PDLIM1,357.0,0.379179626,233.0,-1.901685,-0.481010672
PDXDC1,2055.0,0.375670185,335.0,0.337393,0.127569397
PDXK,6244.0,0.398158884,198.0,-0.823436,0.184692573
PEBP1,796.0,0.360152166,326.0,-0.210158,0.07786526
PEF1,769.0,0.441759403,424.0,0.089074,0.223921704
PELO,5222.0,0.385240523,985.0,-0.24986,0.045615551
PEPD,395.0,0.450896903,133.0,0.27253,0.425236738
PEX16,585.0,0.43213601,312.0,0.213454,0.035563245
PEX6,946.0,0.370078344,93.0,-0.5712,-0.371715249
PEX7,2294.0,0.407005497,102.0,-0.665151,-0.186261888
PFDN5,124.0,0.497062947,117.0,-0.133885,0.249223531
PFDN6,574.0,0.470152145,222.0,-0.218271,0.415237594
PGM1,570.0,0.393980016,681.0,-0.377928,0.039661164
PHB,988.0,0.45268542,190.0,-0.120089,-0.230484253
PHF10,104.0,0.365149381,79.0,0.232643,-0.388746031
PI4K2A,2692.0,0.385068362,57.0,0.235896,-0.086784366
PIAS1,3626.0,0.396022529,741.0,0.383675,0.067036394
PIK3AP1,3866.0,0.407313024,128.0,0.3879,-0.070391501
PIR,205.0,0.385796208,485.0,-0.153915,-0.01477146
PITPNC1,4686.0,0.369070722,874.0,0.025558,-0.273492414
PLA2G7,1187.0,0.402486321,269.0,-1.125973,0.500340414
PLAUR,323.0,0.418467601,226.0,0.169688,-0.248265965
PLCB2,818.0,0.468984469,301.0,0.397042,0.342797742
PLCG1,3987.0,0.454806205,121.0,-0.062348,-0.254698347
PLD4,273.0,0.377985619,192.0,1.533034,1.043050529
PLEKHO1,5192.0,0.424698037,839.0,0.420449,0.338858722
PLEKHO2,2119.0,0.429714475,134.0,0.566577,0.261439115
PLSCR1,10376.0,0.415598704,388.0,0.425298,0.080885706
PML,3324.0,0.431306474,140.0,0.040085,-0.158968176
POLR1C,1131.0,0.439933821,86.0,-0.508084,-0.332856167
POLR1D,1469.0,0.427162265,456.0,-0.396497,-0.428723483
POLR2F,1600.0,0.47244007,250.0,-0.714472,0.392145109
POLR2H,1065.0,0.427596015,1167.0,0.024723,-0.424549464
POLR3H,3481.0,0.444306047,388.0,-0.987297,-0.358935174
POLR3K,1023.0,0.473025152,46.0,-0.02513,0.065845128
PPA2,660.0,0.432735716,20.0,-0.279574,0.320634721
PPIE,4556.0,0.446406574,56.0,-0.223365,0.075059258
PPIL1,1921.0,0.453832883,252.0,0.02857,-0.091604928
PPP1R14B,282.0,0.457456004,268.0,-0.466978,0.161394422
PRC1,1136.0,0.367783806,234.0,-0.195449,-0.780261964
PRCC,357.0,0.381841119,290.0,-0.025219,0.168245857
PRDX1,303.0,0.414090753,341.0,-0.160237,0.026048596
PRDX6,944.0,0.433706552,51.0,-0.027347,0.017256029
PREB,658.0,0.378530018,403.0,-0.454121,-0.133751022
PREP,579.0,0.425974009,233.0,-0.280503,-0.615803767
PRG4,784.0,0.366727173,51.0,-2.275089,0.233234818
PRIM2,1166.0,0.350864643,125.0,-0.370156,-0.160680575
PRKAB1,1305.0,0.365943644,289.0,0.234053,-0.081798102
PRKAR2A,5019.0,0.427443141,254.0,0.540094,0.63515885
PRKCB,5795.0,0.38010529,197.0,0.605675,0.244274713
PRKCD,451.0,0.404392693,469.0,0.297128,-0.098714209
PRKRA,683.0,0.420894136,659.0,-0.421358,-0.054015311
PRKRIP1,3224.0,0.453589322,55.0,0.234089,0.231313565
PRMT5,393.0,0.386451423,508.0,0.240168,-0.16188056
PRMT7,3655.0,0.450088803,850.0,0.694684,0.020962908
PROCR,549.0,0.357872186,218.0,-0.281128,-0.181703794
PRPS1,3908.0,0.466551451,409.0,0.764918,0.133737716
PRPSAP1,2056.0,0.390811115,688.0,-0.063795,0.414027013
PRRC1,3173.0,0.409170839,188.0,0.203316,-0.008519768
PSMA5,2997.0,0.446573967,225.0,-0.037172,-0.02527359
PSMA6,187.0,0.423632682,445.0,0.034102,0.205123059
PSMB10,58.0,0.455018511,128.0,0.518123,-0.045221973
PSMB2,3775.0,0.389848815,412.0,-0.226187,-0.057356031
PSMB8,242.0,0.411206622,522.0,0.387428,0.237737229
PSMB9,5497.0,0.431095699,69.0,0.192483,-0.001732819
PSMC3,66.0,0.485654947,194.0,-0.726699,-0.002898414
PSMD11,2567.0,0.390095635,61.0,0.418183,0.242372131
PSMD13,384.0,0.437236365,242.0,-0.131867,0.065402611
PSMD8,450.0,0.458928351,52.0,0.210351,0.088892588
PSME2,53.0,0.443656162,65.0,0.199107,-0.209948839
PSMG1,5308.0,0.427553471,578.0,-0.125982,0.088848358
PSTPIP2,1923.0,0.429639796,96.0,-0.221608,0.269949758
PTBP1,1504.0,0.473818895,106.0,0.111001,0.129660013
PTDSS1,3765.0,0.367954205,423.0,-1.340127,-1.757736253
PTGS1,3346.0,0.37260918,633.0,0.608399,0.011212359
PTPMT1,1899.0,0.450492628,193.0,-0.80542,-0.818169084
PTPN18,2185.0,0.381656528,101.0,0.224213,-0.193496352
PTPN7,1593.0,0.440747449,781.0,0.964933,0.300187815
PTPRE,2994.0,0.426620112,1843.0,-0.123227,-0.05075405
PTPRF,4571.0,0.452810321,356.0,-0.851287,-0.398973189
PTRH2,3186.0,0.370743372,1544.0,-0.427257,-0.965703302
PWWP2B,819.0,0.424412275,29.0,-0.467883,-0.443264802
PYCR2,578.0,0.474148407,230.0,0.531686,0.070597758
PYGL,175.0,0.392036998,127.0,-0.089666,-0.147676034
QARS,97.0,0.458996209,396.0,0.005404,0.09058508
RAB11FIP1,4277.0,0.380614122,56.0,-0.33682,-0.261266246
RAB12,1120.0,0.38483812,283.0,-1.533383,-0.4783419
RAB21,5246.0,0.435367738,267.0,-0.024771,-0.267167649
RAB31,3231.0,0.437498832,175.0,-0.047407,-0.459601276
RAB35,2172.0,0.408841719,189.0,0.334144,0.00105358
RAB7A,1376.0,0.419395127,232.0,0.235185,-0.056019747
RAB8B,4163.0,0.425956778,96.0,-0.110721,0.21724696
RAB9A,1716.0,0.417525007,283.0,0.198386,-0.048039619
RABGGTA,77.0,0.387342734,512.0,0.193234,0.240633443
RABGGTB,440.0,0.409412379,78.0,-0.055511,0.0412575
RABIF,4760.0,0.447399225,159.0,0.373602,0.37807789
RACGAP1,1895.0,0.366370127,354.0,-0.297048,-0.352597582
RAD9A,924.0,0.444046557,185.0,2.12614,0.500752832
RAE1,1112.0,0.432613552,365.0,-0.102639,-0.06954574
RAI1,1472.0,0.455620822,469.0,0.454125,0.03096464
RAN,2043.0,0.442855294,361.0,-0.156794,-0.177675863
RANBP10,3359.0,0.379453562,1256.0,0.40328,0.179166233
RANGAP1,3145.0,0.481547647,765.0,-0.958889,-0.149272397
RAPGEF1,2727.0,0.425793135,159.0,-0.201611,0.138978001
RARS,114.0,0.423508657,41.0,-0.073327,0.06199171
RASGRP2,183.0,0.381671176,582.0,0.092797,0.060303839
RBBP4,6506.0,0.404056961,164.0,-0.074503,-0.628257704
RBBP5,3098.0,0.421849625,474.0,0.837867,0.094248852
RBKS,251.0,0.392307233,1371.0,-0.516645,0.633042658
RBM12,3599.0,0.375183789,304.0,-0.048341,-0.175283764
RBM14,3443.0,0.468008211,139.0,-0.138894,0.208040089
RBM4B,5277.0,0.396841232,170.0,-0.175193,-0.153290532
RBMX,1201.0,0.353737079,210.0,-0.059134,0.407015611
RBPJ,4223.0,0.4178224,518.0,-0.042611,0.050192181
RBX1,821.0,0.46562919,52.0,-0.852187,0.090814149
RC3H1,7637.0,0.410085914,87.0,-0.447106,-0.062806236
RCCD1,1773.0,0.374130224,280.0,-0.272706,-0.278711804
RCOR1,4070.0,0.439565312,228.0,-0.008014,-0.585347306
REEP4,591.0,0.460338979,469.0,0.024019,-0.862447971
REEP5,2962.0,0.457536941,144.0,-0.33156,-0.772580323
RELB,408.0,0.418226182,131.0,0.357464,0.1852552
REPIN1,2683.0,0.45080531,489.0,0.226683,-0.10468429
RFC4,89.0,0.411167541,282.0,-0.175653,-0.022799046
RFK,1882.0,0.429285662,357.0,-0.556646,0.437987576
RFX5,1546.0,0.386685917,221.0,0.073623,0.028177149
RFXAP,1850.0,0.421314391,156.0,-0.65019,0.170747442
RHBDF2,740.0,0.423256567,294.0,0.1572,-0.13644266
RHOT2,568.0,0.454546166,881.0,-0.364663,-0.334174114
RNASE2,179.0,0.384567964,71.0,0.958467,-0.998481534
RNASEH1,4369.0,0.404567903,700.0,-0.504451,-0.359705386
RNASEH2B,3930.0,0.37625722,399.0,-0.028664,0.409023769
RNASET2,1070.0,0.374792559,407.0,0.169643,0.268230185
RNF114,1751.0,0.459950313,36.0,-0.366498,-0.539068051
RNF167,289.0,0.375291206,776.0,0.650041,0.167857207
RNF20,5226.0,0.396317502,92.0,0.254546,-0.022025094
RNF213,5288.0,0.417718743,150.0,0.674167,-0.652086207
RNF216,2819.0,0.430061571,259.0,-0.169848,0.645742266
RNF25,102.0,0.375620157,88.0,-0.056189,0.369588302
RNF31,88.0,0.389352607,358.0,0.184447,0.128861318
RNLS,1252.0,0.416402283,135.0,-1.634774,0.195483735
RNMT,4581.0,0.415128602,241.0,0.107224,0.327071552
RNPEP,463.0,0.447181346,896.0,0.911572,0.308356454
RP9,437.0,0.42869019,18.0,0.073779,0.189592275
RPA1,2907.0,0.381710028,170.0,0.014365,0.076198691
RPA2,639.0,0.400070522,793.0,-0.232052,0.20984474
RPAIN,471.0,0.394698889,570.0,0.086609,-0.051856762
RPL11,461.0,0.442317923,45.0,-0.905142,-0.336999688
RPL14,5208.0,0.496792394,133.0,-0.212879,-0.002460129
RPL23,3146.0,0.464880603,90.0,-1.128909,-0.075186872
RPL26,53.0,0.427802183,389.0,-0.656306,-0.094773296
RPL31,1260.0,0.451994935,87.0,-1.461918,0.316338439
RPL34,1350.0,0.436455219,198.0,-1.454759,0.496719695
RPL5,1058.0,0.451564158,75.0,-1.26667,0.024534225
RPL7,1077.0,0.460258279,707.0,-1.122095,-0.242642456
RPS11,373.0,0.483080585,92.0,-0.516574,0.019502958
RPS24,4247.0,0.430653047,142.0,-1.010593,-0.11360154
RPS25,109.0,0.467193878,63.0,-0.730526,-0.306917181
RPS27A,743.0,0.450449292,321.0,-1.451399,-0.260933262
RPS3A,306.0,0.426765211,80.0,-1.254058,0.0387883
RPS4X,629.0,0.442998752,96.0,-0.746375,-0.057807445
RPS6,2723.0,0.413925579,42.0,-1.078434,-0.083496093
RPS6KA1,828.0,0.389798854,163.0,0.115054,0.013249673
RPS6KA4,735.0,0.38455359,226.0,0.229879,0.064918147
RPS7,66.0,0.428822459,109.0,-1.496224,0.136646886
RPTOR,2341.0,0.385169267,805.0,-0.015099,-0.031284963
RREB1,3012.0,0.456825357,492.0,0.211842,0.193778982
RRM1,2304.0,0.437568848,689.0,0.162068,-0.520342313
RRP8,5071.0,0.446233376,148.0,0.490499,0.114943067
RRS1,978.0,0.468289248,104.0,-0.523574,-0.237193322
RTN3,1690.0,0.358048129,187.0,0.399616,-0.443505834
RTN4IP1,1108.0,0.372133716,477.0,-0.753416,-0.333795412
RUNX1,4334.0,0.416076551,1578.0,0.254874,0.146070779
RUNX3,2611.0,0.405217602,439.0,0.635396,-0.383396865
RWDD1,6365.0,0.401367905,746.0,-0.217337,0.308442486
S100A8,71.0,0.444112716,170.0,-1.997383,-2.088217629
S100A9,189.0,0.439508357,43.0,-1.604473,-2.21130175
SAMD9,1815.0,0.395660052,270.0,1.905101,0.055160728
SAMD9L,1162.0,0.396305952,1248.0,1.389347,-0.418616063
SAMM50,150.0,0.345249646,197.0,-0.602373,-0.397492144
SAMSN1,684.0,0.407246581,430.0,0.795601,0.150058441
SAP18,1754.0,0.427429047,39.0,-0.513025,0.287271855
SAP30BP,1541.0,0.449617255,257.0,0.02879,-0.131642698
SAR1A,5213.0,0.411769389,203.0,0.184016,-0.291997872
SAR1B,5806.0,0.392367964,253.0,0.167559,-0.348250171
SARS,1054.0,0.40098191,100.0,-0.117829,0.228165763
SASH3,1369.0,0.387406112,182.0,0.632004,0.175341769
SCAMP4,1741.0,0.472519575,351.0,0.777511,-0.04474462
SCO1,8645.0,0.407339367,61.0,0.063679,0.105581895
SDCCAG8,307.0,0.360606297,1542.0,0.08101,-0.312056251
SEC11C,205.0,0.423646802,92.0,0.402268,0.529750345
SEC13,332.0,0.457264526,210.0,0.21684,0.360614611
SEC14L1,2986.0,0.420320088,665.0,0.101957,-0.161296019
SEC24B,1221.0,0.400931805,155.0,0.261212,0.082973517
SEC24D,2115.0,0.386600041,297.0,0.652931,0.329660424
SEMA3F,960.0,0.38837398,318.0,0.439777,0.363127992
SEMA4A,755.0,0.412797256,345.0,-1.884967,0.621766336
SEMA4D,2318.0,0.393173667,572.0,0.321031,-0.178986369
SERPINA1,1707.0,0.420489385,573.0,2.606952,0.878782896
SERPINB8,2096.0,0.38524815,520.0,-0.106666,0.268401154
SETMAR,321.0,0.414235412,398.0,-0.635831,0.214494797
SEZ6L2,540.0,0.431800162,245.0,0.692386,0.064538226
SF1,2419.0,0.374481437,721.0,0.107512,-0.141857634
SF3B2,563.0,0.453902675,40.0,0.098489,-0.027181511
SFXN4,500.0,0.402513841,45.0,-0.328958,0.698532451
SH3BP1,433.0,0.395530944,313.0,-0.034841,0.421537676
SH3PXD2B,4870.0,0.420952884,171.0,0.040758,0.172026286
SHMT1,4335.0,0.394510245,509.0,-0.056012,-0.119528362
SIGLEC1,1590.0,0.42099348,0.0,0.720035,-0.346372173
SIPA1,2933.0,0.437718847,296.0,0.344322,0.092736456
SIRPA,3027.0,0.429235057,360.0,0.007776,0.080441156
SKP1,8791.0,0.433886974,179.0,0.145895,0.062762719
SLBP,3046.0,0.391438372,553.0,-0.405428,0.021828606
SLC25A10,1929.0,0.386184273,191.0,-0.363625,0.0561444
SLC25A20,787.0,0.382641976,199.0,-0.416707,-0.285183607
SLC25A3,504.0,0.383836987,354.0,-0.233473,-0.584261206
SLC25A6,450.0,0.487227384,137.0,-0.35574,-0.515929927
SLC27A3,163.0,0.439664345,91.0,-1.412254,-1.194524987
