,3prime,tAI,max_5_UTR_length,TCGA-AO-A12E,TCGA-AO-A12E.1
IL4I1,16.0,0.4139018,621.0,-0.172154,-0.676481265
ILF2,656.0,0.426220446,239.0,-0.776285,-0.233997441
IMPA2,2898.0,0.383680893,242.0,-1.340023,-0.919215422
INO80,5209.0,0.374025479,351.0,-0.067735,0.174611738
INPP1,263.0,0.395712795,700.0,-0.222992,-0.523510903
INPP5D,1195.0,0.436077769,512.0,0.521823,-0.601297573
INSR,4801.0,0.380857973,411.0,-0.104974,0.179368539
IPO5,2508.0,0.381335948,180.0,-0.697364,-0.368450132
IRF8,1327.0,0.384714127,507.0,0.069404,0.020013182
IRF9,369.0,0.432057622,127.0,0.812996,0.391514864
IRGQ,7659.0,0.399674011,156.0,-0.823705,-0.372080672
ISCU,607.0,0.454630229,1331.0,0.075427,0.400311601
ISG15,62.0,0.419522688,77.0,2.644765,0.428822882
ISG20,952.0,0.419932377,2368.0,-0.51878,-1.300165451
ISOC1,1056.0,0.418535314,18.0,1.421525,0.989066891
ITGB2,415.0,0.457304004,395.0,0.491389,-0.158097705
ITPKB,2981.0,0.440250717,340.0,-0.515564,0.128591858
ITPRIP,5382.0,0.396785481,453.0,0.644133,0.652305194
JUNB,496.0,0.414023332,276.0,0.4955,-0.3986405
JUP,157.0,0.458302936,298.0,0.270173,-0.888991709
KANK2,2291.0,0.394238955,361.0,0.117328,0.329867782
KARS,4202.0,0.383913431,144.0,-0.500974,-0.372486671
KDM1A,327.0,0.428444011,149.0,-0.248325,-0.191125581
KDM2A,3716.0,0.372295488,864.0,-0.082898,-0.013799987
KDM2B,2488.0,0.393022165,407.0,-0.02641,0.259474419
KDM3B,1327.0,0.37791414,200.0,0.543664,0.37690574
KDM4A,1148.0,0.378142374,166.0,-0.20595,-0.036265824
KHSRP,1024.0,0.456900489,110.0,-0.032542,-0.158494045
KIAA2013,727.0,0.385456054,191.0,-0.236588,-0.777941552
KIF20A,757.0,0.371463873,496.0,1.21126,-0.386177549
KIF22,75.0,0.392489541,388.0,0.335812,-0.091571113
KIF2C,588.0,0.387865377,395.0,0.491198,-0.082996484
KIF3B,3792.0,0.390782105,180.0,0.285101,0.535603279
KIF5B,3198.0,0.418236129,470.0,0.04282,-0.086184741
KLHL7,3616.0,0.41595405,521.0,-0.414927,0.09834105
KTI12,594.0,0.370414154,39.0,-0.625452,0.164614736
LAMP1,1311.0,0.390985106,281.0,-0.616309,0.062677025
LANCL2,2422.0,0.433733517,578.0,0.001376,-0.221859094
LAP3,503.0,0.426841798,162.0,0.480674,0.145567749
LDHD,1826.0,0.398770776,52.0,1.275232,0.934557044
LENG1,560.0,0.445950324,48.0,-0.235822,0.302698169
LGALS3,159.0,0.420172221,88.0,0.527125,0.829778435
LGALS3BP,1225.0,0.419930622,179.0,1.304056,0.979315967
LGALS9,641.0,0.410654931,118.0,0.989197,-0.044658414
LIN54,4893.0,0.441729058,383.0,0.336284,0.307619272
LPCAT1,2228.0,0.380803123,133.0,1.547072,0.464549737
LPXN,1776.0,0.432350833,254.0,-0.016342,-0.657117046
LRPPRC,2376.0,0.377375074,58.0,0.204151,-0.257775017
LRRC25,843.0,0.434491636,642.0,0.757318,-0.221637094
LRRC41,465.0,0.438391248,44.0,-0.14316,0.238035147
LRRC59,1755.0,0.423067849,236.0,0.389257,-0.197113775
LSM1,486.0,0.409616526,410.0,0.21409,-0.400175925
LSM6,1871.0,0.435100303,139.0,-0.352471,0.019683348
LTA4H,391.0,0.355044638,145.0,0.360257,0.16741094
LYN,4058.0,0.418972994,282.0,0.633867,-0.38395973
LYPLAL1,1137.0,0.3973742,157.0,-0.008643,0.286982073
LYRM4,6830.0,0.366844497,217.0,-0.196849,-0.840557303
LYSMD2,596.0,0.394037378,501.0,-0.051471,0.036312619
M6PR,1457.0,0.379162834,275.0,0.450643,0.307330672
MAD2L1,4528.0,0.407191351,124.0,-0.055738,0.019978287
MAFB,2032.0,0.405989564,390.0,0.034898,-0.615874919
MAGED2,327.0,0.466698843,233.0,0.613133,0.410632198
MAGOH,153.0,0.416054235,162.0,-0.16731,-0.214631189
MAN2B1,128.0,0.381728903,76.0,-0.340094,-0.446624464
MANF,717.0,0.420319188,97.0,-0.213417,-0.300584024
MARCKSL1,768.0,0.468216312,206.0,-0.89444,-0.79107146
MAX,2676.0,0.337149475,479.0,0.450012,0.349754675
MBD2,3723.0,0.420256858,229.0,-0.657968,-0.411177909
MBP,4041.0,0.393290432,264.0,-0.072919,-1.096485656
MCM2,662.0,0.460999542,110.0,0.423851,-0.004328928
MCM4,2618.0,0.371821308,942.0,-0.403752,0.028390157
MCM5,3214.0,0.470488076,94.0,-0.278014,0.243873887
MDC1,658.0,0.415783633,440.0,0.341917,-0.303859085
MDH1,210.0,0.381672323,435.0,-0.021981,0.241759986
ME1,1535.0,0.411214685,265.0,1.788916,1.194561248
ME3,171.0,0.395156177,377.0,0.320358,0.334326807
MECR,1365.0,0.445670958,612.0,0.591994,0.085000978
MED17,2631.0,0.366528813,275.0,-0.647576,0.160054926
MED19,934.0,0.439623042,93.0,-0.697908,-0.895694351
MED29,4550.0,0.464327351,57.0,-0.105403,0.292980234
MEN1,824.0,0.454590692,504.0,-0.562177,-0.060167669
METTL13,961.0,0.396264071,347.0,-0.416603,-0.24564371
MGST3,1295.0,0.374563048,428.0,-0.997065,-0.050342975
MIF4GD,787.0,0.397877071,137.0,0.553996,-0.001910656
MINK1,774.0,0.455972684,525.0,0.643916,-0.253985362
MIS12,1334.0,0.420723459,745.0,0.688571,0.683766016
MLEC,5319.0,0.43043384,173.0,-0.744606,-0.314718184
MLLT10,2252.0,0.36295117,1568.0,-0.323127,0.364438142
MMADHC,5382.0,0.406207656,205.0,-0.113806,-0.01020674
MMGT1,4451.0,0.406300672,388.0,-0.324999,-0.036769063
MMP1,502.0,0.392399458,189.0,-3.869583,-0.684907321
MMP14,1722.0,0.419367787,285.0,-1.173499,-1.022806336
MMP9,193.0,0.404253633,19.0,-3.60177,-1.669134774
MORC3,2052.0,0.406702124,375.0,-0.115687,-0.19874317
MORF4L1,1066.0,0.420719378,454.0,-0.495503,-0.701535149
MOV10,619.0,0.412681236,1415.0,0.810062,0.335162272
MPDU1,797.0,0.440676037,216.0,0.844232,-0.335498123
MPHOSPH10,87.0,0.404440607,352.0,-0.485785,-0.493691646
MRI1,2018.0,0.459301832,75.0,-0.07731,0.359516162
MRPL13,1075.0,0.395373051,313.0,0.333613,0.017843896
MRPL15,1888.0,0.407701507,63.0,0.074427,-0.450848654
MRPL16,212.0,0.368940255,214.0,-0.551896,0.127098136
MRPL17,6554.0,0.424450505,105.0,0.410807,0.033213294
MRPL2,580.0,0.458698472,164.0,-0.33483,0.373282782
MRPL20,187.0,0.445765675,96.0,0.106816,0.393913811
MRPL21,55.0,0.417448467,293.0,1.084447,0.188985198
MRPL27,2133.0,0.436300758,31.0,0.334168,0.30347816
MRPL40,113.0,0.406843086,653.0,-0.363256,-0.121387428
MRPL46,1889.0,0.422788385,25.0,0.100455,0.198920095
MRPL48,1284.0,0.368940255,212.0,-0.949677,0.458458297
MRPL51,2069.0,0.35376587,169.0,0.165309,-0.03974951
MRPL53,198.0,0.441261883,155.0,0.148876,-0.079056478
MRPL9,407.0,0.432679379,437.0,-0.67052,0.088835026
MRPS11,2793.0,0.477818717,1491.0,0.020638,0.197208764
MRPS15,468.0,0.440649404,164.0,0.329871,0.505153275
MRPS17,1334.0,0.413812124,30.0,0.010864,0.00825494
MRPS18B,936.0,0.408462865,157.0,0.082988,0.058322954
MRPS36,933.0,0.3748339,84.0,0.681817,0.837573616
MRPS7,453.0,0.455992019,233.0,0.436547,-0.002800838
MSI2,5168.0,0.366385762,173.0,0.859161,0.156466139
MSTO1,694.0,0.421389639,1152.0,-0.371532,-0.181290639
MT2A,316.0,0.576670685,123.0,1.089105,-2.328691975
MTA2,684.0,0.459443446,761.0,-0.564382,-0.261282288
MTFMT,1550.0,0.414190941,26.0,-0.186138,-0.293552747
MTHFS,1663.0,0.434592403,179.0,-0.203359,-0.109769678
MTMR1,2442.0,0.424163835,319.0,-0.050504,0.141650291
MTMR14,421.0,0.371137969,151.0,0.188307,-0.32659474
MVP,50.0,0.435053297,193.0,0.412648,0.649366492
MX1,456.0,0.433488503,982.0,3.144028,1.574999859
MX2,1812.0,0.430094961,104.0,0.917048,-0.572200624
MYADM,2833.0,0.384589896,681.0,0.093105,-0.581454885
MYCBP,3972.0,0.381803634,73.0,0.157999,0.01711455
MYL12A,812.0,0.453450746,478.0,-0.480313,-0.587083658
MYO18A,3647.0,0.395788337,484.0,0.569767,0.060107548
MYO9B,1401.0,0.398943925,152.0,0.207448,-0.150776546
N6AMT1,5137.0,0.427535625,28.0,-0.087022,0.108774866
NAA40,3212.0,0.389371031,261.0,-0.639052,-0.118396951
NADK,1672.0,0.3959688,563.0,0.262682,-0.255098754
NADSYN1,464.0,0.447848979,126.0,-0.795983,-0.471200307
NAGK,1297.0,0.42527382,474.0,-0.113726,-0.033545272
NANS,37.0,0.458552255,132.0,0.483569,0.285715617
NAPA,1862.0,0.477781443,318.0,0.284187,0.243334998
NAT10,4915.0,0.387474071,245.0,-0.371559,-0.144277606
NBAS,140.0,0.414580543,44.0,-0.113237,0.053949227
NCALD,2767.0,0.374888213,460.0,0.82056,-1.011628514
NCAPD3,2971.0,0.431957579,606.0,-0.169081,0.125425615
NCAPG2,3501.0,0.41630572,200.0,0.629097,0.191655339
NCF1,2381.0,0.415579251,70.0,0.004792,-0.603770812
NCK2,1267.0,0.457831152,276.0,-0.909553,-1.027053131
NCKIPSD,4981.0,0.449411541,126.0,0.356531,0.327524212
NCOA5,1332.0,0.416761948,402.0,-0.090095,-0.214254381
NCOA7,3259.0,0.404217869,470.0,0.675139,-0.202922211
NDC80,61.0,0.356199389,182.0,-0.655806,0.458583142
NDRG2,841.0,0.376266446,941.0,1.203606,-0.067394848
NDUFA4,1685.0,0.439642808,129.0,0.642285,0.293116119
NEU1,667.0,0.413226082,156.0,0.534816,-0.199727287
NFATC2IP,3242.0,0.412267479,15.0,0.252208,-0.381679473
NFKB1,708.0,0.4099683,467.0,-0.327985,-0.63571465
NFKB2,153.0,0.424806573,563.0,0.136725,-0.43054922
NFKBIE,1053.0,0.409138176,25.0,-0.663365,-0.790702325
NGDN,1255.0,0.423783924,27.0,-0.153098,0.455661967
NGRN,1679.0,0.414477409,50.0,0.032353,-0.813375818
NINJ1,5217.0,0.455972644,71.0,0.347472,0.8861945
NIP7,1593.0,0.443769116,318.0,-0.395726,-0.334144693
NIT2,2351.0,0.432361565,74.0,-0.206723,-0.159363811
NMNAT3,2689.0,0.397393877,1228.0,0.269801,0.246754136
NMT1,3377.0,0.454689408,31.0,0.551179,0.080651007
NONO,1092.0,0.432928506,710.0,-0.239433,-0.132304211
NOP14,912.0,0.38067473,187.0,0.168254,0.286323952
NOP2,785.0,0.393538298,198.0,0.385713,0.091800639
NOTCH2,6062.0,0.409327653,297.0,0.409249,0.403407201
NPTN,1068.0,0.388989686,197.0,0.38826,-0.132818491
NR2C2,6271.0,0.390767743,362.0,-0.644055,-0.311036293
NRBF2,883.0,0.43605128,224.0,-0.435512,-0.238012632
NRF1,1901.0,0.447602651,500.0,-0.232962,-0.038977157
NRGN,833.0,0.413631862,152.0,-0.767162,-0.133341893
NRP1,3846.0,0.416817106,523.0,0.216769,-0.24383491
NSFL1C,1587.0,0.42738001,868.0,0.083401,0.419418397
NSMAF,602.0,0.358586884,214.0,-1.098622,0.056645075
NTAN1,178.0,0.344459601,320.0,-0.354431,-0.242123812
NUBP1,246.0,0.455923678,142.0,0.14521,0.264292859
NUCKS1,5461.0,0.359398328,271.0,-0.138278,-0.062627208
NUDC,716.0,0.476401948,127.0,0.008987,0.073805282
NUDT16,5489.0,0.428387545,75.0,0.272249,0.192467475
NUMA1,663.0,0.474508115,436.0,-0.217382,-0.200320667
NUP93,5678.0,0.382018893,495.0,-0.460719,-0.29863263
NXF1,2943.0,0.375826754,136.0,-0.49184,-0.206724655
OCIAD2,4872.0,0.363821488,322.0,0.239681,-0.173976634
OGDH,1071.0,0.396078149,159.0,1.211354,0.381184043
OPA3,7233.0,0.475004358,100.0,-0.414695,0.204255311
OSBPL2,2363.0,0.383456763,571.0,0.113993,0.131967791
OSBPL5,1099.0,0.381371042,158.0,-0.011937,0.269275625
OVCA2,792.0,0.429983078,65.0,0.925716,0.556393976
P2RX4,573.0,0.442596273,304.0,0.501319,0.849781276
PAAF1,509.0,0.376143366,341.0,0.075124,0.332574471
PACSIN2,1591.0,0.413490434,405.0,-0.047728,-0.499165078
PARK7,451.0,0.457171775,163.0,0.034184,-0.182477974
PARP1,769.0,0.460215809,171.0,0.148819,-0.092624706
PARP10,332.0,0.422654659,200.0,1.304724,0.72278279
PARP12,816.0,0.416480622,874.0,1.191627,0.597947491
PARP14,2243.0,0.414355918,59.0,0.486574,0.27346459
PARP9,451.0,0.418102187,327.0,1.38469,0.806446558
PARVG,2043.0,0.383803232,484.0,0.57289,-0.54656665
PBK,750.0,0.413339119,464.0,0.739401,0.461727076
PCNA,338.0,0.425000199,239.0,0.480504,0.375869271
PDAP1,2007.0,0.464659554,134.0,0.150793,-0.188755111
PDCD2,155.0,0.440448783,111.0,-0.151935,0.129836466
PDCD2L,48.0,0.433436103,33.0,-0.037002,0.087585425
PDCD6IP,3211.0,0.388727459,158.0,0.428403,0.468850612
PDHA1,2054.0,0.402514578,145.0,0.028105,0.15094823
PDHB,2974.0,0.442593378,43.0,0.498033,0.184055201
PDLIM1,357.0,0.379179626,233.0,-0.363863,-1.076752172
PDXDC1,2055.0,0.375670185,335.0,0.495427,0.765195897
PDXK,6244.0,0.398158884,198.0,-0.323187,-0.179962
PEBP1,796.0,0.360152166,326.0,-0.17426,-0.072947437
PEF1,769.0,0.441759403,424.0,0.007024,0.160047232
PELO,5222.0,0.385240523,985.0,-0.120229,0.289796506
PEPD,395.0,0.450896903,133.0,-0.277999,0.029456827
PEX16,585.0,0.43213601,312.0,-0.740666,0.572465987
PEX6,946.0,0.370078344,93.0,-0.085107,0.314894631
PEX7,2294.0,0.407005497,102.0,0.172588,0.074630298
PFDN5,124.0,0.497062947,117.0,0.205312,0.061402172
PFDN6,574.0,0.470152145,222.0,0.092942,0.115238729
PGM1,570.0,0.393980016,681.0,0.048036,-0.235757756
PHB,988.0,0.45268542,190.0,0.143233,0.233825272
PHF10,104.0,0.365149381,79.0,-0.0623,-0.050115544
PI4K2A,2692.0,0.385068362,57.0,-0.095585,0.311677324
PIAS1,3626.0,0.396022529,741.0,-0.103203,-0.223686336
PIGH,1430.0,0.434471606,98.0,0.399565,1.402508768
PIK3AP1,3866.0,0.407313024,128.0,0.863519,-1.0594844
PIR,205.0,0.385796208,485.0,0.088073,-0.394536856
PITPNC1,4686.0,0.369070722,874.0,-0.601321,-0.868655129
PLAUR,323.0,0.418467601,226.0,-0.501739,-1.047293941
PLCB2,818.0,0.468984469,301.0,0.204494,-0.556884127
PLCG1,3987.0,0.454806205,121.0,0.139406,0.105783795
PLD4,273.0,0.377985619,192.0,2.13814,-1.036049882
PLEKHO1,5192.0,0.424698037,839.0,-0.881778,-0.518575104
PLEKHO2,2119.0,0.429714475,134.0,0.279291,-0.396843381
PLSCR1,10376.0,0.415598704,388.0,0.855053,0.792279473
PML,3324.0,0.431306474,140.0,0.1099,-0.189985974
POLR1C,1131.0,0.439933821,86.0,-0.407054,-0.08699785
POLR1D,1469.0,0.427162265,456.0,-0.578098,-0.018368222
POLR2F,1600.0,0.47244007,250.0,-0.724782,-0.537994463
POLR2H,1065.0,0.427596015,1167.0,-0.320925,-0.29285049
POLR3H,3481.0,0.444306047,388.0,-0.527741,-0.320399853
POLR3K,1023.0,0.473025152,46.0,0.939585,-0.07383146
PPA2,660.0,0.432735716,20.0,-0.298925,0.071131006
PPIE,4556.0,0.446406574,56.0,0.212439,-0.029447602
PPIL1,1921.0,0.453832883,252.0,-0.036094,-0.174146143
PPP1R14B,282.0,0.457456004,268.0,-1.436546,-0.765520489
PRC1,1136.0,0.367783806,234.0,0.249051,0.052112319
PRCC,357.0,0.381841119,290.0,-0.565565,-0.546608804
PRDX1,303.0,0.414090753,341.0,-0.324743,-0.348629107
PRDX6,944.0,0.433706552,51.0,-0.460775,-0.220483724
PREB,658.0,0.378530018,403.0,-0.056002,0.323084253
PREP,579.0,0.425974009,233.0,-0.271363,-0.633915512
PRG4,784.0,0.366727173,51.0,0.806432,-0.324378995
PRIM2,1166.0,0.350864643,125.0,-0.231032,-0.104386488
PRKAB1,1305.0,0.365943644,289.0,0.577566,0.65186261
PRKAR2A,5019.0,0.427443141,254.0,0.262013,0.094689814
PRKCB,5795.0,0.38010529,197.0,0.06203,-0.199588109
PRKCD,451.0,0.404392693,469.0,-0.146671,-0.331191582
PRKRA,683.0,0.420894136,659.0,-0.297583,-0.385402346
PRKRIP1,3224.0,0.453589322,55.0,0.076613,0.396481891
PRMT5,393.0,0.386451423,508.0,-0.024506,-0.094740132
PRMT7,3655.0,0.450088803,850.0,-0.223416,0.442102201
PROCR,549.0,0.357872186,218.0,-0.010768,0.269925264
PRPS1,3908.0,0.466551451,409.0,0.00776,0.418433716
PRPSAP1,2056.0,0.390811115,688.0,0.274602,0.108511212
PRRC1,3173.0,0.409170839,188.0,0.284887,0.292366095
PSMA5,2997.0,0.446573967,225.0,0.172969,-0.160479821
PSMA6,187.0,0.423632682,445.0,0.091794,0.16504827
PSMB10,58.0,0.455018511,128.0,0.184206,0.072768549
PSMB2,3775.0,0.389848815,412.0,-0.001344,0.133613557
PSMB8,242.0,0.411206622,522.0,0.703771,0.360036291
PSMB9,5497.0,0.431095699,69.0,1.025335,0.403385101
PSMC3,66.0,0.485654947,194.0,-0.750824,-0.177069165
PSMD11,2567.0,0.390095635,61.0,0.570328,-0.142622979
PSMD13,384.0,0.437236365,242.0,-0.305681,-0.098637321
PSMD8,450.0,0.458928351,52.0,-0.001958,0.045801393
PSME2,53.0,0.443656162,65.0,0.815512,0.480867382
PSMG1,5308.0,0.427553471,578.0,-0.01932,0.24872397
PSTPIP2,1923.0,0.429639796,96.0,-0.218091,0.408711989
PTBP1,1504.0,0.473818895,106.0,0.10508,-0.050687478
PTDSS1,3765.0,0.367954205,423.0,-0.361203,-0.548140302
PTGS1,3346.0,0.37260918,633.0,1.196904,0.431442886
PTP4A1,3419.0,0.421202001,1153.0,0.273307,-0.909200983
PTPMT1,1899.0,0.450492628,193.0,-0.864281,-0.368142816
PTPN18,2185.0,0.381656528,101.0,0.443352,-0.070078218
PTPN7,1593.0,0.440747449,781.0,-0.3869,0.050212214
PTPRE,2994.0,0.426620112,1843.0,-0.173647,-0.462576247
PTPRF,4571.0,0.452810321,356.0,-0.193839,-0.27634071
PTRH2,3186.0,0.370743372,1544.0,-0.163125,-0.431512564
PWWP2B,819.0,0.424412275,29.0,0.062495,0.085140377
PYCR2,578.0,0.474148407,230.0,0.409692,0.346533206
PYGL,175.0,0.392036998,127.0,0.915807,0.719939312
QARS,97.0,0.458996209,396.0,-0.275567,0.307081489
RAB11FIP1,4277.0,0.380614122,56.0,0.075608,0.093776487
RAB12,1120.0,0.38483812,283.0,-0.95872,-0.193920298
RAB21,5246.0,0.435367738,267.0,0.30437,0.198102858
RAB31,3231.0,0.437498832,175.0,0.036626,-0.574194347
RAB35,2172.0,0.408841719,189.0,0.222769,0.332008881
RAB7A,1376.0,0.419395127,232.0,-0.034215,0.177901589
RAB8B,4163.0,0.425956778,96.0,-0.027738,-0.129880615
RAB9A,1716.0,0.417525007,283.0,-0.274045,-0.065264998
RABGGTA,77.0,0.387342734,512.0,-0.039286,0.047495357
RABGGTB,440.0,0.409412379,78.0,0.227788,0.046039035
RABIF,4760.0,0.447399225,159.0,-0.324714,0.049436278
RACGAP1,1895.0,0.366370127,354.0,1.144025,-0.128597035
RAD9A,924.0,0.444046557,185.0,0.556231,0.294248759
RAE1,1112.0,0.432613552,365.0,-0.020362,-0.042641396
RAI1,1472.0,0.455620822,469.0,0.822716,0.123943952
RAN,2043.0,0.442855294,361.0,0.039121,-0.195637698
RANBP10,3359.0,0.379453562,1256.0,-0.321509,-0.194921064
RANGAP1,3145.0,0.481547647,765.0,-0.609539,-0.52978605
RAPGEF1,2727.0,0.425793135,159.0,-0.058005,-0.261427553
RARS,114.0,0.423508657,41.0,0.287883,0.307432094
RASGRP4,985.0,0.374724859,214.0,1.566078,0.094939833
RBBP4,6506.0,0.404056961,164.0,0.024452,-0.05799273
RBBP5,3098.0,0.421849625,474.0,-0.039332,-0.016344892
RBKS,251.0,0.392307233,1371.0,0.497434,0.189445967
RBM12,3599.0,0.375183789,304.0,0.027669,-0.256084028
RBM14,3443.0,0.468008211,139.0,0.060964,-0.133050271
RBM4B,5277.0,0.396841232,170.0,-0.604921,-1.128899836
RBMX,1201.0,0.353737079,210.0,-0.229174,-0.046170327
RBPJ,4223.0,0.4178224,518.0,-0.092816,-0.038985828
RBX1,821.0,0.46562919,52.0,-0.674827,0.665175319
RC3H1,7637.0,0.410085914,87.0,-0.547797,-0.389582134
RCCD1,1773.0,0.374130224,280.0,0.05875,0.266252644
RCOR1,4070.0,0.439565312,228.0,-0.196724,-0.399278282
REEP4,591.0,0.460338979,469.0,0.559136,-0.082509877
REEP5,2962.0,0.457536941,144.0,0.333621,-0.030960072
RELB,408.0,0.418226182,131.0,-0.722952,-0.836251153
REPIN1,2683.0,0.45080531,489.0,0.211174,0.44575334
RFC4,89.0,0.411167541,282.0,-0.222545,0.254176701
RFK,1882.0,0.429285662,357.0,-0.229389,-0.187556923
RFX5,1546.0,0.386685917,221.0,-0.101552,0.083405084
RFXAP,1850.0,0.421314391,156.0,-0.538968,-0.107799056
RHBDF2,740.0,0.423256567,294.0,0.40893,0.133135661
RHOT2,568.0,0.454546166,881.0,0.370481,0.316848545
RINL,1279.0,0.357351373,413.0,0.414966,0.07314531
RNASE2,179.0,0.384567964,71.0,1.404326,0.542089888
RNASEH1,4369.0,0.404567903,700.0,-0.400296,-0.355450883
RNASEH2B,3930.0,0.37625722,399.0,-0.286724,-0.061034148
RNASET2,1070.0,0.374792559,407.0,0.038755,-0.1351625
RNF114,1751.0,0.459950313,36.0,-0.237307,0.264051494
RNF167,289.0,0.375291206,776.0,0.851193,0.520514951
RNF20,5226.0,0.396317502,92.0,0.075032,0.078573848
RNF213,5288.0,0.417718743,150.0,1.386803,0.805742969
RNF216,2819.0,0.430061571,259.0,0.130272,0.462814994
RNF25,102.0,0.375620157,88.0,-0.002347,-0.176698122
RNF31,88.0,0.389352607,358.0,-0.034611,0.447848593
RNLS,1252.0,0.416402283,135.0,1.075009,0.642053912
RNMT,4581.0,0.415128602,241.0,-0.782824,-0.833578994
RNPEP,463.0,0.447181346,896.0,-0.016843,-0.114858367
RP9,437.0,0.42869019,18.0,-0.416227,0.083979502
RPA1,2907.0,0.381710028,170.0,0.423226,-0.007712122
RPA2,639.0,0.400070522,793.0,-0.124818,-0.041384845
RPAIN,471.0,0.394698889,570.0,0.400236,-0.049927352
RPL11,461.0,0.442317923,45.0,-0.078915,0.032439738
RPL14,5208.0,0.496792394,133.0,-0.147291,0.643095617
RPL23,3146.0,0.464880603,90.0,-0.242981,-0.028959727
RPL26,53.0,0.427802183,389.0,0.085997,0.707565938
RPL31,1260.0,0.451994935,87.0,-0.173311,0.349498736
RPL34,1350.0,0.436455219,198.0,0.064081,0.870481878
RPL5,1058.0,0.451564158,75.0,-0.557404,0.096429701
RPL7,1077.0,0.460258279,707.0,-0.609801,0.996374975
RPS11,373.0,0.483080585,92.0,-0.5007,-0.261194116
RPS24,4247.0,0.430653047,142.0,-0.374873,0.464356044
RPS25,109.0,0.467193878,63.0,-0.355498,0.094575304
RPS27A,743.0,0.450449292,321.0,-0.385786,-0.508085296
RPS3A,306.0,0.426765211,80.0,-0.513555,-0.041579996
RPS4X,629.0,0.442998752,96.0,-0.351774,-0.182261547
RPS6,2723.0,0.413925579,42.0,-0.608156,1.213992572
RPS6KA1,828.0,0.389798854,163.0,0.199235,0.375226753
RPS6KA4,735.0,0.38455359,226.0,-0.440535,-0.368362653
RPS7,66.0,0.428822459,109.0,-0.612068,-0.315596137
RPTOR,2341.0,0.385169267,805.0,0.451032,0.591078683
RREB1,3012.0,0.456825357,492.0,0.288973,0.073132821
RRM1,2304.0,0.437568848,689.0,0.032956,0.26267036
RRP8,5071.0,0.446233376,148.0,0.101938,-0.043014966
RRS1,978.0,0.468289248,104.0,-0.15408,0.341911638
RTN3,1690.0,0.358048129,187.0,-0.444135,-0.201403762
RTN4IP1,1108.0,0.372133716,477.0,0.33304,0.071187938
RUNX1,4334.0,0.416076551,1578.0,0.519076,-0.025008807
RUNX3,2611.0,0.405217602,439.0,-0.128973,-2.04163019
RWDD1,6365.0,0.401367905,746.0,0.109493,-0.339457516
S100A8,71.0,0.444112716,170.0,-1.220605,-1.999231061
S100A9,189.0,0.439508357,43.0,-0.770642,-2.549246194
SAMD9,1815.0,0.395660052,270.0,2.984217,1.246628372
SAMD9L,1162.0,0.396305952,1248.0,1.937498,0.462443348
SAMM50,150.0,0.345249646,197.0,-0.712842,-0.172782055
SAMSN1,684.0,0.407246581,430.0,0.810623,-0.414397509
SAP18,1754.0,0.427429047,39.0,-0.570013,-0.151186137
SAP30BP,1541.0,0.449617255,257.0,0.144489,-0.044610101
SAR1A,5213.0,0.411769389,203.0,0.223801,-0.533467327
SAR1B,5806.0,0.392367964,253.0,0.701846,-0.117465125
SARS,1054.0,0.40098191,100.0,-0.145581,0.067534218
SASH3,1369.0,0.387406112,182.0,0.182201,-0.844707871
SCAMP4,1741.0,0.472519575,351.0,0.391587,0.494672874
SCO1,8645.0,0.407339367,61.0,0.855313,1.011539904
SDCCAG8,307.0,0.360606297,1542.0,0.17755,0.013659836
SEC11C,205.0,0.423646802,92.0,-0.584183,-1.305599132
SEC13,332.0,0.457264526,210.0,-0.319592,-0.048179891
SEC14L1,2986.0,0.420320088,665.0,0.245274,0.179530471
SEC22A,2559.0,0.422343815,79.0,-0.218614,0.931067199
SEC24B,1221.0,0.400931805,155.0,0.334858,0.008148332
SEC24D,2115.0,0.386600041,297.0,0.244702,0.140765333
SEC61B,270.0,0.404562259,76.0,-0.281869,-0.095433302
SEMA3F,960.0,0.38837398,318.0,0.889082,0.843375817
SEMA4D,2318.0,0.393173667,572.0,0.060128,0.46924981
SERPINA1,1707.0,0.420489385,573.0,2.296977,-0.170438127
SERPINB8,2096.0,0.38524815,520.0,0.166557,-0.753979497
SETMAR,321.0,0.414235412,398.0,-0.423679,-0.001375622
SEZ6L2,540.0,0.431800162,245.0,0.878253,0.343538294
SF1,2419.0,0.374481437,721.0,-0.317135,-0.426744333
SF3B2,563.0,0.453902675,40.0,-0.68268,-0.413934074
SFXN4,500.0,0.402513841,45.0,-0.212543,0.36072982
SH3BP1,433.0,0.395530944,313.0,-0.127681,-0.537828399
SH3PXD2B,4870.0,0.420952884,171.0,-0.665067,-0.711121143
SHMT1,4335.0,0.394510245,509.0,1.530611,1.159728731
SIGLEC1,1590.0,0.42099348,0.0,1.613877,0.347582979
SIPA1,2933.0,0.437718847,296.0,0.00277,-0.323803749
SIRPA,3027.0,0.429235057,360.0,0.767967,-0.111205162
SKP1,8791.0,0.433886974,179.0,0.225847,0.173633811
SLBP,3046.0,0.391438372,553.0,-0.203556,0.231001223
SLC25A10,1929.0,0.386184273,191.0,0.465224,0.396066388
SLC25A19,477.0,0.386093473,224.0,0.192292,0.578018047
SLC25A20,787.0,0.382641976,199.0,0.077856,-0.039791402
SLC25A3,504.0,0.383836987,354.0,-0.018099,-0.10547569
SLC25A40,2688.0,0.363984785,375.0,1.028462,0.422408755
