,3prime,tAI,max_5_UTR_length,TCGA-A7-A0CJ,TCGA-A7-A0CJ.1
IFI16,254.0,0.415211655,290.0,-0.808029,-0.098425615
IFI30,213.0,0.431523306,62.0,0.392862,-0.019704317
IFI35,160.0,0.418462024,223.0,0.572955,0.342865172
IFI44,267.0,0.403888008,124.0,1.142733,-0.152548082
IFI44L,5058.0,0.403608012,200.0,1.462734,-0.599994325
IFIH1,121.0,0.412344512,377.0,0.870262,0.530105406
IFIT1,2775.0,0.411248073,495.0,2.474783,0.962544145
IFIT2,1901.0,0.420797646,175.0,1.794471,1.119197434
IFIT3,843.0,0.417440574,529.0,1.846619,1.155379337
IFIT5,2354.0,0.414819429,231.0,0.115184,0.325737494
IFITM1,159.0,0.431550176,180.0,1.094836,0.557403718
IFT27,109.0,0.4030938,426.0,-1.577514,-0.437707087
IGFBP3,1605.0,0.43060006,132.0,0.535415,0.194562347
IGFBP7,558.0,0.392734536,34.0,-0.891887,-0.051362114
IKBKE,745.0,0.435100597,714.0,-1.455148,-0.615987627
IL16,3965.0,0.367979445,2395.0,-1.240387,-0.095043427
IL17RA,5874.0,0.376798811,133.0,-0.023719,0.462976793
IL1RN,1145.0,0.411881061,408.0,1.03289,0.048669343
IL4I1,16.0,0.4139018,621.0,1.564213,0.531042294
ILF2,656.0,0.426220446,239.0,0.188462,-0.027103979
IMPA2,2898.0,0.383680893,242.0,0.084967,-0.288919413
INO80,5209.0,0.374025479,351.0,-0.583206,0.040190239
INPP1,263.0,0.395712795,700.0,0.249838,0.034167658
INPP5D,1195.0,0.436077769,512.0,-1.662653,-0.103045617
INSR,4801.0,0.380857973,411.0,0.087472,-0.038627712
IPO5,2508.0,0.381335948,180.0,0.070802,0.157614158
IRF7,92.0,0.423538356,367.0,0.978765,0.722862632
IRF8,1327.0,0.384714127,507.0,-0.832205,0.409944762
IRF9,369.0,0.432057622,127.0,0.687805,0.586499118
IRGQ,7659.0,0.399674011,156.0,0.417992,0.372370871
ISCU,607.0,0.454630229,1331.0,-0.572219,0.011358751
ISG15,62.0,0.419522688,77.0,1.872664,0.527863273
ISG20,952.0,0.419932377,2368.0,3.085445,1.178340793
ISOC1,1056.0,0.418535314,18.0,1.689325,0.752176753
ITGB2,415.0,0.457304004,395.0,-1.002394,-0.539703723
ITPKB,2981.0,0.440250717,340.0,-0.608544,0.002273767
JUNB,496.0,0.414023332,276.0,-1.236444,0.335494367
JUP,157.0,0.458302936,298.0,-0.576112,0.306817546
KANK2,2291.0,0.394238955,361.0,-0.12755,-0.225817157
KARS,4202.0,0.383913431,144.0,0.067572,0.032095043
KCNN4,560.0,0.425737469,396.0,-1.358407,-0.590081801
KDM1A,327.0,0.428444011,149.0,1.246002,0.342829597
KDM2A,3716.0,0.372295488,864.0,0.098579,-0.100887999
KDM2B,2488.0,0.393022165,407.0,0.785222,0.315207645
KDM3B,1327.0,0.37791414,200.0,-0.09287,0.301100152
KDM4A,1148.0,0.378142374,166.0,0.626237,0.453115811
KHSRP,1024.0,0.456900489,110.0,0.549168,0.292171018
KIAA2013,727.0,0.385456054,191.0,0.065244,-0.181418981
KIF20A,757.0,0.371463873,496.0,0.634272,0.155465578
KIF22,75.0,0.392489541,388.0,0.402307,0.123767154
KIF2C,588.0,0.387865377,395.0,0.864857,0.054474082
KIF3B,3792.0,0.390782105,180.0,0.475933,0.216936746
KIF3C,2392.0,0.403852971,657.0,1.419985,0.126643402
KIF5B,3198.0,0.418236129,470.0,0.494135,0.264588083
KLHL7,3616.0,0.41595405,521.0,0.865182,0.382558824
KTI12,594.0,0.370414154,39.0,-0.02097,0.136597464
LAMP1,1311.0,0.390985106,281.0,-0.891794,-0.578279216
LANCL2,2422.0,0.433733517,578.0,0.268484,-0.334491389
LAP3,503.0,0.426841798,162.0,-0.19199,0.047490701
LDHD,1826.0,0.398770776,52.0,-2.374259,-0.399157838
LENG1,560.0,0.445950324,48.0,-0.167835,0.132201088
LGALS3,159.0,0.420172221,88.0,-1.626168,-0.712822709
LGALS3BP,1225.0,0.419930622,179.0,0.552938,0.041820754
LGALS9,641.0,0.410654931,118.0,0.167042,-0.063432364
LIN54,4893.0,0.441729058,383.0,-1.349155,-0.212230431
LPCAT1,2228.0,0.380803123,133.0,1.132756,0.306182061
LPCAT4,239.0,0.432241557,94.0,0.254452,0.068254623
LPXN,1776.0,0.432350833,254.0,-0.570291,-0.150733069
LRPPRC,2376.0,0.377375074,58.0,0.388444,-0.102456286
LRRC25,843.0,0.434491636,642.0,-0.764131,-0.200181871
LRRC41,465.0,0.438391248,44.0,-0.031433,0.114009015
LRRC59,1755.0,0.423067849,236.0,0.382813,-0.63857172
LSM1,486.0,0.409616526,410.0,0.712126,0.190227276
LSM6,1871.0,0.435100303,139.0,0.142086,0.423268163
LTA4H,391.0,0.355044638,145.0,0.212842,-0.316405586
LYN,4058.0,0.418972994,282.0,-0.822824,-0.41486301
LYPLAL1,1137.0,0.3973742,157.0,-0.394822,-0.218219085
LYRM4,6830.0,0.366844497,217.0,0.050303,0.439552422
LYSMD2,596.0,0.394037378,501.0,-1.372202,-0.122957886
M6PR,1457.0,0.379162834,275.0,-0.887466,-0.282375906
MAD2L1,4528.0,0.407191351,124.0,1.075585,-0.140457082
MAFB,2032.0,0.405989564,390.0,0.569284,0.623856811
MAGED2,327.0,0.466698843,233.0,-0.219473,-0.284407482
MAGOH,153.0,0.416054235,162.0,-0.056681,-0.25990768
MAN2B1,128.0,0.381728903,76.0,-0.970923,-0.246782279
MANF,717.0,0.420319188,97.0,-0.248874,-0.403850952
MAP4K1,170.0,0.374128007,140.0,-0.5466,-0.036822625
MARCKSL1,768.0,0.468216312,206.0,0.28463,-0.204159028
MAX,2676.0,0.337149475,479.0,0.399885,0.289944804
MBD2,3723.0,0.420256858,229.0,0.950507,0.352719263
MBP,4041.0,0.393290432,264.0,-0.502891,-0.412663814
MCM2,662.0,0.460999542,110.0,1.885559,0.395302383
MCM4,2618.0,0.371821308,942.0,0.398175,0.394111372
MCM5,3214.0,0.470488076,94.0,0.604117,0.390977103
MDC1,658.0,0.415783633,440.0,0.06563,0.180234259
MDH1,210.0,0.381672323,435.0,-0.001855,-0.087491675
ME1,1535.0,0.411214685,265.0,1.89961,0.862139332
ME3,171.0,0.395156177,377.0,0.967223,-0.2479989
MECR,1365.0,0.445670958,612.0,0.424838,0.195116083
MED17,2631.0,0.366528813,275.0,-0.560825,0.088280115
MED19,934.0,0.439623042,93.0,0.651238,0.326991774
MED28,10307.0,0.440157501,27.0,-0.251533,0.08857807
MED29,4550.0,0.464327351,57.0,-0.267101,0.138351828
MEN1,824.0,0.454590692,504.0,0.676619,0.183838008
METTL13,961.0,0.396264071,347.0,-0.108857,-0.053961248
MGST3,1295.0,0.374563048,428.0,0.339141,0.260540836
MIF4GD,787.0,0.397877071,137.0,0.372987,0.060868158
MINK1,774.0,0.455972684,525.0,0.113275,-0.318327446
MIS12,1334.0,0.420723459,745.0,-0.410227,-0.052494369
MLEC,5319.0,0.43043384,173.0,-0.336488,-0.570230376
MLLT10,2252.0,0.36295117,1568.0,-0.110985,0.651780811
MLX,1636.0,0.386664187,65.0,-0.488081,-0.320160221
MMACHC,1852.0,0.382684622,371.0,0.645875,0.15485329
MMADHC,5382.0,0.406207656,205.0,0.654352,1.044372976
MMGT1,4451.0,0.406300672,388.0,0.534874,-0.012602635
MMP1,502.0,0.392399458,189.0,0.379014,-0.374567631
MMP14,1722.0,0.419367787,285.0,-1.203652,-0.331779552
MMP9,193.0,0.404253633,19.0,0.044303,-1.248842903
MORC3,2052.0,0.406702124,375.0,-0.638481,-0.078591225
MORF4L1,1066.0,0.420719378,454.0,-0.433935,0.260926364
MOV10,619.0,0.412681236,1415.0,0.351567,-0.121651218
MPDU1,797.0,0.440676037,216.0,0.045662,-0.305347247
MPHOSPH10,87.0,0.404440607,352.0,0.471345,0.377068072
MRI1,2018.0,0.459301832,75.0,0.006109,0.079618854
MRPL13,1075.0,0.395373051,313.0,1.052914,0.152937717
MRPL15,1888.0,0.407701507,63.0,1.089318,0.269820441
MRPL16,212.0,0.368940255,214.0,0.165964,0.31260045
MRPL17,6554.0,0.424450505,105.0,0.928054,0.38287982
MRPL2,580.0,0.458698472,164.0,0.394772,0.273798614
MRPL20,187.0,0.445765675,96.0,0.365261,0.047924886
MRPL21,55.0,0.417448467,293.0,0.515964,0.214167144
MRPL27,2133.0,0.436300758,31.0,0.541517,0.35198738
MRPL40,113.0,0.406843086,653.0,0.310503,0.290235322
MRPL46,1889.0,0.422788385,25.0,0.515661,0.215228384
MRPL48,1284.0,0.368940255,212.0,0.985397,-0.010402847
MRPL51,2069.0,0.35376587,169.0,0.238165,0.163019641
MRPL53,198.0,0.441261883,155.0,0.454653,0.374430896
MRPL9,407.0,0.432679379,437.0,0.164304,0.461150327
MRPS11,2793.0,0.477818717,1491.0,0.536429,0.147768069
MRPS15,468.0,0.440649404,164.0,0.233318,0.000966004
MRPS17,1334.0,0.413812124,30.0,0.101538,0.214021324
MRPS18B,936.0,0.408462865,157.0,0.199192,0.063792468
MRPS36,933.0,0.3748339,84.0,0.217245,0.065129875
MRPS7,453.0,0.455992019,233.0,0.868189,0.076055752
MSI2,5168.0,0.366385762,173.0,1.809241,0.68174797
MSTO1,694.0,0.421389639,1152.0,-0.025997,0.121415219
MT1E,291.0,0.588704726,179.0,2.124807,0.785891627
MT2A,316.0,0.576670685,123.0,1.413896,0.3967479
MTA2,684.0,0.459443446,761.0,0.790934,0.148847853
MTFMT,1550.0,0.414190941,26.0,0.688215,0.114037743
MTHFS,1663.0,0.434592403,179.0,1.006441,-0.218447415
MTMR1,2442.0,0.424163835,319.0,0.952426,0.109356084
MTMR14,421.0,0.371137969,151.0,1.10534,0.786597
MVP,50.0,0.435053297,193.0,-0.883528,-0.313199272
MX1,456.0,0.433488503,982.0,0.939018,0.497771226
MX2,1812.0,0.430094961,104.0,1.069906,0.885193511
MYADM,2833.0,0.384589896,681.0,-0.258001,-0.70977142
MYCBP,3972.0,0.381803634,73.0,-0.372876,-0.053530732
MYL12A,812.0,0.453450746,478.0,-1.113443,-0.492086465
MYO18A,3647.0,0.395788337,484.0,-0.520495,-0.082573666
MYO9B,1401.0,0.398943925,152.0,-0.344745,0.011351251
N6AMT1,5137.0,0.427535625,28.0,-0.958514,-0.204493708
NAA40,3212.0,0.389371031,261.0,0.382504,0.168044566
NAB1,2433.0,0.361024962,572.0,-0.039558,-0.025537947
NADK,1672.0,0.3959688,563.0,0.034924,0.126353891
NADSYN1,464.0,0.447848979,126.0,-0.100274,0.287488705
NAGK,1297.0,0.42527382,474.0,0.207135,0.109525911
NANS,37.0,0.458552255,132.0,-0.409356,-0.540149425
NAPA,1862.0,0.477781443,318.0,-0.2897,-0.30529442
NAT10,4915.0,0.387474071,245.0,1.201517,0.408944163
NBAS,140.0,0.414580543,44.0,0.336972,0.279980294
NCALD,2767.0,0.374888213,460.0,-2.488788,-1.050318699
NCAPD3,2971.0,0.431957579,606.0,1.553079,0.392068885
NCAPG2,3501.0,0.41630572,200.0,1.689929,0.36470474
NCF1,2381.0,0.415579251,70.0,-0.571347,-0.294892462
NCK2,1267.0,0.457831152,276.0,0.408485,0.245716897
NCKIPSD,4981.0,0.449411541,126.0,-0.034211,0.156524068
NCOA5,1332.0,0.416761948,402.0,0.357207,0.107849089
NCOA7,3259.0,0.404217869,470.0,-0.295675,-0.11856966
NDC80,61.0,0.356199389,182.0,-0.872478,-0.358098478
NDRG2,841.0,0.376266446,941.0,-2.694121,-0.82236461
NDUFA4,1685.0,0.439642808,129.0,-0.652155,-0.444669884
NEU1,667.0,0.413226082,156.0,-0.150761,-0.144090556
NFATC2IP,3242.0,0.412267479,15.0,-0.099188,-0.1061919
NFKB1,708.0,0.4099683,467.0,1.030868,0.733871052
NFKB2,153.0,0.424806573,563.0,0.756179,0.72767697
NFKBIE,1053.0,0.409138176,25.0,0.190592,0.101217504
NGDN,1255.0,0.423783924,27.0,0.882925,-0.213554016
NGRN,1679.0,0.414477409,50.0,0.628194,0.187714897
NINJ1,5217.0,0.455972644,71.0,-0.099802,-0.127188392
NIP7,1593.0,0.443769116,318.0,-0.028725,0.061148376
NIT2,2351.0,0.432361565,74.0,1.788783,0.832652336
NMNAT3,2689.0,0.397393877,1228.0,1.877025,0.790005324
NMT1,3377.0,0.454689408,31.0,-0.51255,-0.127164402
NONO,1092.0,0.432928506,710.0,-0.3704,-0.038816421
NOP14,912.0,0.38067473,187.0,-0.302546,-0.113138364
NOP2,785.0,0.393538298,198.0,0.445307,-0.233022125
NOTCH2,6062.0,0.409327653,297.0,-0.930697,-0.456564057
NPTN,1068.0,0.388989686,197.0,-0.298111,-0.68780988
NR2C2,6271.0,0.390767743,362.0,-1.155449,-0.07369485
NRBF2,883.0,0.43605128,224.0,-0.717688,-0.169127191
NRF1,1901.0,0.447602651,500.0,-0.099592,0.126383343
NRGN,833.0,0.413631862,152.0,-0.530197,0.370259031
NRP1,3846.0,0.416817106,523.0,-1.060141,-0.162434371
NSFL1C,1587.0,0.42738001,868.0,0.718422,0.447833147
NSMAF,602.0,0.358586884,214.0,0.904454,0.374523648
NTAN1,178.0,0.344459601,320.0,0.166904,0.284486562
NUBP1,246.0,0.455923678,142.0,-0.252299,-0.205560961
NUCKS1,5461.0,0.359398328,271.0,-0.580939,-0.659389346
NUDC,716.0,0.476401948,127.0,0.323296,-0.038244681
NUDT16,5489.0,0.428387545,75.0,0.242888,0.163683816
NUMA1,663.0,0.474508115,436.0,0.482562,0.530657519
NUP93,5678.0,0.382018893,495.0,0.213693,0.085085882
NXF1,2943.0,0.375826754,136.0,0.281315,0.288048784
OCIAD2,4872.0,0.363821488,322.0,0.203399,-0.555883745
OGDH,1071.0,0.396078149,159.0,-0.700962,-0.178306474
OPA3,7233.0,0.475004358,100.0,-0.315378,-0.456072824
OSBPL2,2363.0,0.383456763,571.0,-0.136182,-0.209043962
OSBPL5,1099.0,0.381371042,158.0,0.169074,0.30180061
OVCA2,792.0,0.429983078,65.0,0.565893,0.366131267
P2RX4,573.0,0.442596273,304.0,0.58833,-0.277339544
PAAF1,509.0,0.376143366,341.0,0.996116,0.423127376
PACSIN2,1591.0,0.413490434,405.0,0.285541,-0.075572965
PARK7,451.0,0.457171775,163.0,0.017387,-0.186797974
PARP1,769.0,0.460215809,171.0,0.428783,0.14324039
PARP10,332.0,0.422654659,200.0,0.763031,0.713046586
PARP12,816.0,0.416480622,874.0,1.879133,0.438399311
PARP14,2243.0,0.414355918,59.0,0.901817,0.418015592
PARP9,451.0,0.418102187,327.0,0.892186,0.638560475
PARVG,2043.0,0.383803232,484.0,-0.959691,-0.293121773
PBK,750.0,0.413339119,464.0,0.332873,-0.096527735
PCNA,338.0,0.425000199,239.0,1.077411,0.26103298
PDAP1,2007.0,0.464659554,134.0,-0.141884,-0.355684795
PDCD2,155.0,0.440448783,111.0,-0.006836,0.132954899
PDCD2L,48.0,0.433436103,33.0,1.551059,0.691387499
PDCD6IP,3211.0,0.388727459,158.0,-1.134277,-0.464546473
PDHA1,2054.0,0.402514578,145.0,-0.577227,-0.079438042
PDHB,2974.0,0.442593378,43.0,1.3176,-0.117951124
PDLIM1,357.0,0.379179626,233.0,-1.667508,-0.684212383
PDXDC1,2055.0,0.375670185,335.0,-0.338178,-0.253529905
PDXK,6244.0,0.398158884,198.0,-0.148478,-0.120261235
PEBP1,796.0,0.360152166,326.0,-0.315709,-0.41936536
PEF1,769.0,0.441759403,424.0,-0.019864,0.131309863
PELO,5222.0,0.385240523,985.0,0.532906,0.401545499
PEPD,395.0,0.450896903,133.0,-3.15372,-1.223060681
PEX16,585.0,0.43213601,312.0,0.176104,-0.104806975
PEX6,946.0,0.370078344,93.0,0.078537,0.278686686
PEX7,2294.0,0.407005497,102.0,0.371471,-0.020949659
PFDN5,124.0,0.497062947,117.0,-0.19403,0.403386236
PFDN6,574.0,0.470152145,222.0,0.054752,0.362437689
PGM1,570.0,0.393980016,681.0,0.098372,-0.004396468
PHB,988.0,0.45268542,190.0,0.771172,0.178766084
PHF10,104.0,0.365149381,79.0,-0.407181,0.164555866
PI4K2A,2692.0,0.385068362,57.0,-0.024283,-0.150526155
PIAS1,3626.0,0.396022529,741.0,-1.214905,-0.164157042
PIK3AP1,3866.0,0.407313024,128.0,-0.012163,0.075793215
PIR,205.0,0.385796208,485.0,-0.489267,-0.240683236
PITPNC1,4686.0,0.369070722,874.0,-0.724934,-0.645246245
PLA2G4C,585.0,0.406173977,398.0,-0.606337,-0.409512988
PLA2G7,1187.0,0.402486321,269.0,1.200985,0.231844063
PLAUR,323.0,0.418467601,226.0,-0.226749,-0.466887495
PLCB2,818.0,0.468984469,301.0,-0.790849,-0.157513707
PLCG1,3987.0,0.454806205,121.0,1.078562,0.202199866
PLD4,273.0,0.377985619,192.0,-3.766074,0.129794962
PLEKHO1,5192.0,0.424698037,839.0,1.082336,0.147705318
PLEKHO2,2119.0,0.429714475,134.0,-0.849653,-0.161511678
PLSCR1,10376.0,0.415598704,388.0,0.828093,0.571893511
PML,3324.0,0.431306474,140.0,-0.716278,-0.001800822
POLR1C,1131.0,0.439933821,86.0,0.792014,0.032837634
POLR1D,1469.0,0.427162265,456.0,-0.440798,0.098310908
POLR2F,1600.0,0.47244007,250.0,0.384701,0.406755241
POLR2H,1065.0,0.427596015,1167.0,1.077496,0.434866319
POLR3H,3481.0,0.444306047,388.0,0.262395,-0.208808551
POLR3K,1023.0,0.473025152,46.0,0.59107,-0.129505883
PPA2,660.0,0.432735716,20.0,0.039985,0.000611912
PPIE,4556.0,0.446406574,56.0,0.261338,-0.4453783
PPIL1,1921.0,0.453832883,252.0,0.603237,0.161891588
PPP1R14B,282.0,0.457456004,268.0,1.303314,0.207300793
PRC1,1136.0,0.367783806,234.0,0.784274,0.120347043
PRCC,357.0,0.381841119,290.0,0.219915,-0.069840753
PRDX1,303.0,0.414090753,341.0,0.143264,-0.189293652
PRDX6,944.0,0.433706552,51.0,0.432477,0.25089323
PREB,658.0,0.378530018,403.0,0.748369,0.108246872
PREP,579.0,0.425974009,233.0,0.012969,-0.371616689
PRG4,784.0,0.366727173,51.0,-2.404104,-0.294550444
PRIM2,1166.0,0.350864643,125.0,0.082146,0.087195126
PRKAB1,1305.0,0.365943644,289.0,-0.07244,-0.323062202
PRKAR2A,5019.0,0.427443141,254.0,-0.100596,0.086612291
PRKCB,5795.0,0.38010529,197.0,-1.170601,0.047522327
PRKCD,451.0,0.404392693,469.0,-0.203639,-0.08428001
PRKRA,683.0,0.420894136,659.0,0.60296,0.332441795
PRKRIP1,3224.0,0.453589322,55.0,-0.173635,0.172928976
PRMT5,393.0,0.386451423,508.0,0.766362,0.460835477
PRMT7,3655.0,0.450088803,850.0,-0.581272,-0.071333635
PROCR,549.0,0.357872186,218.0,-0.667717,-0.296964401
PRPS1,3908.0,0.466551451,409.0,-0.087878,0.041970082
PRPSAP1,2056.0,0.390811115,688.0,0.492238,-0.068168195
PRRC1,3173.0,0.409170839,188.0,-0.39731,-0.004791234
PSMA5,2997.0,0.446573967,225.0,0.163426,-0.071180906
PSMA6,187.0,0.423632682,445.0,0.610876,0.121563925
PSMB10,58.0,0.455018511,128.0,-0.094899,0.12116582
PSMB2,3775.0,0.389848815,412.0,0.399738,0.064033749
PSMB8,242.0,0.411206622,522.0,0.30085,0.122554187
PSMB9,5497.0,0.431095699,69.0,0.519873,0.121506691
PSMC3,66.0,0.485654947,194.0,0.715977,0.277966214
PSMD11,2567.0,0.390095635,61.0,-0.231692,-0.029959471
PSMD13,384.0,0.437236365,242.0,0.45098,0.030730469
PSMD8,450.0,0.458928351,52.0,0.156437,0.003783354
PSME2,53.0,0.443656162,65.0,0.904813,0.02489099
PSMG1,5308.0,0.427553471,578.0,0.703267,-0.185589409
PSTPIP2,1923.0,0.429639796,96.0,-0.692782,-0.572939143
PTBP1,1504.0,0.473818895,106.0,0.113907,0.01444633
PTDSS1,3765.0,0.367954205,423.0,0.762806,0.055632486
PTGS1,3346.0,0.37260918,633.0,-0.904336,-0.578737548
PTP4A1,3419.0,0.421202001,1153.0,0.007521,-0.41993808
PTPMT1,1899.0,0.450492628,193.0,0.861385,0.752481522
PTPN18,2185.0,0.381656528,101.0,-0.20934,-0.406531642
PTPN7,1593.0,0.440747449,781.0,-0.612447,-0.288881836
PTPRE,2994.0,0.426620112,1843.0,-1.824783,-0.279357858
PTPRF,4571.0,0.452810321,356.0,-0.356707,-0.117623871
PTRH2,3186.0,0.370743372,1544.0,0.555142,-0.36390979
PWWP2B,819.0,0.424412275,29.0,-1.89147,-0.838931953
PYCR2,578.0,0.474148407,230.0,-0.214331,-0.115569016
PYGL,175.0,0.392036998,127.0,-0.677754,-0.774680194
QARS,97.0,0.458996209,396.0,-0.516208,-0.064693291
RAB11FIP1,4277.0,0.380614122,56.0,-0.485105,-0.333723429
RAB12,1120.0,0.38483812,283.0,-1.140299,-0.258013972
RAB21,5246.0,0.435367738,267.0,-0.463081,-0.150067883
RAB31,3231.0,0.437498832,175.0,-1.527025,-0.822393171
RAB35,2172.0,0.408841719,189.0,-0.369039,-0.33590595
RAB7A,1376.0,0.419395127,232.0,-0.000167,0.0853099
RAB8B,4163.0,0.425956778,96.0,-0.564424,-0.267764267
RAB9A,1716.0,0.417525007,283.0,-0.839219,-0.521913056
RABGGTA,77.0,0.387342734,512.0,0.617103,0.54022631
RABGGTB,440.0,0.409412379,78.0,1.185569,0.593585653
RABIF,4760.0,0.447399225,159.0,-0.270669,-0.056114993
RACGAP1,1895.0,0.366370127,354.0,0.107657,0.152600842
RAD9A,924.0,0.444046557,185.0,-0.078565,-0.031828213
RAE1,1112.0,0.432613552,365.0,0.897435,0.166239332
RAI1,1472.0,0.455620822,469.0,-0.14634,0.06602987
RAN,2043.0,0.442855294,361.0,0.282633,-0.033308613
RANBP10,3359.0,0.379453562,1256.0,-0.513151,-0.055347337
RANGAP1,3145.0,0.481547647,765.0,-0.025567,0.020481711
RAPGEF1,2727.0,0.425793135,159.0,-0.181225,-0.086291595
RARS,114.0,0.423508657,41.0,0.274904,0.142327272
RASGRP2,183.0,0.381671176,582.0,-1.24108,-0.05246578
RBBP4,6506.0,0.404056961,164.0,0.385314,0.045167775
RBBP5,3098.0,0.421849625,474.0,-0.367545,-0.253997557
RBKS,251.0,0.392307233,1371.0,0.379646,0.242259143
RBM12,3599.0,0.375183789,304.0,-0.02838,0.131021178
RBM14,3443.0,0.468008211,139.0,0.155745,0.224862022
RBM4B,5277.0,0.396841232,170.0,-0.187716,0.140511332
RBMX,1201.0,0.353737079,210.0,0.067931,0.082215294
RBPJ,4223.0,0.4178224,518.0,-0.122835,0.273931401
RBX1,821.0,0.46562919,52.0,0.608601,0.221326674
RC3H1,7637.0,0.410085914,87.0,-0.338224,0.130327186
RCCD1,1773.0,0.374130224,280.0,0.626862,0.05719277
RCOR1,4070.0,0.439565312,228.0,-0.131091,0.187006551
REEP4,591.0,0.460338979,469.0,0.328096,-0.11023473
REEP5,2962.0,0.457536941,144.0,0.399987,0.403733945
RELB,408.0,0.418226182,131.0,-0.194655,0.046702138
REPIN1,2683.0,0.45080531,489.0,1.259924,0.116084922
RFC4,89.0,0.411167541,282.0,1.272548,0.296039833
RFK,1882.0,0.429285662,357.0,-0.409335,-0.034256933
RFWD3,2538.0,0.42367162,98.0,-0.067001,0.045585048
RFX5,1546.0,0.386685917,221.0,0.584377,0.31432708
RFXAP,1850.0,0.421314391,156.0,-0.551952,0.236566582
RHBDF2,740.0,0.423256567,294.0,0.745429,0.104055862
RHOT2,568.0,0.454546166,881.0,-0.300083,-0.275617012
RINL,1279.0,0.357351373,413.0,-0.090547,-0.516234987
RNASE2,179.0,0.384567964,71.0,-0.341187,-0.599365021
RNASEH1,4369.0,0.404567903,700.0,0.238331,0.27543795
RNASEH2B,3930.0,0.37625722,399.0,-0.400353,0.108951586
RNASET2,1070.0,0.374792559,407.0,-0.20371,-0.464275198
RNF114,1751.0,0.459950313,36.0,1.141804,0.541959
RNF167,289.0,0.375291206,776.0,0.652166,-0.13160486
RNF20,5226.0,0.396317502,92.0,-0.82758,0.196601262
RNF213,5288.0,0.417718743,150.0,-0.163668,0.039664272
RNF216,2819.0,0.430061571,259.0,-0.970294,-0.214026015
RNF25,102.0,0.375620157,88.0,0.49219,0.254083156
RNF31,88.0,0.389352607,358.0,0.720375,0.361613523
RNLS,1252.0,0.416402283,135.0,-0.868511,0.015708726
RNMT,4581.0,0.415128602,241.0,1.345783,0.697243483
RNPEP,463.0,0.447181346,896.0,-0.229927,0.059074592
RP9,437.0,0.42869019,18.0,0.094615,-0.256758607
RPA1,2907.0,0.381710028,170.0,0.600032,0.232334758
RPA2,639.0,0.400070522,793.0,0.492143,0.158527699
RPAIN,471.0,0.394698889,570.0,0.330759,0.27633456
RPL11,461.0,0.442317923,45.0,-0.135506,-0.006905936
RPL14,5208.0,0.496792394,133.0,-0.339228,-0.71298458
RPL23,3146.0,0.464880603,90.0,-1.43703,-0.119612196
RPL26,53.0,0.427802183,389.0,-1.058606,-0.587264409
RPL31,1260.0,0.451994935,87.0,-0.554871,-0.305817371
RPL34,1350.0,0.436455219,198.0,-0.920113,-1.156036541
RPL5,1058.0,0.451564158,75.0,-0.552056,-0.361131317
RPL7,1077.0,0.460258279,707.0,-0.240452,-0.760474802
RPS11,373.0,0.483080585,92.0,-0.035319,-0.339415847
RPS24,4247.0,0.430653047,142.0,-0.058759,-0.380676728
RPS25,109.0,0.467193878,63.0,-0.210009,-0.206280474
RPS27A,743.0,0.450449292,321.0,0.37852,-0.587422525
RPS3A,306.0,0.426765211,80.0,-0.398079,-0.263165004
RPS4X,629.0,0.442998752,96.0,-1.624657,-0.296972375
RPS6,2723.0,0.413925579,42.0,-1.021111,-0.721009695
RPS6KA1,828.0,0.389798854,163.0,-0.035727,0.018912603
RPS6KA4,735.0,0.38455359,226.0,-0.484174,0.089691091
RPS7,66.0,0.428822459,109.0,-0.305983,-0.400511413
RPTOR,2341.0,0.385169267,805.0,0.628023,0.505912431
RREB1,3012.0,0.456825357,492.0,-0.015356,0.186540606
RRM1,2304.0,0.437568848,689.0,0.542938,0.36185655
RRP8,5071.0,0.446233376,148.0,0.535764,0.484738257
RRS1,978.0,0.468289248,104.0,0.793112,-0.192413919
RTN3,1690.0,0.358048129,187.0,0.621544,0.325160728
RTN4IP1,1108.0,0.372133716,477.0,-0.36558,-0.496900918
RUNX1,4334.0,0.416076551,1578.0,-0.583725,0.038679427
RUNX3,2611.0,0.405217602,439.0,-1.402119,0.095335759
RWDD1,6365.0,0.401367905,746.0,0.004233,-0.250882286
S100A8,71.0,0.444112716,170.0,-0.933945,-2.242041317
S100A9,189.0,0.439508357,43.0,-1.259568,-2.372054556
SAMD9,1815.0,0.395660052,270.0,0.6572,0.452790053
SAMD9L,1162.0,0.396305952,1248.0,0.295192,0.302211788
SAMM50,150.0,0.345249646,197.0,0.100771,0.255528297
SAMSN1,684.0,0.407246581,430.0,-1.258165,-0.183679317
SAP18,1754.0,0.427429047,39.0,-0.687808,0.09416177
SAP30BP,1541.0,0.449617255,257.0,0.061499,-0.033017186
SAR1A,5213.0,0.411769389,203.0,-0.476826,-0.161689823
SAR1B,5806.0,0.392367964,253.0,-0.441033,-0.045795356
SARS,1054.0,0.40098191,100.0,0.383179,0.00197684
SASH3,1369.0,0.387406112,182.0,-0.560626,-0.119139974
SCAMP4,1741.0,0.472519575,351.0,0.607813,0.091003754
SCO1,8645.0,0.407339367,61.0,-0.306684,-0.237621347
SDCCAG8,307.0,0.360606297,1542.0,-0.773613,-0.213258428
SEC11C,205.0,0.423646802,92.0,0.718016,-0.930424187
