,3prime,tAI,max_5_UTR_length,TCGA-A2-A0T3,TCGA-A2-A0T3.1
IFIT2,1901.0,0.420797646,175.0,-1.609795,-0.671632101
IFIT3,843.0,0.417440574,529.0,-1.348048,-0.587351119
IFIT5,2354.0,0.414819429,231.0,-0.239484,-0.246325764
IFT27,109.0,0.4030938,426.0,0.090487,0.22014679
IGFBP3,1605.0,0.43060006,132.0,-0.702577,0.279347755
IGFBP7,558.0,0.392734536,34.0,-0.284007,0.329300354
IKBKE,745.0,0.435100597,714.0,-0.615579,0.374624399
IL16,3965.0,0.367979445,2395.0,-0.894635,-0.193340888
IL17RA,5874.0,0.376798811,133.0,0.622703,0.654934434
IL1RN,1145.0,0.411881061,408.0,-0.937246,0.250716219
IL4I1,16.0,0.4139018,621.0,-1.293486,-0.604458726
ILF2,656.0,0.426220446,239.0,0.062226,0.014039853
IMPA2,2898.0,0.383680893,242.0,0.227101,-0.935294996
INO80,5209.0,0.374025479,351.0,0.1527,-0.244117518
INPP1,263.0,0.395712795,700.0,0.347115,0.394631277
INPP5D,1195.0,0.436077769,512.0,-1.347168,-0.286189924
INSR,4801.0,0.380857973,411.0,1.610161,0.61209288
IPO5,2508.0,0.381335948,180.0,0.35192,-0.142092688
IRF7,92.0,0.423538356,367.0,0.890073,0.682390774
IRF8,1327.0,0.384714127,507.0,-1.405541,-0.048850404
IRF9,369.0,0.432057622,127.0,0.645384,0.198144574
IRGQ,7659.0,0.399674011,156.0,1.189544,0.245245035
ISCU,607.0,0.454630229,1331.0,-0.468432,-0.193220069
ISG15,62.0,0.419522688,77.0,-1.083376,-1.255682385
ISG20,952.0,0.419932377,2368.0,0.886071,-0.223522629
ISOC1,1056.0,0.418535314,18.0,0.559112,-0.361651378
ITGB2,415.0,0.457304004,395.0,-1.913352,-0.370673267
ITPKB,2981.0,0.440250717,340.0,-0.243217,-0.086064765
ITPRIP,5382.0,0.396785481,453.0,-0.510481,0.501579968
JUNB,496.0,0.414023332,276.0,-0.184243,0.372325731
JUP,157.0,0.458302936,298.0,-0.132237,0.095877158
KANK2,2291.0,0.394238955,361.0,-0.655423,0.403614142
KARS,4202.0,0.383913431,144.0,0.095931,-0.273823065
KCNN4,560.0,0.425737469,396.0,-1.533213,0.204173566
KDM1A,327.0,0.428444011,149.0,0.224804,-0.014379372
KDM2A,3716.0,0.372295488,864.0,-0.451109,-0.248573438
KDM2B,2488.0,0.393022165,407.0,0.340133,-0.121499335
KDM3B,1327.0,0.37791414,200.0,0.019076,0.054286735
KDM4A,1148.0,0.378142374,166.0,-0.147454,-0.079100542
KHSRP,1024.0,0.456900489,110.0,0.142903,-0.064983533
KIAA2013,727.0,0.385456054,191.0,-0.153124,0.260021205
KIF20A,757.0,0.371463873,496.0,0.87809,-0.057704067
KIF22,75.0,0.392489541,388.0,0.859717,0.31363582
KIF2C,588.0,0.387865377,395.0,1.220326,0.438774795
KIF3B,3792.0,0.390782105,180.0,-0.105129,-0.216439735
KIF3C,2392.0,0.403852971,657.0,0.501261,0.496134001
KIF5B,3198.0,0.418236129,470.0,0.204957,0.098425116
KLHL7,3616.0,0.41595405,521.0,1.200031,0.665891246
KTI12,594.0,0.370414154,39.0,-0.296378,0.231908124
LAMP1,1311.0,0.390985106,281.0,-0.024381,0.244872293
LANCL2,2422.0,0.433733517,578.0,-0.244173,-0.648487229
LAP3,503.0,0.426841798,162.0,0.633452,-0.462648514
LDHD,1826.0,0.398770776,52.0,-1.373343,-0.252189934
LENG1,560.0,0.445950324,48.0,0.347929,0.254122183
LGALS3,159.0,0.420172221,88.0,-0.637511,-0.492796679
LGALS3BP,1225.0,0.419930622,179.0,-0.063344,-0.11403563
LGALS9,641.0,0.410654931,118.0,-1.762471,0.050873068
LIN54,4893.0,0.441729058,383.0,1.798101,0.584699322
LPCAT1,2228.0,0.380803123,133.0,-0.366354,-0.175183584
LPXN,1776.0,0.432350833,254.0,-0.610473,-0.240516916
LRPPRC,2376.0,0.377375074,58.0,-0.32727,-0.338968594
LRRC25,843.0,0.434491636,642.0,-1.505077,-0.288198051
LRRC41,465.0,0.438391248,44.0,-0.130237,-0.1770309
LRRC59,1755.0,0.423067849,236.0,1.958115,-0.237545543
LSM1,486.0,0.409616526,410.0,2.001911,0.68227221
LSM6,1871.0,0.435100303,139.0,0.708232,0.512640859
LTA4H,391.0,0.355044638,145.0,-0.701882,-0.477169639
LYN,4058.0,0.418972994,282.0,-1.382684,-0.075893749
LYPLAL1,1137.0,0.3973742,157.0,-0.620304,-0.248448029
LYRM4,6830.0,0.366844497,217.0,-0.728842,-0.034530509
LYSMD2,596.0,0.394037378,501.0,0.097714,-0.029536282
M6PR,1457.0,0.379162834,275.0,-0.258978,-0.398593814
MAD2L1,4528.0,0.407191351,124.0,2.229141,0.713801306
MAFB,2032.0,0.405989564,390.0,-1.037082,0.491000091
MAGED2,327.0,0.466698843,233.0,0.624446,-0.193828213
MAGOH,153.0,0.416054235,162.0,0.123423,-0.195035322
MAN2B1,128.0,0.381728903,76.0,-0.906364,-0.090578307
MANF,717.0,0.420319188,97.0,-0.065426,-0.23443104
MAP4K1,170.0,0.374128007,140.0,-1.376185,-0.40678755
MARCKSL1,768.0,0.468216312,206.0,-0.261242,-0.641155704
MAX,2676.0,0.337149475,479.0,0.346498,-0.617376972
MBD2,3723.0,0.420256858,229.0,0.349457,0.329508163
MBP,4041.0,0.393290432,264.0,-0.117486,-0.543302313
MCM2,662.0,0.460999542,110.0,1.249415,0.30407522
MCM4,2618.0,0.371821308,942.0,0.820627,0.359160369
MCM5,3214.0,0.470488076,94.0,0.927715,0.340628551
MDC1,658.0,0.415783633,440.0,-0.265452,0.309305072
MDH1,210.0,0.381672323,435.0,-0.122931,-0.479819334
ME1,1535.0,0.411214685,265.0,0.619866,-0.420248433
ME3,171.0,0.395156177,377.0,-0.280581,0.073418425
MECR,1365.0,0.445670958,612.0,0.537495,-0.049499942
MED17,2631.0,0.366528813,275.0,-0.560049,0.195602244
MED19,934.0,0.439623042,93.0,0.762125,0.422414595
MED28,10307.0,0.440157501,27.0,0.869661,0.257776077
MED29,4550.0,0.464327351,57.0,0.76744,0.201567862
MEN1,824.0,0.454590692,504.0,0.073005,-0.116050962
METTL13,961.0,0.396264071,347.0,-0.03475,-0.019364651
MGST3,1295.0,0.374563048,428.0,-0.41203,-1.15887252
MIF4GD,787.0,0.397877071,137.0,0.152652,0.150295646
MINK1,774.0,0.455972684,525.0,-0.028639,-0.145638307
MIS12,1334.0,0.420723459,745.0,0.479477,-0.025051143
MLEC,5319.0,0.43043384,173.0,-0.451477,-0.524722615
MLX,1636.0,0.386664187,65.0,-0.000313,0.516720191
MMACHC,1852.0,0.382684622,371.0,-0.016543,0.285313926
MMADHC,5382.0,0.406207656,205.0,-0.53935,-0.383523498
MMGT1,4451.0,0.406300672,388.0,-0.360307,-0.239247503
MMP1,502.0,0.392399458,189.0,2.670078,0.50592255
MMP14,1722.0,0.419367787,285.0,0.585506,0.705934115
MMP9,193.0,0.404253633,19.0,2.512957,0.053329041
MORC3,2052.0,0.406702124,375.0,0.314709,0.105449937
MORF4L1,1066.0,0.420719378,454.0,-0.422745,0.09450982
MOV10,619.0,0.412681236,1415.0,-1.281248,-0.418529512
MPDU1,797.0,0.440676037,216.0,0.043159,-0.45172628
MPHOSPH10,87.0,0.404440607,352.0,0.11498,-0.051887733
MRI1,2018.0,0.459301832,75.0,-0.057385,-0.420491301
MRPL13,1075.0,0.395373051,313.0,0.643307,0.041796319
MRPL15,1888.0,0.407701507,63.0,0.320762,0.106605191
MRPL16,212.0,0.368940255,214.0,1.121912,0.051242591
MRPL17,6554.0,0.424450505,105.0,0.302236,0.050915467
MRPL2,580.0,0.458698472,164.0,-0.524578,0.059042529
MRPL20,187.0,0.445765675,96.0,-0.327463,0.123894873
MRPL21,55.0,0.417448467,293.0,-0.703616,0.160462928
MRPL27,2133.0,0.436300758,31.0,0.687405,-0.34498299
MRPL40,113.0,0.406843086,653.0,-0.075193,0.252251755
MRPL46,1889.0,0.422788385,25.0,0.397919,0.236558971
MRPL48,1284.0,0.368940255,212.0,-0.840185,-0.173969983
MRPL51,2069.0,0.35376587,169.0,-0.027286,-0.333438483
MRPL53,198.0,0.441261883,155.0,-0.388499,0.040855304
MRPL9,407.0,0.432679379,437.0,-0.115262,-0.000876245
MRPS11,2793.0,0.477818717,1491.0,-0.055983,0.376221195
MRPS15,468.0,0.440649404,164.0,-0.050753,-0.288047622
MRPS17,1334.0,0.413812124,30.0,-0.657424,-0.595780849
MRPS18B,936.0,0.408462865,157.0,-0.823525,-0.337811999
MRPS36,933.0,0.3748339,84.0,-0.001616,-0.420665679
MRPS7,453.0,0.455992019,233.0,1.313853,-0.289437623
MSI2,5168.0,0.366385762,173.0,0.842871,-0.037504425
MSTO1,694.0,0.421389639,1152.0,-0.150724,-0.22297073
MT2A,316.0,0.576670685,123.0,1.761027,-0.153437992
MTA2,684.0,0.459443446,761.0,1.022988,0.290491016
MTFMT,1550.0,0.414190941,26.0,0.087786,0.166898841
MTHFS,1663.0,0.434592403,179.0,-0.305554,-0.662974801
MTMR1,2442.0,0.424163835,319.0,0.152118,-0.115611312
MTMR14,421.0,0.371137969,151.0,-0.483254,-0.104418966
MVP,50.0,0.435053297,193.0,-0.502504,-0.066903698
MX1,456.0,0.433488503,982.0,-2.044498,-0.899231489
MX2,1812.0,0.430094961,104.0,-1.837743,-0.08361601
MYADM,2833.0,0.384589896,681.0,0.848775,0.20437331
MYCBP,3972.0,0.381803634,73.0,-0.0028,0.112769293
MYL12A,812.0,0.453450746,478.0,-0.159885,0.121312695
MYO18A,3647.0,0.395788337,484.0,-0.21019,-0.194838129
MYO9B,1401.0,0.398943925,152.0,0.779021,0.188235268
N6AMT1,5137.0,0.427535625,28.0,0.384818,0.506725597
NAA40,3212.0,0.389371031,261.0,-0.821135,-0.300108799
NAB1,2433.0,0.361024962,572.0,0.237987,0.487733892
NADK,1672.0,0.3959688,563.0,0.335467,-0.126816093
NADSYN1,464.0,0.447848979,126.0,0.319899,-0.049297611
NAGK,1297.0,0.42527382,474.0,-0.133178,-0.295005828
NANS,37.0,0.458552255,132.0,0.812272,-0.516102197
NAPA,1862.0,0.477781443,318.0,0.605639,0.167122528
NAT10,4915.0,0.387474071,245.0,1.308519,0.267722859
NBAS,140.0,0.414580543,44.0,-0.0464,0.041451747
NCALD,2767.0,0.374888213,460.0,-0.297367,-0.265070236
NCAPD3,2971.0,0.431957579,606.0,0.384182,0.497305353
NCAPG2,3501.0,0.41630572,200.0,1.516608,0.347094549
NCF1,2381.0,0.415579251,70.0,-3.165371,-0.74350476
NCK2,1267.0,0.457831152,276.0,-0.462296,-0.155856311
NCKIPSD,4981.0,0.449411541,126.0,-0.780994,-0.120957231
NCOA5,1332.0,0.416761948,402.0,0.189307,0.177684091
NCOA7,3259.0,0.404217869,470.0,-0.600437,0.171746452
NDC80,61.0,0.356199389,182.0,1.451823,0.503429631
NDRG2,841.0,0.376266446,941.0,0.33793,-0.319108376
NDUFA4,1685.0,0.439642808,129.0,-1.111029,-0.541470932
NEU1,667.0,0.413226082,156.0,-1.17191,-0.080818797
NFATC2IP,3242.0,0.412267479,15.0,0.233536,0.215240109
NFKB1,708.0,0.4099683,467.0,0.551309,-0.066774217
NFKB2,153.0,0.424806573,563.0,-0.914473,-0.267706941
NFKBIE,1053.0,0.409138176,25.0,-1.04642,-0.236781912
NGDN,1255.0,0.423783924,27.0,1.288533,0.266180425
NGRN,1679.0,0.414477409,50.0,0.144851,0.28502962
NINJ1,5217.0,0.455972644,71.0,0.114743,0.160769285
NIP7,1593.0,0.443769116,318.0,0.534024,-0.066209531
NIT2,2351.0,0.432361565,74.0,-0.401696,-0.26183848
NMNAT3,2689.0,0.397393877,1228.0,-2.492301,-0.631122531
NMT1,3377.0,0.454689408,31.0,1.620614,0.365883176
NONO,1092.0,0.432928506,710.0,-0.241254,-0.179466364
NOP14,912.0,0.38067473,187.0,-0.303076,-0.295606605
NOP2,785.0,0.393538298,198.0,0.296169,-0.238051741
NOTCH2,6062.0,0.409327653,297.0,0.127025,-0.06320663
NPTN,1068.0,0.388989686,197.0,-0.284532,-0.295052173
NR2C2,6271.0,0.390767743,362.0,-0.569232,0.029731839
NRBF2,883.0,0.43605128,224.0,-0.348352,-0.105554965
NRF1,1901.0,0.447602651,500.0,0.207941,0.453063011
NRP1,3846.0,0.416817106,523.0,-0.503185,0.366299955
NSFL1C,1587.0,0.42738001,868.0,-0.372837,-0.330579785
NSMAF,602.0,0.358586884,214.0,-0.985005,-0.285872915
NTAN1,178.0,0.344459601,320.0,0.237464,0.174076521
NUBP1,246.0,0.455923678,142.0,-0.206553,-0.071848235
NUCKS1,5461.0,0.359398328,271.0,0.369899,-0.720534641
NUDC,716.0,0.476401948,127.0,-0.111042,-0.193734546
NUDT16,5489.0,0.428387545,75.0,-0.530543,0.070816785
NUMA1,663.0,0.474508115,436.0,-0.538573,-0.144936419
NUP93,5678.0,0.382018893,495.0,0.964296,0.208134188
NXF1,2943.0,0.375826754,136.0,0.402139,0.370126129
OCIAD2,4872.0,0.363821488,322.0,0.882997,-0.427318215
OGDH,1071.0,0.396078149,159.0,-0.627852,-0.190332098
OPA3,7233.0,0.475004358,100.0,1.13863,-1.461438465
OSBPL2,2363.0,0.383456763,571.0,1.337606,0.214808706
OSBPL5,1099.0,0.381371042,158.0,0.029339,0.499585701
OVCA2,792.0,0.429983078,65.0,-0.093656,-0.051280599
P2RX4,573.0,0.442596273,304.0,-0.813244,0.115947065
PAAF1,509.0,0.376143366,341.0,0.290462,0.468122602
PACSIN2,1591.0,0.413490434,405.0,-0.783682,-0.760029659
PARK7,451.0,0.457171775,163.0,-0.095109,-0.451890198
PARP1,769.0,0.460215809,171.0,-0.091299,-0.391691897
PARP10,332.0,0.422654659,200.0,-1.807104,-0.379040376
PARP12,816.0,0.416480622,874.0,-0.196396,-0.030766912
PARP14,2243.0,0.414355918,59.0,-0.511145,-0.016520623
PARP9,451.0,0.418102187,327.0,0.029409,0.000256051
PARVG,2043.0,0.383803232,484.0,-1.693373,-0.12223573
PBK,750.0,0.413339119,464.0,0.990771,0.424788338
PCNA,338.0,0.425000199,239.0,0.05881,0.260253431
PDAP1,2007.0,0.464659554,134.0,0.079867,-0.056997444
PDCD2,155.0,0.440448783,111.0,-0.492203,-0.104190363
PDCD2L,48.0,0.433436103,33.0,1.986862,0.488169476
PDCD6IP,3211.0,0.388727459,158.0,-0.328536,-0.237582107
PDHA1,2054.0,0.402514578,145.0,-0.240284,-0.229580484
PDHB,2974.0,0.442593378,43.0,-0.679058,-0.09833229
PDLIM1,357.0,0.379179626,233.0,0.120076,-0.338909478
PDXDC1,2055.0,0.375670185,335.0,0.176975,-0.424480761
PDXK,6244.0,0.398158884,198.0,-0.601864,-0.271348055
PEBP1,796.0,0.360152166,326.0,-0.346106,-0.54174946
PEF1,769.0,0.441759403,424.0,0.743487,0.322820056
PELO,5222.0,0.385240523,985.0,-0.007601,0.137032575
PEPD,395.0,0.450896903,133.0,0.64959,0.666081682
PEX16,585.0,0.43213601,312.0,-0.187729,-1.321998426
PEX6,946.0,0.370078344,93.0,-0.440481,0.14566444
PEX7,2294.0,0.407005497,102.0,-1.131198,-0.032253218
PFDN5,124.0,0.497062947,117.0,-0.524796,-0.049092668
PFDN6,574.0,0.470152145,222.0,-0.935069,0.147336556
PGM1,570.0,0.393980016,681.0,-0.656786,0.049539537
PHB,988.0,0.45268542,190.0,1.543904,-0.356874851
PHF10,104.0,0.365149381,79.0,-0.265545,0.124923487
PI4K2A,2692.0,0.385068362,57.0,-0.399638,0.249041972
PIAS1,3626.0,0.396022529,741.0,-0.311566,-0.334855582
PIK3AP1,3866.0,0.407313024,128.0,-2.005289,0.092342914
PIR,205.0,0.385796208,485.0,-3.11892,-0.736238644
PITPNC1,4686.0,0.369070722,874.0,0.892558,0.150728728
PLA2G4C,585.0,0.406173977,398.0,0.498887,0.395209098
PLA2G7,1187.0,0.402486321,269.0,-0.82092,-0.223476732
PLAUR,323.0,0.418467601,226.0,1.636504,0.237955858
PLCB2,818.0,0.468984469,301.0,-1.698989,-0.066382367
PLCG1,3987.0,0.454806205,121.0,-0.198835,0.167817895
PLD4,273.0,0.377985619,192.0,-1.521603,0.064913857
PLEKHO1,5192.0,0.424698037,839.0,-0.61932,0.253332572
PLEKHO2,2119.0,0.429714475,134.0,-0.948131,-0.131099525
PLSCR1,10376.0,0.415598704,388.0,0.158311,-0.114872588
PML,3324.0,0.431306474,140.0,-0.67345,-0.184087713
POLR1C,1131.0,0.439933821,86.0,-0.179617,0.424007955
POLR1D,1469.0,0.427162265,456.0,0.102969,-0.117183849
POLR2F,1600.0,0.47244007,250.0,-0.277501,0.415922442
POLR2H,1065.0,0.427596015,1167.0,-0.253112,-0.078818708
POLR3H,3481.0,0.444306047,388.0,-0.100131,0.047767253
POLR3K,1023.0,0.473025152,46.0,-0.224555,0.225600006
PPA2,660.0,0.432735716,20.0,0.419026,-0.376264885
PPIE,4556.0,0.446406574,56.0,-2.510531,-0.188460224
PPIL1,1921.0,0.453832883,252.0,-0.209279,-0.292561758
PPP1R14B,282.0,0.457456004,268.0,-0.692418,-0.012414999
PPP1R3G,2923.0,0.390061911,0.0,-1.429718,0.857029384
PRC1,1136.0,0.367783806,234.0,1.028849,-0.111900244
PRCC,357.0,0.381841119,290.0,0.190043,0.058656854
PRDX1,303.0,0.414090753,341.0,0.003456,-0.718548511
PRDX6,944.0,0.433706552,51.0,-0.768972,-0.294684885
PREB,658.0,0.378530018,403.0,0.015292,-0.287131764
PREP,579.0,0.425974009,233.0,-0.203112,-0.434065691
PRG4,784.0,0.366727173,51.0,-0.136363,0.099760902
PRIM2,1166.0,0.350864643,125.0,0.122808,0.126345744
PRKAB1,1305.0,0.365943644,289.0,-0.204754,-0.109396013
PRKAR2A,5019.0,0.427443141,254.0,-0.366406,-0.066712577
PRKCB,5795.0,0.38010529,197.0,-0.972563,-0.394130485
PRKCD,451.0,0.404392693,469.0,-0.391955,-0.773827559
PRKRA,683.0,0.420894136,659.0,-0.558734,-0.400794209
PRKRIP1,3224.0,0.453589322,55.0,-0.366538,-0.382758119
PRMT5,393.0,0.386451423,508.0,1.009808,-0.070953953
PRMT7,3655.0,0.450088803,850.0,0.478469,0.29047197
PROCR,549.0,0.357872186,218.0,-0.292701,0.423968741
PRPS1,3908.0,0.466551451,409.0,-1.136872,-0.404891714
PRPSAP1,2056.0,0.390811115,688.0,1.104974,0.219559497
PRRC1,3173.0,0.409170839,188.0,0.314313,-0.185142862
PSMA5,2997.0,0.446573967,225.0,-0.368693,-0.476018683
PSMA6,187.0,0.423632682,445.0,1.109565,-0.409045151
PSMB10,58.0,0.455018511,128.0,-1.307554,-0.546020539
PSMB2,3775.0,0.389848815,412.0,-0.005654,-0.289564921
PSMB8,242.0,0.411206622,522.0,-1.275863,-0.623610795
PSMB9,5497.0,0.431095699,69.0,-1.821343,-0.168570415
PSMC3,66.0,0.485654947,194.0,0.752291,0.179938207
PSMD11,2567.0,0.390095635,61.0,0.119947,0.094423896
PSMD13,384.0,0.437236365,242.0,0.738877,0.027418192
PSMD8,450.0,0.458928351,52.0,0.835523,-0.047255098
PSME2,53.0,0.443656162,65.0,0.213341,-0.531412188
PSMG1,5308.0,0.427553471,578.0,0.520821,-0.120996675
PSTPIP2,1923.0,0.429639796,96.0,-0.544728,-0.363040184
PTBP1,1504.0,0.473818895,106.0,0.186095,-0.109890167
PTDSS1,3765.0,0.367954205,423.0,0.509062,-0.739267095
PTGS1,3346.0,0.37260918,633.0,-1.813868,-0.048110382
PTP4A1,3419.0,0.421202001,1153.0,-0.233623,0.000440663
PTPMT1,1899.0,0.450492628,193.0,0.512338,0.559488756
PTPN18,2185.0,0.381656528,101.0,-0.461876,0.084667774
PTPN7,1593.0,0.440747449,781.0,-1.068974,-0.590640474
PTPRE,2994.0,0.426620112,1843.0,-0.280386,0.193946881
PTPRF,4571.0,0.452810321,356.0,-0.40789,-0.399230116
PTRH2,3186.0,0.370743372,1544.0,0.506346,-0.877464015
PWWP2B,819.0,0.424412275,29.0,-1.534962,-0.339378307
PYCR2,578.0,0.474148407,230.0,-0.397146,-0.435129588
PYGL,175.0,0.392036998,127.0,-0.441685,-0.149073467
QARS,97.0,0.458996209,396.0,-0.436845,-0.100691955
RAB11FIP1,4277.0,0.380614122,56.0,2.628641,0.268225649
RAB12,1120.0,0.38483812,283.0,0.499433,0.143544442
RAB21,5246.0,0.435367738,267.0,-0.1258,-0.400892962
RAB31,3231.0,0.437498832,175.0,-0.530717,-0.091241179
RAB35,2172.0,0.408841719,189.0,0.160497,-0.315357188
RAB7A,1376.0,0.419395127,232.0,-0.090278,-0.267407044
RAB8B,4163.0,0.425956778,96.0,-0.466689,-0.518077663
RAB9A,1716.0,0.417525007,283.0,-0.051672,-0.232900206
RABGGTA,77.0,0.387342734,512.0,0.090427,0.181352614
RABGGTB,440.0,0.409412379,78.0,-0.157765,0.02251757
RABIF,4760.0,0.447399225,159.0,0.143008,0.145971779
RACGAP1,1895.0,0.366370127,354.0,1.025566,0.154672049
RAD9A,924.0,0.444046557,185.0,-0.331365,0.108918584
RAE1,1112.0,0.432613552,365.0,1.442392,0.215880878
RAI1,1472.0,0.455620822,469.0,0.578295,0.359055222
RAN,2043.0,0.442855294,361.0,0.433795,-0.3103397
RANBP10,3359.0,0.379453562,1256.0,0.153508,-0.131529617
RANGAP1,3145.0,0.481547647,765.0,0.281186,-0.00096539
RAPGEF1,2727.0,0.425793135,159.0,0.27259,0.005819774
RARS,114.0,0.423508657,41.0,1.226047,-0.117076344
RASGRP2,183.0,0.381671176,582.0,-0.758293,0.060320465
RASGRP4,985.0,0.374724859,214.0,-1.79094,0.795260246
RBBP4,6506.0,0.404056961,164.0,0.242893,-0.383673136
RBBP5,3098.0,0.421849625,474.0,0.286771,0.401611731
RBKS,251.0,0.392307233,1371.0,-1.187913,-0.466799619
RBM12,3599.0,0.375183789,304.0,-0.050997,-0.094212159
RBM14,3443.0,0.468008211,139.0,0.069281,-0.093507059
RBM4B,5277.0,0.396841232,170.0,-0.248922,0.121760886
RBMX,1201.0,0.353737079,210.0,0.227254,0.498897176
RBPJ,4223.0,0.4178224,518.0,-0.831932,-0.366248296
RBX1,821.0,0.46562919,52.0,-0.374907,0.017485813
RC3H1,7637.0,0.410085914,87.0,0.400148,0.084691601
RCCD1,1773.0,0.374130224,280.0,-0.841052,0.204399121
RCOR1,4070.0,0.439565312,228.0,0.670421,0.472225282
REEP4,591.0,0.460338979,469.0,0.525861,-0.463727505
REEP5,2962.0,0.457536941,144.0,-0.486545,-0.974655187
RELB,408.0,0.418226182,131.0,-0.200243,0.040482436
REPIN1,2683.0,0.45080531,489.0,0.642233,-0.452947123
RFC4,89.0,0.411167541,282.0,0.390815,-0.056953806
RFK,1882.0,0.429285662,357.0,1.076308,0.124884356
RFWD3,2538.0,0.42367162,98.0,1.033362,0.478685963
RFX5,1546.0,0.386685917,221.0,-0.274161,-0.192540204
RFXAP,1850.0,0.421314391,156.0,-0.053227,-0.768621924
RHBDF2,740.0,0.423256567,294.0,1.184399,-0.290850717
RHOT2,568.0,0.454546166,881.0,-0.64274,-0.205926038
RINL,1279.0,0.357351373,413.0,-0.352107,-0.218741066
RNASE2,179.0,0.384567964,71.0,-0.539289,-0.226565558
RNASEH1,4369.0,0.404567903,700.0,-0.192218,0.260337345
RNASEH2B,3930.0,0.37625722,399.0,-0.693962,-0.815374589
RNASET2,1070.0,0.374792559,407.0,-1.31514,-0.42828732
RNF114,1751.0,0.459950313,36.0,0.586565,-0.412310188
RNF167,289.0,0.375291206,776.0,0.157343,-1.38677091
RNF20,5226.0,0.396317502,92.0,0.145552,0.262632618
RNF213,5288.0,0.417718743,150.0,-0.119772,-0.725078979
RNF216,2819.0,0.430061571,259.0,-0.840251,0.645175897
RNF25,102.0,0.375620157,88.0,0.328011,0.06365738
RNF31,88.0,0.389352607,358.0,0.593803,-0.115015483
RNLS,1252.0,0.416402283,135.0,-2.532928,0.157856308
RNMT,4581.0,0.415128602,241.0,0.217291,0.340631057
RNPEP,463.0,0.447181346,896.0,-0.792196,-0.560067263
RP9,437.0,0.42869019,18.0,1.207802,0.827018806
RPA1,2907.0,0.381710028,170.0,0.20893,-0.005811558
RPA2,639.0,0.400070522,793.0,-0.054009,0.027189905
RPAIN,471.0,0.394698889,570.0,0.288844,0.168740331
RPL11,461.0,0.442317923,45.0,-0.708225,-0.381252832
RPL14,5208.0,0.496792394,133.0,-0.877934,-0.26713044
RPL23,3146.0,0.464880603,90.0,-0.626966,-0.224659027
RPL26,53.0,0.427802183,389.0,-0.450673,-0.653567437
RPL31,1260.0,0.451994935,87.0,-1.151205,-0.282801056
RPL34,1350.0,0.436455219,198.0,-0.194186,-0.608279717
RPL5,1058.0,0.451564158,75.0,-0.591243,-0.199290793
RPL7,1077.0,0.460258279,707.0,-0.365475,-0.500640859
RPS11,373.0,0.483080585,92.0,0.333907,-0.052007862
RPS24,4247.0,0.430653047,142.0,-0.938683,-0.156524403
RPS25,109.0,0.467193878,63.0,-0.740972,0.04725789
RPS27A,743.0,0.450449292,321.0,-0.611075,-0.833343406
RPS3A,306.0,0.426765211,80.0,0.225129,-0.325371728
RPS4X,629.0,0.442998752,96.0,-0.726522,-0.030473125
RPS6,2723.0,0.413925579,42.0,-0.408123,-0.626464924
RPS6KA1,828.0,0.389798854,163.0,-0.965158,-0.383227787
RPS6KA4,735.0,0.38455359,226.0,-0.531789,-0.035084776
RPS7,66.0,0.428822459,109.0,-0.71942,-0.221595751
RPTOR,2341.0,0.385169267,805.0,1.268697,0.334526485
RREB1,3012.0,0.456825357,492.0,-0.052971,-0.007288302
RRM1,2304.0,0.437568848,689.0,1.531955,0.577846621
RRP8,5071.0,0.446233376,148.0,0.424742,0.139867146
RRS1,978.0,0.468289248,104.0,0.287275,0.026974157
RTN3,1690.0,0.358048129,187.0,0.756689,-1.188955871
RTN4IP1,1108.0,0.372133716,477.0,-0.599963,-0.299993411
RUNX1,4334.0,0.416076551,1578.0,0.577,0.697218751
RUNX3,2611.0,0.405217602,439.0,-1.371952,0.158080586
RWDD1,6365.0,0.401367905,746.0,-0.499653,0.24857119
S100A8,71.0,0.444112716,170.0,-1.123583,-1.199137042
S100A9,189.0,0.439508357,43.0,-1.133375,-0.777074802
SAMD9,1815.0,0.395660052,270.0,0.206427,-0.155514897
SAMD9L,1162.0,0.396305952,1248.0,-0.731732,-0.401115291
SAMM50,150.0,0.345249646,197.0,0.439718,-0.239165689
SAMSN1,684.0,0.407246581,430.0,-1.431966,-0.276692909
SAP18,1754.0,0.427429047,39.0,-0.071735,-0.001713468
SAP30BP,1541.0,0.449617255,257.0,1.667606,0.432149476
SAR1A,5213.0,0.411769389,203.0,-0.077316,-0.228828274
SAR1B,5806.0,0.392367964,253.0,0.076955,-0.302116747
SARS,1054.0,0.40098191,100.0,0.226153,-0.029550757
SASH3,1369.0,0.387406112,182.0,-1.152442,-0.364036665
SCAMP4,1741.0,0.472519575,351.0,-0.364462,-0.01677236
SCO1,8645.0,0.407339367,61.0,0.459375,-0.072805561
SDCCAG8,307.0,0.360606297,1542.0,0.1127,0.172654888
SEC11C,205.0,0.423646802,92.0,-0.353158,-0.382375271
SEC13,332.0,0.457264526,210.0,-0.361413,-0.21325922
SEC14L1,2986.0,0.420320088,665.0,0.66367,0.489334856
SEC22A,2559.0,0.422343815,79.0,0.357262,0.088490877
SEC24B,1221.0,0.400931805,155.0,1.242254,0.426263652
SEC24D,2115.0,0.386600041,297.0,1.859365,0.707986915
SEC61B,270.0,0.404562259,76.0,0.585645,-0.083037004
